latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,date,,,,,,,,,
0.06511213,0.113510065,0,0,0,0,0.05600725,0.15882927,0.06643199,0.04185492,0,0.0792911,0,0.105975784,0.008674299,0.10634227,0.005241515,0,0,0.046428096,2014-06-25,,,,,,,,,
0.059703935,0.113347344,0,0,0,0,0.049738336,0.16406511,0.06955999,0.042647935,0,0.076451905,0,0.107753895,0.008762484,0.106504194,0.002650788,0,0,0.048246972,2014-06-26,,,,,,,,,
0.06468514,0.11876121,0,0,0,0,0.05237758,0.16082971,0.070332736,0.04133975,0,0.07943891,0,0.106819555,0.007293506,0.10714834,0.00302605,0,0,0.051345993,2014-06-27,,,,,,,,,
0.06459899,0.11909298,0,0,0,0,0.05162456,0.1599124,0.0656953,0.042710017,0,0.077892296,0,0.11088884,0.01055828,0.106143095,0.001114668,0,0,0.050632328,2014-06-30,,,,,,,,,
0.07126694,0.12125544,0,0,0,0,0.053875443,0.15732622,0.067387186,0.042224016,0,0.08074395,0,0.107325576,0.008450134,0.10831599,0,0,0,0.054594785,2014-07-01,,,,,,,,,
0.073731735,0.12333108,0,0,0,0,0.05684811,0.15520851,0.069430955,0.041979138,0,0.08271718,0,0.10401034,0.007574787,0.11090672,0,0,0.001824793,0.058624227,2014-07-02,,,,,,,,,
0.07325755,0.12325238,0,0,0,0,0.0650712,0.15421502,0.06658243,0.04091059,0,0.08506016,0,0.10184674,0.006358273,0.11190568,0,0,0.003318161,0.059002772,2014-07-03,,,,,,,,,
0.07461902,0.124382444,0,0,0,0,0.06940475,0.15203598,0.067395486,0.04004674,0,0.08720891,0,0.098963544,0.005491404,0.11369605,0,0,0.004610499,0.060888723,2014-07-04,,,,,,,,,
0.06957925,0.124693364,0,0,0,0,0.075435646,0.15073588,0.06506623,0.041396163,0,0.08878407,0,0.09878758,0.006714703,0.11212744,0,0,0.004102174,0.060599964,2014-07-07,,,,,,,,,
0.06132766,0.1218676,0,0,0,0,0.07259314,0.15618338,0.060782705,0.043422576,0,0.08489259,0,0.1012788,0.013706151,0.111537136,0,0,0.001841595,0.058310766,2014-07-08,,,,,,,,,
0.0572461,0.12090108,0,0,0,0,0.06711549,0.15978144,0.058871485,0.045025013,0,0.08092905,0,0.104413934,0.018207988,0.112204865,0,0,0.002280496,0.058106992,2014-07-09,,,,,,,,,
0.052194897,0.12016446,0,0,0,0,0.06847951,0.1622399,0.04789155,0.04627035,0,0.07829734,0,0.114406124,0.021575037,0.10968571,0,0,0.003328655,0.05123844,2014-07-10,,,,,,,,,
0.05032342,0.11612664,0,0,0,0,0.07066901,0.1612722,0.039156646,0.046250705,0,0.0760095,0,0.11895182,0.024428152,0.10915005,0,0,0.00305162,0.045470133,2014-07-11,,,,,,,,,
0.049243253,0.110833354,0,0,0,0,0.059701838,0.1616486,0.036122195,0.04832175,0,0.06956686,0,0.1248077,0.028907117,0.10861219,0,0,0.003450647,0.042455316,2014-07-14,,,,,,,,,
0.0564615,0.11234562,0,0,0,0,0.06234485,0.15747942,0.039735153,0.04575189,0,0.07352108,0,0.116913974,0.026826203,0.11091027,0,0,0.002740534,0.04718551,2014-07-15,,,,,,,,,
0.06317877,0.11679176,0,0,0,0,0.06787147,0.15255007,0.043968964,0.044152305,0,0.07874071,0,0.11205116,0.021568134,0.1126873,0,0,0.003727855,0.05126735,2014-07-16,,,,,,,,,
0.06802245,0.12183862,0,0,0,0,0.07188008,0.15185824,0.050427563,0.042322107,0,0.08345099,0,0.10384318,0.018561043,0.1142928,0,0,0.002278855,0.054271817,2014-07-17,,,,,,,,,
0.064732336,0.12012131,0,0,0,0,0.066823885,0.15374847,0.048925344,0.045399968,0,0.079835795,0,0.10947069,0.021366939,0.11256278,0,0,0.001185264,0.05019675,2014-07-18,,,,,,,,,
0.056798585,0.1144343,0,0,0,0,0.07020928,0.15379289,0.042157564,0.046229497,0,0.078539826,0,0.11275599,0.024364818,0.10944656,0,0,0,0.04453733,2014-07-21,,,,,,,,,
0.05438905,0.111304425,0,0,0,0,0.067497805,0.15396021,0.04232881,0.046737336,0,0.07611742,0,0.11229773,0.02878273,0.11048725,0,0,0,0.0464011,2014-07-22,,,,,,,,,
0.058604646,0.1152135,0,0,0,0,0.0666693,0.15330154,0.048054196,0.04368657,0,0.07844953,0,0.10651018,0.028207503,0.114185035,0,0,0,0.051307008,2014-07-23,,,,,,,,,
0.05654912,0.116579026,0,0,0,0,0.06825538,0.15526575,0.047399167,0.046407256,0,0.078133866,0,0.10952114,0.031276643,0.11465133,0,0,0,0.05206125,2014-07-24,,,,,,,,,
0.05727102,0.11595672,0,0,0,0,0.07103165,0.15242763,0.04665147,0.04605943,0,0.07892534,0,0.107668936,0.032610275,0.115433164,0,0,0,0.052618444,2014-07-25,,,,,,,,,
0.04537109,0.11282084,0,0,0,0,0.060782634,0.16152312,0.046093114,0.048233755,0,0.07347351,0,0.11363769,0.034768883,0.113763176,0,0,0,0.053242397,2014-07-28,,,,,,,,,
0.04657289,0.11206288,0,0,0,0,0.0589511,0.16246721,0.044708792,0.048353773,0,0.073658265,0,0.11780737,0.03077046,0.11560026,0,0,0.000602162,0.053203724,2014-07-29,,,,,,,,,
0.05255535,0.116523705,0,0,0,0,0.064089686,0.15748367,0.049352698,0.045885824,0,0.08032227,0,0.11300048,0.027462233,0.11913886,0,0,0.000306709,0.0582781,2014-07-30,,,,,,,,,
0.05251001,0.12047308,0,0,0,0,0.06504356,0.15733492,0.053600386,0.045810975,0,0.08306153,0,0.11404504,0.029536689,0.122456074,0,0,0,0.06112098,2014-07-31,,,,,,,,,
0.043848295,0.11844746,0,0,0,0,0.059550155,0.1627431,0.051615078,0.04941929,0,0.07826297,0,0.12551042,0.036368627,0.1213844,0,0,0,0.060541965,2014-08-01,,,,,,,,,
0.036645807,0.11332551,0,0,0,0,0.054750733,0.16889742,0.048018783,0.049938895,0,0.07289547,0,0.13363467,0.043502938,0.12185388,0,0,0,0.05967591,2014-08-04,,,,,,,,,
0.041014344,0.1157536,0,0,0,0,0.057124082,0.17012349,0.052429546,0.045552418,0,0.07563126,0,0.12821247,0.041549247,0.12382243,0,0,0,0.06436385,2014-08-05,,,,,,,,,
0.043830298,0.11918775,0,0,0,0,0.06349412,0.17563756,0.054232918,0.042545114,0,0.077907346,0,0.12411861,0.039574765,0.12535505,0,0,0,0.066136286,2014-08-06,,,,,,,,,
0.0391392,0.11923325,0,0,0,0,0.06277148,0.18242817,0.054538358,0.04058442,0,0.07720151,0,0.12600167,0.04172208,0.12421091,0,0,0,0.06412631,2014-08-07,,,,,,,,,
0.037776228,0.117153645,0,0,0,0,0.063532114,0.18144807,0.04933233,0.039877187,0,0.07643605,0,0.13145727,0.04371851,0.121667884,0,0,0,0.0581687,2014-08-08,,,,,,,,,
0.03629991,0.11016748,0,0,0,0,0.07030326,0.17516625,0.04125584,0.041859243,0,0.07541716,0,0.13146089,0.04575738,0.12058038,0,0,0,0.054730337,2014-08-11,,,,,,,,,
0.03262022,0.108891204,0,0,0,0,0.06677686,0.17561482,0.04270061,0.039685488,0,0.0740998,0,0.12903973,0.050232586,0.120457895,0,0,0,0.05677218,2014-08-12,,,,,,,,,
0.033546012,0.11054013,0,0,0,0,0.06458042,0.17464069,0.044847168,0.039504744,0,0.072925456,0,0.12771544,0.052427344,0.12069049,0,0,0,0.05748789,2014-08-13,,,,,,,,,
0.033134438,0.114162974,0,0,0,0,0.06222505,0.17700845,0.04955326,0.03722291,0,0.07424471,0,0.12150614,0.05551023,0.12222059,0,0,0,0.061038505,2014-08-14,,,,,,,,,
0.034060683,0.12016661,0,0,0,0,0.05877933,0.18048766,0.057300363,0.036525074,0,0.07541429,0,0.115942106,0.05551324,0.12503399,0,0,0,0.06413142,2014-08-18,,,,,,,,,
0.037449773,0.12402767,0,0,0,0,0.061163016,0.18078977,0.05888084,0.037226833,0,0.0771708,0,0.11578309,0.05503553,0.12526906,0,0,0,0.064920686,2014-08-19,,,,,,,,,
0.038285777,0.12436633,0,0,0,0,0.064350486,0.18024643,0.057520337,0.038855072,0,0.07786283,0,0.117577404,0.05615917,0.1255779,0,0,0,0.06630385,2014-08-20,,,,,,,,,
0.035414588,0.1249113,0,0,0,0,0.0680174,0.18354194,0.05652108,0.038171455,0,0.08039746,0,0.116619766,0.056974135,0.12393816,0,0,0,0.06647803,2014-08-21,,,,,,,,,
0.035913613,0.12322038,0,0,0,0,0.07095548,0.17908274,0.05183415,0.039924476,0,0.078885764,0,0.120282285,0.058237407,0.12277793,0,0,0,0.065191425,2014-08-22,,,,,,,,,
0.029717125,0.116967,0,0,0,0,0.069460705,0.1750999,0.04600612,0.043722674,0,0.07671797,0,0.123271406,0.06300369,0.12196905,0,0,0,0.06346403,2014-08-25,,,,,,,,,
0.027495304,0.11510145,0,0,0,0,0.07845551,0.17014217,0.040273093,0.042288035,0,0.0824423,0,0.120302156,0.06029154,0.121868394,0,0,0,0.061329693,2014-08-26,,,,,,,,,
0.029295735,0.11998304,0,0,0,0,0.07327995,0.1734069,0.04642592,0.03793334,0,0.0828337,0,0.11744702,0.061729174,0.123967506,0,0,0,0.06556566,2014-08-27,,,,,,,,,
0.032495648,0.12522182,0,0,0,0,0.075732,0.17408879,0.050597623,0.03528702,0,0.08680464,0,0.11469773,0.058203526,0.12514195,0,0,0,0.06892778,2014-08-28,,,,,,,,,
0.025625156,0.12433699,0,0,0,0,0.075331874,0.17473805,0.048369475,0.038049575,0,0.08675967,0,0.11907595,0.060838297,0.12384643,0,0,0,0.06986667,2014-08-29,,,,,,,,,
0.02405782,0.12114396,0,0,0,0,0.07085591,0.17659293,0.045894623,0.040747322,0,0.08328948,0,0.12287183,0.064502,0.123924725,0,0,0,0.06927149,2014-09-01,,,,,,,,,
0.024531033,0.119384766,0,0,0,0,0.064906485,0.17695619,0.046954777,0.03973966,0,0.083155245,0,0.12093683,0.06782837,0.1248211,0,0,0,0.06919815,2014-09-02,,,,,,,,,
0.02236845,0.11778554,0,0,0,0,0.062031813,0.17885935,0.04667442,0.040035836,0,0.0822125,0,0.119567774,0.071319334,0.12485734,0,0,0,0.06918721,2014-09-03,,,,,,,,,
0.016761485,0.11701143,0,0,0,0,0.061355855,0.18551336,0.045846485,0.039048404,0,0.082698345,0,0.1184795,0.074207634,0.12510127,0,0,0,0.07024545,2014-09-04,,,,,,,,,
0.016317777,0.11748911,0,0,0,0,0.06598256,0.18455392,0.0441456,0.03985835,0,0.084664464,0,0.119469814,0.07451881,0.12598547,0,0,0,0.070980474,2014-09-05,,,,,,,,,
0.015787799,0.1159331,0,0,0,0,0.06839536,0.18583478,0.04348944,0.04532661,0,0.08214613,0,0.124073625,0.07546615,0.12710977,0,0,0,0.0703242,2014-09-11,,,,,,,,,
0.015520493,0.114293255,0,0,0,0,0.06895949,0.18906358,0.04033178,0.045640588,0,0.08114728,0,0.12582232,0.07260129,0.12496928,0,0,0,0.06876211,2014-09-12,,,,,,,,,
0.010602529,0.11448724,0,0,0,0,0.06388768,0.19642878,0.043398306,0.040262707,0,0.08171956,0,0.1243393,0.07087092,0.12466756,0,0,0,0.072262995,2014-09-15,,,,,,,,,
0.007134315,0.1142529,0,0,0,0,0.055576008,0.20310272,0.047006495,0.0368558,0,0.07905975,0,0.12668103,0.068941325,0.12315663,0,0,0,0.0735105,2014-09-16,,,,,,,,,
0.009712149,0.11357225,0,0,0,0,0.053605407,0.20267159,0.04557979,0.03712726,0,0.07720433,0,0.13086925,0.068739615,0.1221245,0,0,0,0.07300798,2014-09-17,,,,,,,,,
0.014389524,0.111140504,0,0,0,0,0.05763469,0.19773714,0.044794988,0.036650766,0,0.07914798,0,0.12742186,0.06764859,0.12174246,0,0,0,0.07325063,2014-09-18,,,,,,,,,
0.01609434,0.10983453,0,0,0,0,0.06787695,0.19253936,0.039677266,0.03857382,0,0.081066325,0,0.12611984,0.066765584,0.12219543,0,0,0,0.069155455,2014-09-19,,,,,,,,,
0.020506192,0.113602184,0,0,0,0,0.07668293,0.18879285,0.040132537,0.03690433,0,0.08621369,0,0.12145155,0.062726825,0.122377396,0,0,0,0.070475176,2014-09-22,,,,,,,,,
0.016075473,0.11167543,0,0,0,0,0.079992615,0.18652587,0.03856488,0.03920534,0,0.08807087,0,0.12239329,0.064181,0.12217854,0,0,0,0.071269944,2014-09-23,,,,,,,,,
0.011025774,0.11080416,0,0,0,0,0.08120089,0.18875399,0.03838506,0.03784307,0,0.09068612,0,0.121442005,0.06455189,0.12148422,0,0,0,0.07372026,2014-09-24,,,,,,,,,
0.007395824,0.11431153,0,0,0,0,0.084053025,0.19239518,0.040113155,0.03654389,0,0.09342514,0,0.12189527,0.062409893,0.12025593,0,0,0,0.07597796,2014-09-25,,,,,,,,,
0.004804942,0.113287024,0,0,0,0,0.076695584,0.19696662,0.042077288,0.037344873,0,0.09037313,0,0.12562081,0.06635993,0.12013087,0,0,0,0.077793375,2014-09-26,,,,,,,,,
0.01192495,0.11653021,0,0,0,0,0.08014504,0.19128343,0.042056333,0.035126463,0,0.090743124,0,0.123498805,0.06438328,0.12273684,0,0,0,0.07810086,2014-09-29,,,,,,,,,
0.011374096,0.1168716,0,0,0,0,0.07233421,0.19716054,0.047387645,0.032658413,0,0.087181225,0,0.12207759,0.066193886,0.12234388,0,0,0,0.07665616,2014-09-30,,,,,,,,,
0.016626116,0.118348464,0,0,0,0,0.07366228,0.19503029,0.0491971,0.031016015,0,0.08665657,0,0.11887963,0.06539346,0.123336196,0,0,0,0.07469076,2014-10-01,,,,,,,,,
0.013392914,0.12028893,0,0,0,0,0.06977454,0.19594379,0.052398372,0.03081118,0,0.083409265,0,0.12286407,0.064547494,0.12010771,0,0,0,0.07378567,2014-10-02,,,,,,,,,
0.006142256,0.11765688,0,0,0.002987462,0,0.06841343,0.19788086,0.051779956,0.031125106,0,0.08152756,0,0.12752305,0.06495233,0.11891415,0,0,0,0.076024905,2014-10-06,,,,,,,,,
0.010757176,0.124170154,0,0,0,0,0.07167125,0.19671465,0.057032533,0.026247254,0,0.0853186,0,0.11877873,0.06046394,0.1204756,0,0,0,0.079639934,2014-10-07,,,,,,,,,
0.002730415,0.12228108,0,0,0.000228054,0,0.069060795,0.20482294,0.060114983,0.025514612,0,0.08193664,0,0.12538238,0.06056821,0.12006018,0,0,0,0.07765685,2014-10-08,,,,,,,,,
0.00439122,0.11904274,0,0,0.002934133,0,0.07100129,0.198791,0.05581145,0.02776333,0,0.081091605,0,0.12576237,0.06220026,0.12037182,0,0,0,0.077965505,2014-10-10,,,,,,,,,
0,0.1192821,0,0,0.004714033,0,0.064615324,0.20294102,0.058143854,0.02730906,0,0.078707635,0,0.13039233,0.063929334,0.11738715,0,0,0,0.07616639,2014-10-13,,,,,,,,,
7.77E-05,0.12022737,0,0,0.007369026,0,0.061100524,0.19642927,0.056131497,0.028081944,0,0.07721069,0,0.13288732,0.06433923,0.11614293,0,0,0,0.07610804,2014-10-14,,,,,,,,,
0.003444603,0.11934718,0,0,0.005010787,0,0.062387004,0.19200717,0.05328031,0.027217649,0,0.07680249,0,0.12810135,0.063313976,0.11496409,0,0,0,0.07445998,2014-10-15,,,,,,,,,
0,0.118461885,0,0,0.006102365,0,0.059195306,0.19542065,0.052738756,0.025928056,0,0.07484727,0,0.12901495,0.06427917,0.11256168,0,0,0,0.07186691,2014-10-16,,,,,,,,,
0,0.117542915,0,0,0.005112364,0,0.05188588,0.20327573,0.055788707,0.024492588,0,0.07272171,0,0.13713163,0.061508633,0.10970312,0,0,0,0.06927795,2014-10-17,,,,,,,,,
0.009146087,0.1235457,0,0,0,0,0.057216164,0.19631362,0.057857696,0.022074508,0,0.079995796,0,0.13052304,0.050170384,0.10787762,0,0,0,0.06956793,2014-10-20,,,,,,,,,
0.013186603,0.1257609,0,0,0,0,0.06606052,0.19191037,0.057028394,0.02280463,0,0.085046455,0,0.119450845,0.05063319,0.10886894,0,0,0,0.070837155,2014-10-21,,,,,,,,,
0.0177712,0.13177171,0,0,0,0,0.06966549,0.19085748,0.06285218,0.020303467,0,0.08681869,0,0.11002991,0.050374616,0.11196597,0,0,0,0.071175456,2014-10-22,,,,,,,,,
0.020222008,0.13250439,0,0,0,0,0.07474209,0.18498695,0.059474602,0.022676252,0,0.08727057,0,0.107446365,0.05431006,0.114968546,0,0,0,0.07077828,2014-10-23,,,,,,,,,
0.02608512,0.13530153,0,0,0,0,0.07873424,0.18045488,0.058480386,0.022618007,0,0.08796117,0,0.103562206,0.05498903,0.11655633,0,0,0,0.07248704,2014-10-24,,,,,,,,,
0.02199486,0.13344453,0,0,0,0,0.0777109,0.17750777,0.054425962,0.025781466,0,0.08360107,0,0.107189074,0.06353009,0.117201075,0,0,0,0.07179093,2014-10-27,,,,,,,,,
0.017057864,0.13164805,0,0,0.000805315,0,0.076513074,0.18234141,0.054205347,0.02493712,0,0.08142858,0,0.10677344,0.066587344,0.11643489,0,0,0,0.070947304,2014-10-28,,,,,,,,,
0.017488213,0.13538168,0,0,0,0,0.076211646,0.18787667,0.060791742,0.021229224,0,0.08385527,0,0.10304147,0.062749326,0.115899146,0,0,0,0.07187401,2014-10-29,,,,,,,,,
0.019478228,0.13997532,0,0,0,0,0.07728261,0.19214658,0.06714742,0.021097831,0,0.08830225,0,0.10260071,0.05873925,0.11686015,0,0,0,0.07311527,2014-10-30,,,,,,,,,
0.01783661,0.13985513,0,0,0,0,0.081761815,0.19381535,0.066199005,0.022473719,0,0.08888954,0,0.10534899,0.05884072,0.11708983,0,0,0,0.07373966,2014-10-31,,,,,,,,,
0.019361436,0.13820018,0,0,0,0,0.085597284,0.1894056,0.06405626,0.02314187,0,0.08926444,0,0.10546251,0.058555912,0.119006634,0,0,0,0.07507499,2014-11-03,,,,,,,,,
0.013295868,0.13431112,0,0,0.008547097,0,0.08316539,0.18661645,0.059868053,0.024058979,0,0.08702305,0,0.1116238,0.0633089,0.11908758,0,0,0,0.079099484,2014-11-04,,,,,,,,,
0.00559264,0.13033222,0,0,0.013895388,0,0.0756482,0.19434321,0.065280624,0.020889886,0,0.08657516,0,0.11774291,0.062038943,0.11692489,0,0,0,0.081284955,2014-11-05,,,,,,,,,
0.007527659,0.13042694,0,0,0.013401036,0,0.07472686,0.1959256,0.069396794,0.018415354,0,0.089735955,0,0.11859271,0.057769656,0.115705386,0,0,0,0.08526879,2014-11-06,,,,,,,,,
0.012274373,0.13033724,0,0,0.015013291,0,0.0787924,0.19191246,0.06635977,0.018377507,0,0.0893797,0,0.11820511,0.05547591,0.116986126,0,0,0,0.085877,2014-11-07,,,,,,,,,
0.009744263,0.12826352,0,0,0.020432465,0,0.08229469,0.18659611,0.063767694,0.019822886,0,0.088200435,0,0.12010237,0.05599937,0.12159819,0,0,0,0.083534874,2014-11-10,,,,,,,,,
0.004932088,0.12565891,0,0,0.02165934,0,0.070486285,0.18841651,0.06884941,0.019460091,0,0.08425918,0,0.122522786,0.06073224,0.12190006,0,0,0,0.08486676,2014-11-11,,,,,,,,,
0.007763472,0.12857023,0,0,0.019391915,0,0.06908255,0.19023618,0.07156375,0.01682364,0,0.08649298,0,0.11836766,0.059537783,0.12122934,0,0,0,0.087411135,2014-11-12,,,,,,,,,
0.009411889,0.13158967,0,0,0.017257528,0,0.07001434,0.19476674,0.07410709,0.01647036,0,0.08863667,0,0.115050696,0.05818414,0.1182908,0,0,0,0.08720493,2014-11-13,,,,,,,,,
0.012480507,0.13633816,0,0,0.014933312,0,0.07114517,0.19731951,0.07682864,0.014036613,0,0.0910423,0,0.10953336,0.057936393,0.118906975,0,0,0,0.08898677,2014-11-14,,,,,,,,,
0.017427852,0.13431133,0,0,0.014225047,0,0.076664425,0.18974182,0.072572775,0.017461782,0,0.0873775,0,0.112449095,0.057791088,0.12170609,0,0,0,0.08649885,2014-11-17,,,,,,,,,
0.012607087,0.13200277,0,0,0.01758454,0,0.073919766,0.18674916,0.06911896,0.019435704,0,0.08320915,0,0.115747094,0.06222981,0.12177562,0,0,0,0.08368981,2014-11-18,,,,,,,,,
0.010730055,0.13184343,0,0,0.019018125,0,0.077648476,0.18266355,0.06607495,0.019431014,0,0.08529759,0,0.11429077,0.061222687,0.119923115,0,0,0,0.0839142,2014-11-19,,,,,,,,,
0.000886641,0.13163331,0,0,0.025643928,0,0.07151407,0.18802679,0.06608329,0.017087974,0,0.08519213,0,0.11827278,0.062704235,0.11532796,0,0,0,0.08583431,2014-11-20,,,,,,,,,
0.002567428,0.13189505,0,0,0.02435561,0,0.07266206,0.1912601,0.06826599,0.014197668,0,0.08663591,0,0.113738514,0.062425084,0.11453368,0,0,0,0.08858534,2014-11-21,,,,,,,,,
0.009075523,0.13172886,0,0,0.020289462,0,0.07557234,0.18720478,0.06799854,0.014305348,0,0.08685711,0,0.112297796,0.060090322,0.11608698,0,0,0,0.08962807,2014-11-24,,,,,,,,,
0.009527674,0.1324229,0,0,0.018813472,0,0.07550162,0.18938644,0.06834169,0.014424667,0,0.08663306,0,0.10913479,0.06182118,0.1175279,0,0,0,0.08893193,2014-11-25,,,,,,,,,
0.014505051,0.13858972,0,0,0.013183977,0,0.07791718,0.1916033,0.073055,0.013148308,0,0.09083526,0,0.1040263,0.058338813,0.1171586,0,0,0,0.09069916,2014-11-26,,,,,,,,,
0.016821539,0.14210626,0,0,0.011822151,0,0.08248136,0.19281253,0.07389357,0.012788691,0,0.09359138,0,0.10092465,0.05678837,0.1185653,0,0,0,0.091811076,2014-11-27,,,,,,,,,
0.01892602,0.1403845,0,0,0.012864484,0,0.08293498,0.18919095,0.07257539,0.015091066,0,0.09164836,0,0.104544,0.05654891,0.11896849,0,0,0,0.09084177,2014-11-28,,,,,,,,,
0.010139826,0.1345552,0,0,0.017896637,0,0.07833895,0.19214973,0.07414143,0.015122552,0,0.08686736,0,0.11150844,0.06071325,0.12044395,0,0,0,0.088068224,2014-12-01,,,,,,,,,
0.011912001,0.13552213,0,0,0.018274965,0,0.078660876,0.1917596,0.076309055,0.013038115,0,0.088128544,0,0.1106416,0.057829604,0.11822209,0,0,0,0.0890066,2014-12-02,,,,,,,,,
0.01140421,0.1375151,0,0,0.0201763,0,0.078505464,0.1947705,0.07750659,0.010623778,0,0.08859642,0,0.10698817,0.059279013,0.11764381,0,0,0,0.08854387,2014-12-03,,,,,,,,,
0.001514005,0.13714463,0,0,0.028588202,0,0.077431485,0.1933651,0.0731036,0.0115429,0,0.08686833,0,0.11486872,0.061408546,0.115731485,0,0,0,0.08747507,2014-12-04,,,,,,,,,
8.94E-05,0.13314985,0,0,0.028640479,0,0.0758775,0.192043,0.07167027,0.012517789,0,0.08595301,0,0.11724934,0.06292983,0.11697729,0,0,0,0.08793583,2014-12-05,,,,,,,,,
0.00274542,0.13163882,0,0,0.024628323,0,0.08036729,0.18610339,0.07058905,0.012150845,0,0.08790188,0,0.113684565,0.059470013,0.11813238,0,0,0,0.08798279,2014-12-08,,,,,,,,,
0.004655923,0.1309733,0,0,0.022149019,0,0.07845946,0.1846338,0.07125339,0.012461084,0,0.087171584,0,0.11022412,0.06002829,0.11696203,0,0,0,0.0871791,2014-12-09,,,,,,,,,
0,0.12909427,0,0,0.028223474,0,0.07054534,0.18753985,0.07281147,0.011257825,0,0.084027834,0,0.11536495,0.062805414,0.11540537,0,0,0,0.08843418,2014-12-10,,,,,,,,,
0,0.12749845,0,0,0.032507822,0,0.06280385,0.18948834,0.07491161,0.008920116,0,0.08274623,0,0.11707425,0.06366404,0.11279719,0,0,0,0.08953883,2014-12-11,,,,,,,,,
0,0.12280982,0,0,0.030410836,0,0.0618507,0.19096759,0.07368492,0.009008026,0,0.08015418,0,0.12074321,0.05909573,0.111334905,0,0,0,0.08497664,2014-12-12,,,,,,,,,
0,0.12038365,0,0,0.03432621,0,0.063395455,0.19145717,0.07189134,0.007107997,0,0.079591975,0,0.12159364,0.05846778,0.11298298,0,0,0,0.081748486,2014-12-15,,,,,,,,,
0,0.11683752,0,0,0.03417388,0,0.053552806,0.19554624,0.074417405,0.006382949,0,0.07524316,0,0.12564838,0.0612868,0.1118428,0,0,0,0.08154593,2014-12-16,,,,,,,,,
0,0.11462769,0,0,0.034025915,0,0.04899517,0.19864175,0.07307059,0.007776352,0,0.07230453,0,0.13183452,0.059885826,0.109735,0,0,0,0.080192715,2014-12-17,,,,,,,,,
0,0.11160732,0,0,0.03128775,0,0.051494107,0.19397746,0.06828233,0.010078765,0,0.07146091,0,0.13267198,0.056013145,0.108905315,0,0,0,0.07825114,2014-12-18,,,,,,,,,
0,0.107867055,0,0,0.026875174,0,0.049002025,0.18990238,0.06793854,0.012457809,0,0.07067652,0,0.13069873,0.055685233,0.10981819,0,0,0,0.078588046,2014-12-19,,,,,,,,,
0,0.10927194,0,0,0.025061037,0,0.052479018,0.18634468,0.06715728,0.012909889,0,0.07369128,0,0.12442741,0.054501597,0.1089975,0,0,0,0.08012507,2014-12-22,,,,,,,,,
0,0.11109317,0,0,0.025069281,0,0.0631188,0.177754,0.06652553,0.012461158,0,0.079632476,0,0.117963426,0.050310623,0.109023176,0,0,0,0.078529306,2014-12-23,,,,,,,,,
0,0.11442091,0,0,0.026234161,0,0.06872869,0.17563282,0.06639892,0.010648456,0,0.08211854,0,0.11353277,0.05114542,0.108594336,0,0,0,0.07980064,2014-12-24,,,,,,,,,
0.006004327,0.120668285,0,0,0.0239236,0,0.07292319,0.17660931,0.068265,0.009124881,0,0.08403865,0,0.108155,0.050282028,0.107480206,0,0,0,0.083376415,2014-12-26,,,,,,,,,
0.014960116,0.12646593,0,0,0.018061414,0,0.08145269,0.171665,0.06930619,0.007413253,0,0.08754879,0,0.10154391,0.04517306,0.10765435,0,0,0,0.08416501,2014-12-29,,,,,,,,,
0.005009065,0.12626013,0,0,0.023617402,0,0.072893456,0.17548084,0.0694644,0.008209182,0,0.082152,0,0.1090123,0.04921317,0.10500524,0,0,0,0.085394174,2014-12-30,,,,,,,,,
0.001729652,0.1196325,0,0,0.026009772,0,0.06413666,0.18104412,0.06706251,0.010695149,0,0.07535475,0,0.11978519,0.05079328,0.10494624,0,0,0,0.08251755,2015-01-02,,,,,,,,,
0.00381007,0.11583231,0,0,0.023529163,0,0.05788675,0.18305103,0.07218009,0.007639607,0,0.07357511,0,0.119833015,0.048404202,0.10646168,0,0,0,0.08382539,2015-01-05,,,,,,,,,
0.003777796,0.115586,0,0,0.026583435,0,0.050942075,0.19175167,0.07915416,0.004435503,0,0.07258535,0,0.12113185,0.044236947,0.10479243,0,0,0,0.083757386,2015-01-06,,,,,,,,,
0.005677548,0.118345775,0,0,0.029567884,0,0.051635515,0.1922011,0.08059168,0.001822544,0,0.07238989,0,0.11924516,0.04291798,0.102690466,0,0,0,0.08122404,2015-01-07,,,,,,,,,
0.011607266,0.123437785,0,0,0.028243834,0,0.054967985,0.19142832,0.084746785,0.000172097,0,0.07438189,0,0.11015962,0.041352592,0.10107899,0,0,0,0.081630334,2015-01-08,,,,,,,,,
0.012647841,0.12524122,0,0,0.027281655,0,0.053862847,0.19031873,0.088291675,0.000438237,0,0.072896734,0,0.10729901,0.04364972,0.10241861,0,0,0,0.08057106,2015-01-09,,,,,,,,,
0.011735764,0.12709026,0,0,0.028401997,0,0.053173352,0.18930145,0.09014231,0.001241754,0,0.07215142,0,0.10610413,0.047697436,0.10580986,0,0,0,0.08032478,2015-01-12,,,,,,,,,
0.013896111,0.1303128,0,0,0.028574402,0,0.0540454,0.19205436,0.0919712,0.000905331,0,0.07326174,0,0.102690265,0.047762945,0.10527575,0,0,0,0.0811825,2015-01-13,,,,,,,,,
