기업명,year_key,month_key,단순 기관경쟁률,의무보유확약비율,(확정)공모가격,청약경쟁률,상장일,공모후 발행주식수,유동자산,비유동자산,유동부채,비유동부채,자본금,이익잉여금,기타자본항목,영업이익,당기순이익,종가대비등락율,매출액,부채비율,유동비율,영업이익률,당기순이익률,ROE,EPS,EV/영업이익,최대주주 소유주 비율,최대주주 보호예수 기간,보호예수 비율,부채비율 변화율,유동비율 변화율,영업이익률 변화율,당기순이익률 변화율,매출액 변화율,ROE 변화율,EPS 변화율,EV/영업이익 변화율,DLR,PPI (%),기업경기실사지수(BSI),기준금리,무역수지,생산자물가 상승률 (PPI),소비심리지수(CSI),소비자물가 상승률 (CPI),수출입 물량지수,외환보유액,원달러 환율,통화량 (M2),KOSPI_1001,국고채 금리 스프레드,대표매매감정점수,산업군,섹터
에이치시티,2016,Oct_16,95.67,11.6,17000.0,127,2016-10-17,4579934,16154854303,23183279008,14031300351,3257178944,1704690000,20354293431,-9329415,3627817779,3053963954,3.2,14467989015,0.784070320670559,1.1513440592730706,0.2507478942124425,0.2110842046419676,0.1385039398706182,666.8139658781109,6.077938683590094,38.21,6,45.4,-0.0977340503106836,-0.0020835503994451,0.0310797988910845,0.0109426820774375,14467989014.0,-0.1222999158630825,-401.79707327660174,2.584475206712013,94.74,-66.67,0.0,0.0,-28.74493300739548,0.2934702861335347,0.2926829268292685,0.1371471318586614,-28.74493300739548,-0.6892587375687764,1.6063350459146308,0.4306130955507692,-0.952562392836731,1.8207994579945819,0.458371,IT,Growth
에이치엔에스하이텍,2024,Oct_24,251.27,0.3,22000.0,133,2024-10-25,8036064,66531,35609,7337,2823,3756,78589,9635,5622,6541,-22.8,35031,0.1104587953903022,9.067875153332425,0.1604864263081271,0.1867203334189717,0.0711132854968471,0.0008139556877595,16.360725720384206,16.85,12,31.76,0.007671058673994,0.362086441320848,-0.012768117340696,-0.1874354913898474,35030.0,-0.2752164626186152,-0.0029365122029889,10.125128127950845,68.0,0.0,0.0,-7.14285714285714,-5.249921408362157,-0.1258811681772331,1.8000000000000016,0.0348887919755735,-5.249921408362157,-1.0191509687987763,1.9613131358535263,0.9842997943111164,0.5276860034789888,0.46017924977079816,-0.267999,부품제조,Sensitive
에이치엔티,2016,Nov_16,132.1,0.0,10000.0,996,2016-11-28,6930100,46249665738,40124832355,43389970815,7223062951,2655300000,31707090773,1258359754,6922489216,5209866326,5.5,107210019522,1.420886225506003,1.0659068183104516,0.0645694240786839,0.0485949573484678,0.1462593080977055,751.773614522157,5.165983392844335,38.85,6,41.38,-0.5390566034008788,0.1205714662763924,0.0462877850805553,0.0377254204880069,107210019521.0,0.0958030468875042,528.6858983275855,-6.671808983551132,92.86,-200.0,-4.000000000000004,0.0,49.627619151015104,0.4493677500261306,-6.712062256809325,-0.1473350003631579,49.627619151015104,-0.8479770075943138,3.2311957912697364,0.3548201278352536,-1.260369974742681,4.898405086927447,-0.178494,전자/회로,Growth
에이치엘사이언스,2016,Oct_16,274.0,5.6,27000.0,174,2016-10-28,5146952,9224280130,8167233021,2688319493,175375672,1463830000,13063987986,0,2975679155,3532940206,41.5,23705271943,0.1971180508841488,3.4312439998365925,0.1255281593965724,0.1490360547010409,0.2431845036470434,686.4140574848959,4.882185621924014,37.44,6,72.51,-0.1568248776272985,1.7591249217547202,-0.0193027963995999,0.0251146704580083,23705271942.0,0.0354054967109196,272.3950775138373,0.7642154838077486,93.75,45.59,0.0,0.0,-28.74493300739548,0.2934702861335347,0.2926829268292685,0.1371471318586614,-28.74493300739548,-0.6892587375687764,1.6063350459146308,0.4306130955507692,-1.8183409340632672,1.8207994579945819,0.058539,식품,Protective
에이치와이티씨,2022,Aug_22,1480.78,6.6,15000.0,432,2022-08-09,10076847,17248889410,18915796365,6414005985,12755166323,3762023500,7467719551,290249835,7358783978,7479105747,5.7,35745325285,1.6639916793087506,2.68925371294302,0.2058670307047955,0.2092331147462937,0.64922833034812,742.2069370508453,2.309554610899057,37.93,5,61.0,1.994588848228797,-1.228141499131636,0.0168334419728072,0.0486747354343042,35745325284.0,0.7472842386912942,380.9780170325103,0.1122591766304772,94.74,100.0,-3.658536585365857,11.111111111111116,-7119.327731092437,-0.3849443969204502,3.2596041909196627,-0.0919709371838606,-7119.327731092437,-0.4954845889972858,0.8444240477283094,0.5882007477808093,4.88551857050088,0.38871731521517017,-0.265426,배터리,Growth
에이치이엠파마,2024,Nov_24,1220.68,0.2,23000.0,672,2024-11-05,6962039,9321580294,16569242591,8124966266,1809527794,3122064500,-45823565448,8021439413,-1736644303,-1727931386,-28.7,2588352001,-0.2864612581489758,1.1472761841495134,-0.6709459541550199,-0.6675797516459973,0.0498249227227041,-248.19329308554575,-9.188023590919528,25.37,36,70.31,0.0276384513986075,-0.1260192602875085,1.5298717079849222,1.51550702856396,2588352000.0,-0.3009484064013936,1427.537805232059,-7.7105453736242655,81.82,253.85,-2.777777777777779,-7.692307692307687,22.43887499361952,0.0756238971514999,-1.080550098231825,-0.2528555235853047,22.43887499361952,-0.0716753479108822,2.3791329904482077,0.7845836519063676,-1.2825817128671924,-0.26401037511315506,-0.178494,바이오,Growth
에이치케이이노엔,2021,Aug_21,1871.0,13.49,59000.0,388,2021-08-09,28904499,304453914367,1378800009196,372336578255,559367152797,11094460000,38834985536,565832814363,13034622711,8316499130,16.1,186838260894,1.5130900214716343,0.8176846760365575,0.0697642048723361,0.0445117562655876,0.0135060228136815,287.7233447291371,57.65799357404968,42.16,2,72.0,0.0784860073164466,0.071027153539469,-0.0756610933265516,-0.0021032966745168,186838260893.0,-0.0324187403637675,-677.4075661716192,49.11799729504166,77.78,100.0,-6.666666666666665,50.0,-12.812523981275426,0.523168908819116,-0.6756756756756688,0.4791707412477919,-12.812523981275426,1.145164317938674,1.430094931729564,1.3184332465782544,0.8574875491075717,-3.029340100943523,-0.352212,의료/의약,Growth
에이치피오,2021,May_21,252.13,1.79,22200.0,95,2021-05-14,19938160,41435867137,48750151861,15795668644,3216109376,8473718000,49494560899,10513707494,25670235517,17080800418,-24.5,142787383616,0.2776172103258868,2.62324236288278,0.1797794375589604,0.1196240170905829,0.2494203412847548,856.688902988039,2.7726368513785227,70.03,2,73.49,-0.7613219444088831,1.7596076736298043,0.0129497534330092,-0.0301510281723033,142787383615.0,-0.0082990715860778,416.4568533405289,-0.9878848377451356,94.12,0.0,5.952380952380953,0.0,52.27385432163592,0.5434782608695787,3.121951219512198,0.0686409099823537,52.27385432163592,0.9173412343983056,0.3466142576380004,0.7233543317996194,-1.0288440413044109,4.76109698457543,-0.280481,식품,Protective
에이텀,2023,Dec_23,136.0,0.71,18000.0,1622,2023-12-01,5345180,19674139,18381047,27933063,6510322,2337840,-46381629,3955106,-5922868,-8387901,68.9,47971262,-0.8591797590357358,0.7043316015862635,-0.1234670040575542,-0.1748526232226286,0.2092336383312966,-1.5692457503769752,-0.6098060939396251,33.68,3,74.84,0.3338131558898306,-0.0426286268571159,0.0190894972642408,0.0493964418925212,47971261.0,-0.1519264897199522,0.6808837120545985,-0.2094401703245122,72.73,-71.43,0.0,0.0,2.7012327773749067,0.1277574312239293,2.5720164609053464,0.0443734469293577,2.7012327773749067,0.7355928719441573,-0.4891673471256741,0.5999631351792711,4.212150963490524,-1.046649474170028,0.763367,전자/회로,Growth
에이티젠,2015,Oct_15,695.79,40.6,17000.0,1167,2015-10-23,10072552,15748226073,1955198352,1816908028,7988658660,4517539500,-15088863699,18469181936,-2979565410,-2326575279,51.8,979275828,1.2415476467830937,8.6675967249345,-3.042621215398773,-2.375812015856272,-0.2945830827137372,-230.981709401947,-2.650674393820406,12.88,1,43.0,5.435094410677903,4.913943412760092,-0.0235872909138823,1.1043058739588627,979275827.0,-2.732419804327101,348.83035749033616,-3.1235221671333093,93.75,225.0,0.0,0.0,-21.094528429240288,-0.68415051311288,2.512077294685988,0.0,-21.094528429240288,0.4039494511196118,-3.087545156825,0.2441762972698713,3.5904309329434225,-4.322508839408123,-0.178494,바이오,Growth
에이프로,2020,Jul_20,1.0,10.46,21600.0,1582,2020-07-16,6345954,48668106464,9216185277,32334028590,954011383,2468499500,5425811882,7618251336,2191351989,2273414177,159.7,16657084545,2.1458762538554783,1.505166803713771,0.1315567549098971,0.1364833186058611,0.1465531014009725,358.2462427241042,11.224235947244711,42.62,6,55.49,-0.2160375892364165,0.0446345994843138,-0.0225829045370752,0.0239766275702476,16657084544.0,-0.4813040766766469,-835.9444589418708,9.186814480301267,92.86,100.0,3.773584905660377,0.0,16.976630699994576,0.2211722127274606,2.9020556227327576,-0.0802326747567971,16.976630699994576,1.4051186583137645,-0.9181742299650296,0.4963052463004436,2.3006113414377083,0.5246788370520838,-0.228155,에너지,Sensitive
에이프릴바이오,2022,Jul_22,14.43,25.0,16000.0,4,2022-07-28,10848445,59395196333,1981262105,4045276475,165685661,9179845000,-69266494314,0,4446348228,-52713117002,36.6,23395944000,-0.0700814937107644,14.682604934437762,0.1900478231611428,-2.2530878430038985,0.8772850142888232,-4859.048186352975,12.856729471167275,20.51,3,58.41,2.0229839154506264,14.137837699519354,0.1900478231611428,-2.2530878430038985,0.0,0.2327251836029746,-3916.972603170316,11.357166897038878,93.33,-133.33,-5.747126436781613,28.57142857142858,-98.07996385814322,0.283091704555205,-11.16856256463288,0.4805470843729953,-98.07996385814322,0.0746149115019356,2.3525267154656198,0.1496880537428024,3.601618303334031,-2.466917609281727,1.107723,바이오,Growth
에이플러스에셋,2020,Nov_20,3.66,1.0,7500.0,24,2020-11-20,22607693,96829059760,134635529101,60650167028,78060960600,10730769500,45523594035,18145448931,12017792250,9926864433,-8.3,139606055553,1.8644015761651236,1.5965176108302803,0.0860836029095999,0.0711062596366485,0.1334259335335889,439.09232282126266,7.718011703272704,27.29,6,36.58,-0.8692293366688977,0.0312840816159476,0.0085686747377856,0.0139934581743131,139606055552.0,-0.1054309511288491,-241.4120363364807,4.348193941600727,93.33,-166.67,10.769230769230775,0.0,-33.35880660329541,0.0800160032006447,6.911447084233258,-0.089838291076072,-33.35880660329541,2.313522805577972,-2.439109620155855,0.9704313598061898,11.014016416249303,0.7908150243916889,-0.014287,금융,Infra
에이피알,2024,Feb_24,663.18,25.7,250000.0,1113,2024-02-27,7584378,191325551103,56713587286,70508188696,8856049886,3637689000,99630009765,4317075020,69834074349,57440565991,27.0,371789961905,0.7376902491852927,2.713522424011072,0.1878320597769233,0.1544973557023501,0.5339098087038842,7573.53681356599,2.41536673005841,1.59,6,64.52,-1.0419792849149876,0.916875804418914,0.0891932242136669,0.079177220060239,371789961904.0,-0.1017506123034119,3624.013689454824,-0.1150987140238148,76.0,194.34,1.4705882352941124,0.0,-23.598803843532167,0.3045942973178839,0.2952755905512028,0.5390121056817243,-23.598803843532167,-0.004876144979482,0.6172699592768005,0.1441005909174064,1.3020441398366112,-0.3359450521774665,-0.240556,화학,Sensitive
에이피위성통신,2016,Mar_16,271.55,7.8,9700.0,870,2016-03-04,13097740,32636230895,8667270718,4226311775,532013112,4871000000,15962255372,29598172,7626181629,7773375238,10.8,27205303669,0.2280764171097035,7.722154122195588,0.2803196656720251,0.2857301404379336,0.3725940567816316,593.489811066642,4.792067446575104,23.78,6,57.6,-0.3409573912083546,3.873439822442133,0.0322408713140224,0.082031500334612,27205303668.0,-0.1559695843925006,55.834809364058174,1.4261558581257017,94.44,100.0,0.0,0.0,37.38378770476941,-0.0633646636392426,2.339776195320442,-0.2582601421999175,37.38378770476941,1.1159771625242954,-2.393724072781034,0.3557529778833279,6.557582494224312,-0.09481617106144036,-0.178494,부품제조,Sensitive
에이피티씨,2018,Aug_18,20.99,8.7,9000.0,22,2018-08-23,23694595,34104006006,5652284609,8580504170,712230770,2139459500,18332519641,8833322762,7832371508,6498485342,-11.3,20289187000,0.317100808951185,3.974592323518445,0.3860367351338424,0.3202930379615507,0.2217511822096173,274.2602412913156,3.8894421241235126,30.24,1,42.76,0.0682355161661744,-0.3315910417036454,0.0774332421128395,0.0564462985057598,20289186999.0,-0.2544162583844216,-183.6479951651421,2.002648438691618,93.75,-166.67,-8.750000000000002,0.0,37.32887639595837,0.4464285714285809,-1.9588638589618013,0.8844710416878065,37.32887639595837,-0.3271201557418446,-0.1469540434627547,0.5023373592949243,0.5462073826094649,0.14957196600423606,0.15511,반도체,Growth
에치디프로,2015,Oct_15,362.0,6.21,8900.0,843,2015-10-13,5744821,30652875560,10019143338,15253458270,3359813754,2282795500,19375201310,282910,2697522355,2032871319,-2.8,37832698088,0.8594067610463016,2.00956891331896,0.0713013475466508,0.0537331837732397,0.0938611628107645,353.8615596552095,8.177410219831152,35.64,6,72.34,0.0821705615400149,-0.2708598510325846,0.014718022783698,0.0134067618768382,37832698087.0,-0.0749855997568596,-109.87832223144984,2.6325294322131185,95.0,100.0,0.0,0.0,-21.094528429240288,-0.68415051311288,2.512077294685988,0.0,-21.094528429240288,0.4039494511196118,-3.087545156825,0.2441762972698713,1.157343620832174,-4.322508839408123,-0.608658,부품제조,Sensitive
에코마이스터,2018,Mar_18,15.54,0.0,5200.0,213,2018-03-15,10788540,36266922724,73593566626,46167480401,11667013200,4874170000,18751330604,28400495145,3222913032,574984385,16.0,19421081745,1.1116460678623656,0.7855512670172585,0.1659492027435467,0.0296061976644545,0.0110518669892262,53.29584772360301,16.142537894271047,14.09,3,23.96,-1.0415340030252798,-0.0560994529075542,0.092611389187431,0.0177080705218276,19421081744.0,0.0029707235129564,27.9738614307404,-3.933491824712775,94.12,-32.0,5.128205128205132,0.0,46.42252868235022,-0.0400320256205066,-0.091074681238612,-0.1052045925850952,46.42252868235022,0.4951696050179421,-0.7123140480557066,0.241242363167049,3.2349188992163214,-1.9747625366837274,-0.276808,화학,Sensitive
에코마케팅,2016,Aug_16,941.86,0.0,35000.0,1103,2016-08-08,8133000,39696469243,1009247172,13210312565,135107039,700000000,26677587539,117816311,1997246938,1911178740,36.0,4260956148,0.4853691066625304,3.0049606356910603,0.468732103459329,0.4485328347950883,0.0695090259603515,234.9906233862044,13.699005511255416,54.05,6,76.82,-0.035447164506527,0.0977618540207077,-0.0508063911262676,-0.0246810175531434,4260956147.0,-0.2947744907944956,-909.1998364687076,11.23748662915792,95.24,200.0,-1.388888888888884,0.0,-17.313879136575405,0.0946372239747583,0.9842519685039351,0.2577778709224487,-17.313879136575405,1.097379472228055,-2.8328190963997413,1.172154200216724,0.7055417003406061,-0.4999947257940287,-0.940096,서비스,Protective
에코아이,2023,Nov_23,75.0,2.35,34700.0,19,2023-11-21,9877043,78225004191,7132689051,12243217420,11489733958,3884612500,46735571710,25718626,19806683734,15932218050,79.5,53305665235,0.4686055544285845,6.389252229010894,0.3715680809287625,0.2988841426096499,0.3145805910813993,1613.055450907726,3.111310439021927,70.31,2,76.48,-0.293271273538105,3.354864983378752,0.0383570196958035,0.0400824307756321,53305665234.0,-0.0921020272632358,37.74039780934436,0.6534549366396445,70.0,100.0,-5.47945205479452,0.0,-4.605983743586794,-0.3818089258442292,-1.0183299389002087,-0.52087931491126,-4.605983743586794,1.018780022625032,-2.983660203303496,0.8630997806762908,9.074714541441464,-2.4919351616730765,0.842098,환경,Growth
에코캡,2018,Dec_18,20.66,0.0,4200.0,0,2018-12-05,14678800,55765131412,41566698722,39125047481,9098924398,1055880000,37356272001,-61699760,2945035837,3392009735,26.9,41742993989,1.2574551031615826,1.4253051434399102,0.0705516196987707,0.0812593781819735,0.0884477114815778,231.0822230018803,16.674791402546862,66.64,1,72.75,-0.113290584387437,0.1561046270678814,0.0100773873889517,0.0482215857172414,41742993988.0,0.008548192097962,41.5177694361937,9.607172907333393,95.65,0.0,0.0,0.0,11.497067876963165,-0.4876107075330815,1.2422360248447228,-0.3443068559347617,11.497067876963165,0.1754509737937892,-0.5032873168051788,0.6060885775937441,0.6345603095696539,-3.8956144731254065,-0.155957,자동차,Sensitive
에코프로머티,2023,Nov_23,17.2,3.6,36200.0,70,2023-11-17,68223008,301517778335,435960247211,365573776913,49857711177,28951079000,16533235171,113824290,15514296769,9096566834,58.0,524113113573,9.110711579713232,0.8247795585369785,0.0296010467344262,0.01735611378236,0.1994942587794516,133.3357631196795,20.75804931742053,47.56,30,84.14,0.6405905866660095,-0.2396167890055985,-0.0290059498865529,-0.0060677912460144,524113113572.0,-0.2121785051617357,-95.0727014704482,12.696621706924883,77.78,0.0,-5.47945205479452,0.0,-4.605983743586794,-0.3818089258442292,-1.0183299389002087,-0.52087931491126,-4.605983743586794,1.018780022625032,-2.983660203303496,0.8630997806762908,6.894462357447351,-2.4919351616730765,-0.257436,배터리,Growth
에코프로비엠,2019,Mar_19,988.49,45.04,48000.0,277,2019-03-05,19850000,195522907092,216996774788,201715653666,64321085331,7825000000,47789799089,956084225,36024228638,26328736211,31.7,405968843748,4.702714955330421,0.9692996232000224,0.0887364367802608,0.064854080840113,0.4654114390411903,1326.384695768262,4.066233988102193,11.23,6,59.93,-1.3841529173980094,0.0516995876402684,0.0118307305825495,0.0125569459899917,405968843747.0,-0.0442215764617838,562.6873661460958,-1.1028491816270636,94.74,194.44,11.764705882352944,0.0,34.09368519728431,0.3500350035003485,0.1988071570576677,-0.1913181822758902,34.09368519728431,0.1430613425188021,0.7367811483807829,0.7422605359341361,-0.5131318849379229,-1.0391427365524897,-0.6023,배터리,Growth
에프앤가이드,2020,Dec_20,1327.0,7.62,7000.0,1353,2020-12-17,12037235,11956579553,38632113449,6363385028,8300895652,5500000000,14878020306,-3159810659,3501449403,2903704850,83.6,15627949081,0.8516727918082365,1.878965283475536,0.2240504742402161,0.1858020419026216,0.1686415085848327,241.2268972068752,10.25986903915287,27.17,2,60.01,-0.5198803280320776,0.5486807321482352,0.0933578634977381,0.0716539801284991,15627949080.0,0.0038363577887298,41.09050948992856,-2.1319002527685296,93.33,138.46,5.555555555555558,0.0,35.826117481862866,0.7795322806316118,-8.28282828282828,0.2397841942251899,35.826117481862866,1.5401576045591223,-1.936853039148956,0.5581519671069568,5.201541703848567,3.519132365719435,-0.426678,서비스,Protective
에프엔씨엔터테인먼트,2014,Dec_14,185.35,23.25,28000.0,577,2014-12-04,6317315,20202236912,11584948673,16518002547,1796434888,2433600000,12040009900,-1290484870,5755542683,4053131101,-1.4,29054993033,1.3892333868732183,1.2230435765170125,0.1980913461745795,0.1394986086004751,0.3074484306093242,641.5907867503837,2.3408302035174047,64.05,6,75.63,-0.6893130337296436,0.2177230267880487,0.0867747031767,0.0829865295221098,29054993032.0,0.015440156755219,197.76214847605357,0.5498443707192091,93.75,100.0,1.4084507042253502,0.0,-8.809233816348138,-0.9788254095085992,-1.6441005802707909,-0.0095729404882227,-8.809233816348138,0.1369764005791252,0.8428454022463727,0.310137450143344,2.131980217362228,-0.6424815515465698,-0.178494,엔터,Growth
