latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,date,latent_dim,dropout_rate,batchnorm,epochs,early_stopping_patience,batch_size,kernel_regularizer
0.0,0.41123503,1.2639107,3.4188771,0.8075944,0.0,0.0,0.29039127,0.0,3.9555464,2014-11-25,10,0.5,True,100,5,10,True
0.0,0.40796116,1.2641726,3.421142,0.80677116,0.0,0.0,0.2890211,0.0,3.9537358,2014-11-26,10,0.5,True,100,5,10,True
0.0,0.4160161,1.2713034,3.3948283,0.8045167,0.0,0.0,0.29049134,0.0,3.9224944,2014-11-27,10,0.5,True,100,5,10,True
0.0,0.4272944,1.279097,3.3653312,0.8010161,0.0,0.0,0.28655156,0.0,3.8877606,2014-11-28,10,0.5,True,100,5,10,True
0.0,0.4187738,1.2796098,3.3817441,0.800982,0.0,0.0,0.28220886,0.0,3.900081,2014-12-01,10,0.5,True,100,5,10,True
0.0,0.42302054,1.2844058,3.3893666,0.8010087,0.0,0.0,0.27858368,0.0,3.891175,2014-12-02,10,0.5,True,100,5,10,True
0.0,0.4225977,1.2880883,3.4115026,0.80191064,0.0,0.0,0.27370855,0.0,3.9005358,2014-12-03,10,0.5,True,100,5,10,True
0.0,0.4280141,1.2899133,3.4335546,0.8003167,0.0,0.0,0.2647771,0.0,3.9010582,2014-12-04,10,0.5,True,100,5,10,True
0.0,0.42913356,1.2942355,3.457958,0.79980075,0.0,0.0,0.26034525,0.0,3.9070356,2014-12-05,10,0.5,True,100,5,10,True
0.0,0.4509655,1.3031954,3.4543645,0.7969041,0.0,0.0,0.2521776,0.0,3.8816452,2014-12-08,10,0.5,True,100,5,10,True
0.0,0.4662435,1.3116153,3.4465253,0.7945465,0.0,0.0,0.24615967,0.0,3.8621871,2014-12-09,10,0.5,True,100,5,10,True
0.0,0.4700055,1.3149806,3.4450715,0.7921362,0.0,0.0,0.23873323,0.0,3.860864,2014-12-10,10,0.5,True,100,5,10,True
0.0,0.47485697,1.3135695,3.4564075,0.78808117,0.0,0.0,0.22763333,0.0,3.8645833,2014-12-11,10,0.5,True,100,5,10,True
0.0,0.48393306,1.3130602,3.468835,0.78391004,0.0,0.0,0.21794632,0.0,3.8656583,2014-12-12,10,0.5,True,100,5,10,True
0.0,0.4934291,1.3124506,3.4849012,0.778782,0.0,0.0,0.20685974,0.0,3.8738759,2014-12-15,10,0.5,True,100,5,10,True
0.0,0.51035255,1.31593,3.4581325,0.77241445,0.0,0.0,0.20067742,0.0,3.8481457,2014-12-16,10,0.5,True,100,5,10,True
0.0,0.51877356,1.3164526,3.4346864,0.7651831,0.0,0.0,0.19344321,0.0,3.8359005,2014-12-17,10,0.5,True,100,5,10,True
0.0,0.5245069,1.3088989,3.43656,0.7590593,0.0,0.0,0.18025577,0.0,3.849357,2014-12-18,10,0.5,True,100,5,10,True
0.0,0.53484523,1.3000827,3.4425611,0.75364196,0.0,0.0,0.16589326,0.0,3.8631196,2014-12-19,10,0.5,True,100,5,10,True
0.0,0.55027014,1.2928889,3.4321795,0.7478249,0.0,0.0,0.15199795,0.0,3.85723,2014-12-22,10,0.5,True,100,5,10,True
0.0,0.57580316,1.2908413,3.4139173,0.7398684,0.0,0.0,0.13386816,0.0,3.8395464,2014-12-23,10,0.5,True,100,5,10,True
0.0,0.5901989,1.2880653,3.399512,0.7347082,0.0,0.0,0.118983574,0.0,3.8311465,2014-12-24,10,0.5,True,100,5,10,True
0.0,0.60394084,1.2819432,3.3892465,0.7317591,0.0,0.0,0.1051786,0.0,3.819211,2014-12-26,10,0.5,True,100,5,10,True
0.0,0.6220975,1.2772346,3.394613,0.73108995,0.0,0.0,0.0908768,0.0,3.8185673,2014-12-29,10,0.5,True,100,5,10,True
0.0,0.6323702,1.2700067,3.3930652,0.7276368,0.0,0.0,0.07596237,0.0,3.812574,2014-12-30,10,0.5,True,100,5,10,True
0.0,0.64296514,1.2617173,3.3864176,0.72230685,0.0,0.0,0.060807616,0.0,3.798335,2015-01-02,10,0.5,True,100,5,10,True
0.0,0.64839745,1.2521521,3.3638563,0.71361554,0.0,0.0,0.043676015,0.0,3.7742345,2015-01-05,10,0.5,True,100,5,10,True
0.0,0.65028656,1.2389725,3.3365474,0.70077574,0.0,0.0,0.021441635,0.0,3.7398617,2015-01-06,10,0.5,True,100,5,10,True
0.0,0.64412504,1.2211128,3.3407385,0.6879082,0.0,0.0,0.0,0.0,3.7378075,2015-01-07,10,0.5,True,100,5,10,True
0.0,0.64276344,1.2037103,3.3440871,0.67397213,0.0,0.0,0.0,0.0,3.7290707,2015-01-08,10,0.5,True,100,5,10,True
0.0,0.6484251,1.1879197,3.3293793,0.6599519,0.0,0.0,0.0,0.0,3.7078907,2015-01-09,10,0.5,True,100,5,10,True
0.0,0.64619654,1.171286,3.3331776,0.64915955,0.0,0.0,0.0,0.0,3.7101433,2015-01-12,10,0.5,True,100,5,10,True
0.0,0.64225143,1.1522849,3.346292,0.6402911,0.0,0.0,0.0,0.0,3.7165306,2015-01-13,10,0.5,True,100,5,10,True
0.0,0.64327383,1.1357648,3.3511298,0.6302606,0.0,0.0,0.0,0.0,3.711402,2015-01-14,10,0.5,True,100,5,10,True
0.0,0.6393165,1.1210414,3.3420405,0.6194737,0.0,0.0,0.0,0.0,3.7011957,2015-01-15,10,0.5,True,100,5,10,True
0.0,0.62170655,1.1081278,3.3524382,0.6117743,0.0,0.0,0.0,0.0,3.71691,2015-01-16,10,0.5,True,100,5,10,True
0.0,0.6056547,1.0956206,3.3594031,0.6021135,0.0,0.0,0.0,0.0,3.7287524,2015-01-19,10,0.5,True,100,5,10,True
0.0,0.60379225,1.0869101,3.3583386,0.5933933,0.0,0.0,0.0,0.0,3.7215655,2015-01-20,10,0.5,True,100,5,10,True
0.0,0.5957317,1.0782665,3.3838944,0.58835495,0.0,0.0,0.0,0.0,3.7326653,2015-01-21,10,0.5,True,100,5,10,True
0.0,0.58855414,1.0723133,3.4022775,0.5838959,0.0,0.0,0.0,0.0,3.7423606,2015-01-22,10,0.5,True,100,5,10,True
0.0,0.583627,1.0702877,3.4153206,0.5787523,0.0,0.0,0.0,0.0,3.7455482,2015-01-23,10,0.5,True,100,5,10,True
0.0,0.58130497,1.0722699,3.412365,0.5742365,0.0,0.0,0.0,0.0,3.7290633,2015-01-26,10,0.5,True,100,5,10,True
0.0,0.5764866,1.0771947,3.4058557,0.57069254,0.0,0.0,0.0,0.0,3.7156637,2015-01-27,10,0.5,True,100,5,10,True
0.0,0.5671762,1.0803784,3.42324,0.57061565,0.0,0.0,0.0,0.0,3.7244856,2015-01-28,10,0.5,True,100,5,10,True
0.0,0.5626587,1.0857494,3.4268496,0.5708636,0.0,0.0,0.0,0.0,3.7205124,2015-01-29,10,0.5,True,100,5,10,True
0.0,0.5543209,1.0938629,3.4203308,0.5695466,0.0,0.0,0.0,0.0,3.708598,2015-01-30,10,0.5,True,100,5,10,True
0.0,0.5422619,1.1004788,3.4206817,0.5691955,0.0,0.0,0.0,0.0,3.6981745,2015-02-02,10,0.5,True,100,5,10,True
0.0,0.53587645,1.1105069,3.433622,0.5722991,0.0,0.0,0.0,0.0,3.6947644,2015-02-03,10,0.5,True,100,5,10,True
0.0,0.532369,1.1238356,3.4489555,0.5766475,0.0,0.0,0.0,0.0,3.6942663,2015-02-04,10,0.5,True,100,5,10,True
0.0,0.5259114,1.1350616,3.4702392,0.5807773,0.0,0.0,0.0,0.0,3.705118,2015-02-05,10,0.5,True,100,5,10,True
0.0,0.5258922,1.1467233,3.4872708,0.58330846,0.0,0.0,0.0,0.0,3.7115836,2015-02-06,10,0.5,True,100,5,10,True
0.0,0.5314617,1.1612822,3.4993768,0.58687174,0.0,0.0,0.0,0.0,3.713237,2015-02-09,10,0.5,True,100,5,10,True
0.0,0.52879983,1.1708419,3.5219305,0.58769333,0.0,0.0,0.0,0.0,3.7271001,2015-02-10,10,0.5,True,100,5,10,True
0.0,0.5247563,1.179466,3.5387704,0.588622,0.0,0.0,0.0,0.0,3.7427726,2015-02-11,10,0.5,True,100,5,10,True
0.0,0.5373901,1.1956581,3.519059,0.5858866,0.0,0.0,0.0,0.0,3.7160025,2015-02-12,10,0.5,True,100,5,10,True
0.0,0.54914963,1.2098315,3.5138812,0.5845791,0.0,0.0,0.0,0.0,3.6998596,2015-02-13,10,0.5,True,100,5,10,True
0.0,0.55124736,1.2203435,3.5123942,0.5863812,0.0,0.0,0.0,0.0,3.690837,2015-02-16,10,0.5,True,100,5,10,True
0.0,0.560745,1.234569,3.497454,0.5869632,0.0,0.0,0.0,0.0,3.6646795,2015-02-17,10,0.5,True,100,5,10,True
0.0,0.56596136,1.2449486,3.4855266,0.58647037,0.0,0.0,0.0,0.0,3.6471558,2015-02-23,10,0.5,True,100,5,10,True
0.0,0.56350684,1.2509713,3.4935956,0.5871074,0.0,0.0,0.0,0.0,3.6498528,2015-02-24,10,0.5,True,100,5,10,True
0.0,0.5673915,1.2536969,3.5078998,0.5881866,0.0,0.0,0.0,0.0,3.652867,2015-02-25,10,0.5,True,100,5,10,True
0.0,0.5646423,1.2572613,3.5093253,0.58886695,0.0,0.0,0.0,0.0,3.649181,2015-02-26,10,0.5,True,100,5,10,True
0.0,0.55791616,1.2617798,3.510573,0.5911913,0.0,0.0,0.0,0.0,3.6479712,2015-02-27,10,0.5,True,100,5,10,True
0.0,0.5477131,1.2660741,3.5029094,0.5920193,0.0,0.0,0.0,0.0,3.642748,2015-03-02,10,0.5,True,100,5,10,True
0.0,0.54604465,1.2731142,3.48112,0.58856726,0.0,0.0,0.0,0.0,3.6095045,2015-03-03,10,0.5,True,100,5,10,True
0.0,0.5375367,1.2791907,3.4678938,0.5851394,0.0,0.0,0.0,0.0,3.5856512,2015-03-04,10,0.5,True,100,5,10,True
0.0,0.534303,1.2873731,3.4492776,0.57992005,0.0,0.0,0.0,0.0,3.5471332,2015-03-05,10,0.5,True,100,5,10,True
0.0,0.524903,1.2943149,3.444844,0.57589996,0.0,0.0,0.0,0.0,3.5290642,2015-03-06,10,0.5,True,100,5,10,True
0.0,0.5126866,1.2997291,3.4481244,0.5711154,0.0,0.0,0.0,0.0,3.517525,2015-03-09,10,0.5,True,100,5,10,True
0.0,0.5037038,1.3017337,3.4542706,0.5659927,0.0,0.0,0.0,0.0,3.5047364,2015-03-10,10,0.5,True,100,5,10,True
0.0,0.5001258,1.3057944,3.4420152,0.5582737,0.0,0.0,0.0,0.0,3.4775863,2015-03-11,10,0.5,True,100,5,10,True
0.0,0.49191925,1.3049779,3.4446685,0.55040026,0.0,0.0,0.0,0.0,3.468688,2015-03-12,10,0.5,True,100,5,10,True
0.0,0.48414984,1.3030349,3.4357665,0.54252934,0.0,0.0,0.0,0.0,3.4539862,2015-03-13,10,0.5,True,100,5,10,True
0.0,0.4629857,1.2971541,3.4423265,0.53642666,0.0,0.0,0.0,0.0,3.462371,2015-03-16,10,0.5,True,100,5,10,True
0.0,0.4463654,1.2939487,3.4389493,0.5297246,0.0,0.0,0.0,0.0,3.459747,2015-03-17,10,0.5,True,100,5,10,True
0.0,0.4318918,1.2958217,3.4114847,0.5209117,0.0,0.0,0.0,0.0,3.4315822,2015-03-18,10,0.5,True,100,5,10,True
0.0,0.4083803,1.2963198,3.401491,0.51554376,0.0,0.0,0.0,0.0,3.424068,2015-03-19,10,0.5,True,100,5,10,True
0.0,0.3754189,1.3002115,3.4019618,0.51217484,0.0,0.0,0.008472636,0.0,3.4322147,2015-03-20,10,0.5,True,100,5,10,True
0.0,0.35482612,1.3049626,3.402251,0.50830734,0.0,0.0,0.018419696,0.0,3.4333363,2015-03-23,10,0.5,True,100,5,10,True
0.0,0.34136045,1.3109014,3.3972118,0.505271,0.0,0.0,0.031881303,0.0,3.4230964,2015-03-24,10,0.5,True,100,5,10,True
0.0,0.33105403,1.3179678,3.3984725,0.5055666,0.0,0.0,0.048463054,0.0,3.4168797,2015-03-25,10,0.5,True,100,5,10,True
0.0,0.30303356,1.3247952,3.4152474,0.50799346,0.0,0.0,0.07241324,0.0,3.4348674,2015-03-26,10,0.5,True,100,5,10,True
0.0,0.28957537,1.336169,3.4086833,0.5077464,0.0,0.0,0.10188466,0.0,3.4152336,2015-03-27,10,0.5,True,100,5,10,True
0.0,0.27244487,1.3450124,3.4170563,0.5101589,0.0,0.0,0.12712848,0.0,3.4154503,2015-03-30,10,0.5,True,100,5,10,True
0.0,0.2627577,1.357465,3.4210062,0.51131886,0.0,0.0,0.15118575,0.0,3.408308,2015-03-31,10,0.5,True,100,5,10,True
0.0,0.24604708,1.3698565,3.4105334,0.51067436,0.0,0.0,0.17451051,0.0,3.3999352,2015-04-01,10,0.5,True,100,5,10,True
0.0,0.22489847,1.3772569,3.423323,0.5101949,0.0,0.0,0.18959728,0.0,3.4139748,2015-04-02,10,0.5,True,100,5,10,True
0.0,0.20353271,1.3834904,3.4331312,0.5084845,0.0,0.0,0.20390442,0.0,3.4254274,2015-04-03,10,0.5,True,100,5,10,True
0.0,0.19927506,1.3953323,3.4117873,0.5041039,0.0,0.0,0.21965823,0.0,3.397475,2015-04-06,10,0.5,True,100,5,10,True
0.0,0.17742011,1.4006904,3.415564,0.50433695,0.0,0.0,0.23976535,0.0,3.4038396,2015-04-07,10,0.5,True,100,5,10,True
0.0,0.15190351,1.4024248,3.417869,0.5084831,0.0,0.0,0.26244378,0.0,3.4151587,2015-04-08,10,0.5,True,100,5,10,True
0.0,0.13184941,1.4040211,3.40059,0.51395905,0.0,0.0,0.28823566,0.0,3.4102857,2015-04-09,10,0.5,True,100,5,10,True
0.0,0.10580027,1.4020348,3.398918,0.519544,0.0,0.0,0.3066479,0.0,3.4291184,2015-04-10,10,0.5,True,100,5,10,True
0.0,0.0863761,1.4043275,3.3944583,0.52783686,0.0,0.0,0.33520272,0.0,3.4342325,2015-04-13,10,0.5,True,100,5,10,True
0.0,0.06043387,1.4075922,3.4016635,0.53798246,0.0,0.0,0.36369595,0.0,3.4649372,2015-04-14,10,0.5,True,100,5,10,True
0.0,0.0422688,1.4156736,3.404136,0.5479847,0.0,0.0,0.3919263,0.0,3.4889174,2015-04-15,10,0.5,True,100,5,10,True
0.0,0.015440013,1.4282367,3.4088914,0.5610836,0.0,0.0,0.43134478,0.0,3.5151403,2015-04-16,10,0.5,True,100,5,10,True
0.0,0.0,1.4419743,3.433726,0.57895255,0.0,0.0,0.48149404,0.0,3.5532665,2015-04-17,10,0.5,True,100,5,10,True
0.0,0.0,1.4630915,3.450465,0.5945703,0.0,0.0,0.53593844,0.0,3.5697584,2015-04-20,10,0.5,True,100,5,10,True
0.0,0.0,1.4852093,3.4659655,0.60612905,0.0,0.0,0.581075,0.0,3.5884764,2015-04-21,10,0.5,True,100,5,10,True
0.0,0.0,1.5055708,3.4811995,0.62204456,0.0,0.0,0.6318583,0.0,3.6015182,2015-04-22,10,0.5,True,100,5,10,True
0.0,0.0,1.5269694,3.4823961,0.6326225,0.0,0.0,0.6742084,0.0,3.6072893,2015-04-23,10,0.5,True,100,5,10,True
0.0,0.0,1.5499909,3.483302,0.64158046,0.0,0.0,0.7183758,0.0,3.6115098,2015-04-24,10,0.5,True,100,5,10,True
0.0,0.0,1.5742104,3.482384,0.65116596,0.0,0.0,0.762109,0.0,3.6106129,2015-04-27,10,0.5,True,100,5,10,True
0.0,0.0,1.600029,3.487151,0.6603037,0.0,0.0,0.8089987,0.0,3.6171489,2015-04-28,10,0.5,True,100,5,10,True
0.0,0.0,1.6294125,3.4747996,0.6624849,0.0,0.0,0.8476263,0.0,3.6080275,2015-04-29,10,0.5,True,100,5,10,True
0.0,0.0,1.6528826,3.4919987,0.67014635,0.0,0.0,0.8883038,0.0,3.6179693,2015-04-30,10,0.5,True,100,5,10,True
0.0,0.0,1.6776637,3.495757,0.67419314,0.0,0.0,0.92402214,0.0,3.6196358,2015-05-04,10,0.5,True,100,5,10,True
0.0,0.0,1.7046261,3.502305,0.6820241,0.0,0.0,0.9668244,0.0,3.6252568,2015-05-06,10,0.5,True,100,5,10,True
0.0,0.0,1.731288,3.5015907,0.68583894,0.0,0.0,1.0014548,0.0,3.6320481,2015-05-07,10,0.5,True,100,5,10,True
0.0,0.0,1.7537435,3.514631,0.69420016,0.0,0.0,1.0397773,0.0,3.6479876,2015-05-08,10,0.5,True,100,5,10,True
0.0,0.0,1.7815583,3.4897974,0.6973002,0.0,0.0,1.069892,0.0,3.637373,2015-05-11,10,0.5,True,100,5,10,True
0.0,0.0,1.8065221,3.4812849,0.7035363,0.0,0.0,1.098994,0.0,3.629388,2015-05-12,10,0.5,True,100,5,10,True
0.0,0.0,1.8282083,3.4870644,0.7088609,0.0,0.0,1.124657,0.0,3.6272674,2015-05-13,10,0.5,True,100,5,10,True
0.0,0.0,1.8505418,3.4988067,0.71259296,0.0,0.0,1.1473199,0.0,3.6245694,2015-05-14,10,0.5,True,100,5,10,True
0.0,0.0,1.8772877,3.4867573,0.7116692,0.0,0.0,1.1665887,0.0,3.600795,2015-05-15,10,0.5,True,100,5,10,True
0.0,0.0,1.9006565,3.4889076,0.70838094,0.0,0.0,1.1802,0.0,3.589243,2015-05-18,10,0.5,True,100,5,10,True
0.0,0.0,1.9255306,3.476184,0.7066151,0.0,0.0,1.199714,0.0,3.5683064,2015-05-19,10,0.5,True,100,5,10,True
0.0,0.0,1.9433353,3.4705925,0.7053391,0.0,0.0,1.2126015,0.0,3.5591593,2015-05-20,10,0.5,True,100,5,10,True
0.0,0.0,1.9660343,3.4495864,0.70195436,0.0,0.0,1.2265755,0.0,3.5325978,2015-05-21,10,0.5,True,100,5,10,True
0.0,0.0,1.9835826,3.4515321,0.6983359,0.0,0.0,1.2379309,0.0,3.5219412,2015-05-22,10,0.5,True,100,5,10,True
0.0,0.0,2.0004725,3.4468634,0.69787943,0.0,0.0,1.2534031,0.0,3.5049052,2015-05-26,10,0.5,True,100,5,10,True
0.0,0.0,2.0117126,3.4471312,0.6997533,0.0,0.0,1.2633035,0.0,3.4938772,2015-05-27,10,0.5,True,100,5,10,True
0.0,0.0,2.018374,3.4367526,0.70102763,0.0,0.0,1.2687585,0.0,3.4859543,2015-05-28,10,0.5,True,100,5,10,True
0.0,0.00016734516,2.0219228,3.4165633,0.70240915,0.0,0.0,1.27425,0.0,3.474924,2015-05-29,10,0.5,True,100,5,10,True
0.0,0.0,2.019521,3.4125671,0.70372665,0.0,0.0,1.277347,0.0,3.4776845,2015-06-01,10,0.5,True,100,5,10,True
0.0,0.004664642,2.0193574,3.3908792,0.7018136,0.0,0.0,1.2765921,0.0,3.4495122,2015-06-02,10,0.5,True,100,5,10,True
0.0,0.0,2.0124948,3.384026,0.69925034,0.0,0.0,1.2710891,0.0,3.4359705,2015-06-03,10,0.5,True,100,5,10,True
0.0,0.0,2.0017614,3.3710601,0.69587517,0.0,0.0,1.2581606,0.0,3.424954,2015-06-04,10,0.5,True,100,5,10,True
0.0,0.0,1.9873614,3.3606293,0.69218934,0.0,0.0,1.2454386,0.0,3.411893,2015-06-05,10,0.5,True,100,5,10,True
0.0,0.0,1.9693922,3.3475847,0.68870497,0.0,0.0,1.2279612,0.0,3.4128363,2015-06-08,10,0.5,True,100,5,10,True
0.0,0.0,1.9491159,3.337121,0.6850419,0.0,0.0,1.2101117,0.0,3.4099638,2015-06-09,10,0.5,True,100,5,10,True
0.0,0.0,1.9316037,3.3001704,0.6790519,0.0,0.0,1.1896707,0.0,3.3830318,2015-06-10,10,0.5,True,100,5,10,True
0.0,0.0,1.9089631,3.297074,0.67582333,0.0,0.0,1.1696582,0.0,3.389172,2015-06-11,10,0.5,True,100,5,10,True
0.0,0.0,1.8921565,3.275234,0.67072105,0.0,0.0,1.1526594,0.0,3.374053,2015-06-12,10,0.5,True,100,5,10,True
0.0,0.0,1.8733101,3.2500792,0.66364324,0.0,0.0,1.1316282,0.0,3.352889,2015-06-15,10,0.5,True,100,5,10,True
0.0,0.0,1.8547353,3.2463903,0.65387094,0.0,0.0,1.1146479,0.0,3.3482006,2015-06-16,10,0.5,True,100,5,10,True
0.0,0.0,1.8329499,3.2524338,0.6456456,0.0,0.0,1.0962932,0.0,3.3463306,2015-06-17,10,0.5,True,100,5,10,True
0.0,0.0,1.8105203,3.261076,0.63533497,0.0,0.0,1.0737208,0.0,3.352489,2015-06-18,10,0.5,True,100,5,10,True
0.0,0.0,1.7878684,3.2525156,0.6248956,0.0,0.0,1.0427222,0.0,3.339304,2015-06-19,10,0.5,True,100,5,10,True
0.0,0.0,1.7679338,3.2608562,0.6138153,0.0,0.0,1.0167596,0.0,3.3418496,2015-06-22,10,0.5,True,100,5,10,True
0.0,0.0,1.7505307,3.2632866,0.603685,0.0,0.0,0.9949386,0.0,3.3323495,2015-06-23,10,0.5,True,100,5,10,True
0.0,0.0,1.7347709,3.285686,0.5970354,0.0,0.0,0.97945946,0.0,3.338701,2015-06-24,10,0.5,True,100,5,10,True
0.0,0.0,1.722615,3.2944646,0.5898533,0.0,0.0,0.9674849,0.0,3.3312457,2015-06-25,10,0.5,True,100,5,10,True
0.0,0.0,1.7113699,3.3188217,0.5841726,0.0,0.0,0.95966774,0.0,3.3362284,2015-06-26,10,0.5,True,100,5,10,True
0.0,0.0,1.7009166,3.3374228,0.5786904,0.0,0.0,0.95186883,0.0,3.3301604,2015-06-29,10,0.5,True,100,5,10,True
0.0,0.0,1.6903872,3.3513072,0.57281303,0.0,0.0,0.94365776,0.0,3.320553,2015-06-30,10,0.5,True,100,5,10,True
0.0,0.0,1.6823072,3.3658948,0.56750786,0.0,0.0,0.9386633,0.0,3.3105304,2015-07-01,10,0.5,True,100,5,10,True
0.0,0.0,1.6715314,3.3891914,0.5654683,0.0,0.0,0.9213448,0.0,3.3093998,2015-07-02,10,0.5,True,100,5,10,True
0.0,0.0,1.6572728,3.4166095,0.5638143,0.0,0.0,0.90246445,0.0,3.3103878,2015-07-03,10,0.5,True,100,5,10,True
0.0,0.0,1.6409323,3.4449422,0.56208634,0.0,0.0,0.8819615,0.0,3.316553,2015-07-06,10,0.5,True,100,5,10,True
0.0,0.0,1.6231773,3.4825668,0.5652444,0.0,0.0,0.8718089,0.0,3.326296,2015-07-07,10,0.5,True,100,5,10,True
0.0,0.0,1.6112945,3.5145605,0.5647626,0.0,0.0,0.86466545,0.0,3.3294995,2015-07-08,10,0.5,True,100,5,10,True
0.0,0.0,1.6005508,3.5580792,0.5606444,0.0,0.0,0.85507035,0.0,3.347723,2015-07-09,10,0.5,True,100,5,10,True
0.0,0.0,1.592111,3.5787768,0.5586201,0.0,0.0,0.8506346,0.0,3.3388596,2015-07-10,10,0.5,True,100,5,10,True
0.0,0.0,1.586314,3.5962508,0.55196273,0.0,0.0,0.83619446,0.0,3.3279126,2015-07-13,10,0.5,True,100,5,10,True
0.0,0.0,1.5813305,3.6363478,0.55395675,0.0,0.0,0.83626777,0.0,3.3372734,2015-07-14,10,0.5,True,100,5,10,True
0.0,0.0,1.5804553,3.6602712,0.5543388,0.0,0.0,0.8410937,0.0,3.3244925,2015-07-15,10,0.5,True,100,5,10,True
0.0,0.0,1.5800165,3.6959288,0.55282784,0.0,0.0,0.84368354,0.0,3.310169,2015-07-16,10,0.5,True,100,5,10,True
0.0,0.0,1.5819261,3.7199516,0.5525252,0.0,0.0,0.8476494,0.0,3.2895937,2015-07-17,10,0.5,True,100,5,10,True
0.0,0.0,1.5824431,3.763545,0.5485931,0.0,0.0,0.84569174,0.0,3.2844827,2015-07-20,10,0.5,True,100,5,10,True
0.0,0.0,1.5819454,3.8046224,0.54508233,0.0,0.0,0.85204786,0.0,3.2687297,2015-07-21,10,0.5,True,100,5,10,True
0.0,0.0,1.5792824,3.8626258,0.5441574,0.0,0.0,0.8668606,0.0,3.264349,2015-07-22,10,0.5,True,100,5,10,True
0.0,0.0,1.5749211,3.931562,0.5426436,0.0,0.0,0.8803037,0.0,3.268851,2015-07-23,10,0.5,True,100,5,10,True
0.0,0.0,1.5747752,3.983387,0.53524387,0.0,0.0,0.8869492,0.0,3.2666602,2015-07-24,10,0.5,True,100,5,10,True
0.0,0.0,1.5776985,4.00203,0.5221662,0.0,0.0,0.88642895,0.0,3.2399762,2015-07-27,10,0.5,True,100,5,10,True
0.0,0.0,1.5768161,4.0259237,0.5078325,0.0,0.0,0.8770175,0.0,3.2280133,2015-07-28,10,0.5,True,100,5,10,True
0.0,0.0,1.5704277,4.0745206,0.49890453,0.0,0.0,0.87208754,0.0,3.231315,2015-07-29,10,0.5,True,100,5,10,True
0.0,0.0,1.5634922,4.1114583,0.49107626,0.0,0.0,0.86643475,0.0,3.2287655,2015-07-30,10,0.5,True,100,5,10,True
0.0,0.0,1.5563726,4.148839,0.48331818,0.0,0.0,0.85288906,0.0,3.2342412,2015-07-31,10,0.5,True,100,5,10,True
0.0,0.0,1.5479536,4.1841965,0.47818482,0.0,0.0,0.83526474,0.0,3.234668,2015-08-03,10,0.5,True,100,5,10,True
0.0,0.0,1.548401,4.220593,0.47002172,0.0,0.0,0.82873523,0.0,3.2187188,2015-08-04,10,0.5,True,100,5,10,True
0.0,0.0,1.5487204,4.2826843,0.46123233,0.0,0.0,0.8258502,0.0,3.209139,2015-08-05,10,0.5,True,100,5,10,True
0.0,0.0,1.5532105,4.332693,0.45152485,0.0,0.0,0.82533926,0.0,3.1717415,2015-08-06,10,0.5,True,100,5,10,True
0.0,0.0,1.5582881,4.377542,0.4420697,0.0,0.0,0.8250595,0.0,3.1318355,2015-08-07,10,0.5,True,100,5,10,True
0.0,0.0,1.5640097,4.423826,0.43395126,0.0,0.0,0.8264604,0.0,3.099196,2015-08-10,10,0.5,True,100,5,10,True
0.0,0.0,1.5712183,4.482752,0.42431164,0.0,0.0,0.8322794,0.0,3.0684693,2015-08-11,10,0.5,True,100,5,10,True
0.0,0.0,1.5804044,4.532687,0.41467294,0.0,0.0,0.84183407,0.0,3.0399172,2015-08-12,10,0.5,True,100,5,10,True
0.0,0.0,1.5864211,4.588419,0.40376,0.0,0.0,0.8507412,0.0,3.0125914,2015-08-13,10,0.5,True,100,5,10,True
0.0,0.0,1.5917192,4.630138,0.39187795,0.0,0.0,0.8563368,0.0,2.976953,2015-08-17,10,0.5,True,100,5,10,True
0.0,0.0,1.5985162,4.6472106,0.38244015,0.0,0.0,0.8610902,0.0,2.9306686,2015-08-18,10,0.5,True,100,5,10,True
0.0,0.0,1.6060867,4.6518564,0.37482917,0.0,0.0,0.8672016,0.0,2.8997247,2015-08-19,10,0.5,True,100,5,10,True
0.0,0.0,1.6091251,4.6610827,0.36506984,0.0,0.0,0.8681612,0.0,2.8567402,2015-08-20,10,0.5,True,100,5,10,True
0.0,0.0,1.6161594,4.66055,0.35455376,0.0,0.0,0.8696576,0.0,2.7946784,2015-08-21,10,0.5,True,100,5,10,True
0.0,0.0,1.6152245,4.6881056,0.34544626,0.0,0.0,0.86706436,0.0,2.7764153,2015-08-24,10,0.5,True,100,5,10,True
0.0,0.0,1.6080471,4.7164717,0.3351251,0.0,0.0,0.85717684,0.0,2.756171,2015-08-25,10,0.5,True,100,5,10,True
0.0,0.0,1.5992738,4.7359014,0.32861352,0.0,0.0,0.8445519,0.0,2.7581775,2015-08-26,10,0.5,True,100,5,10,True
0.0,0.0,1.5888803,4.7505927,0.32089332,0.0,0.0,0.8241701,0.0,2.7412388,2015-08-27,10,0.5,True,100,5,10,True
0.0,0.0,1.5766612,4.7738004,0.31393927,0.0,0.0,0.79867345,0.0,2.7239833,2015-08-28,10,0.5,True,100,5,10,True
0.0,0.0,1.5636587,4.8085713,0.30806327,0.0,0.0,0.7752022,0.0,2.7174315,2015-08-31,10,0.5,True,100,5,10,True
