latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,date
0,0.117855474,0,0,2.0605686,1.6589658,1.1708947,2.5732133,0,0,0,0,0,0.18746358,0.3994254,2016-11-01
0,0.120316654,0,0,2.0370262,1.6456107,1.1593853,2.5555174,0,0,0,0,0,0.18363222,0.40365624,2016-11-02
0,0.1313291,0,0,2.022675,1.6355804,1.1329619,2.5412145,0,0,0,0,0,0.1789712,0.41504014,2016-11-03
0,0.14926703,0,0,2.0171885,1.6290077,1.1010634,2.5307827,0,0,0,0,0,0.17873314,0.4330244,2016-11-04
0,0.17696059,0,0,2.0310311,1.6278566,1.0658202,2.5231247,0,0,0,0,0,0.1881055,0.46383125,2016-11-07
0,0.20558861,0,0,2.0437608,1.6243826,1.0470217,2.5057783,0,0,0,0,0,0.20828757,0.4980718,2016-11-08
0,0.23167437,0,0,2.0524426,1.6208698,1.0321946,2.4872966,0,0,0,0,0,0.22574255,0.5263731,2016-11-09
0,0.2612262,0,0,2.0669622,1.6141608,1.0034941,2.4678366,0,0,0,0,0,0.23929924,0.55397165,2016-11-10
0,0.28260016,0,0,2.0733461,1.6096821,0.9777989,2.4544082,0,0,0,0,0,0.24331698,0.56977284,2016-11-11
0,0.2998435,0,0,2.069362,1.60149,0.95369434,2.4381104,0,0,0,0,0,0.24175042,0.5783664,2016-11-14
0,0.3127772,0,0,2.057437,1.5946575,0.93490565,2.425857,0,0,0,0,0,0.2328924,0.5806707,2016-11-15
0,0.32624012,0,0,2.0492508,1.5909803,0.9113526,2.418522,0,0,0,0,0,0.21208966,0.5750218,2016-11-16
0,0.3340923,0,0,2.0434601,1.589313,0.8937211,2.4132586,0,0,0,0,0,0.19835702,0.57219875,2016-11-17
0,0.34105328,0,0,2.0429595,1.5912052,0.87812585,2.4141233,0,0,0,0,0,0.18346809,0.5693418,2016-11-18
0,0.34855425,0,0,2.060822,1.5846758,0.86124885,2.4046788,0,0,0,0,0,0.19920737,0.5868132,2016-11-21
0,0.35942608,0,0,2.0682316,1.5848012,0.8530128,2.4013362,0,0,0,0,0,0.20436502,0.5992136,2016-11-22
0,0.36968225,0,0,2.0564723,1.58554,0.8496085,2.4004104,0,0,0,0,0,0.19299279,0.600271,2016-11-23
0,0.37635237,0,0,2.047743,1.5839062,0.8436831,2.3968816,0,0,0,0,0.001621306,0.18642378,0.602751,2016-11-24
0,0.3841477,0,0,2.0392838,1.5834594,0.83588976,2.3957107,0,0,0,0,0.001630068,0.17633165,0.60500675,2016-11-25
0,0.39215773,0,0,2.024626,1.5814446,0.8251025,2.393297,0,0,0,0,0,0.15913694,0.6033423,2016-11-28
0,0.39951715,0,0,2.008241,1.5839013,0.81490046,2.3961854,0,0,0,0,0,0.13448896,0.59741384,2016-11-29
0,0.40209422,0,0,1.9979159,1.5881146,0.8104651,2.398194,0,0,0,0,0,0.122249246,0.5954017,2016-11-30
0,0.40545645,0,0,1.9979951,1.5951191,0.8087223,2.4029257,0,0,0,0,0,0.120048225,0.59942883,2016-12-01
0,0.416672,0,0,1.9942689,1.6100608,0.80398357,2.4037445,0,0,0,0,0,0.110139884,0.6030325,2016-12-02
0,0.43464616,0,0,1.9874264,1.6314613,0.79262775,2.4048865,0,0,0,0,0,0.08720041,0.604627,2016-12-05
0,0.45548135,0,0,1.9819617,1.6580408,0.7815831,2.4049473,0,0,0,0,0,0.06606239,0.61073965,2016-12-06
0,0.4756808,0,0,1.9856142,1.6838579,0.7679659,2.4042122,0,0,0,0,0,0.054593593,0.62171704,2016-12-07
0,0.4952061,0,0,1.9917555,1.7066617,0.7574788,2.400418,0,0,0,0,0,0.05035898,0.63539124,2016-12-08
0,0.5117081,0,0,1.9913284,1.726263,0.76189333,2.3916407,0,0,0,0,0.00202328,0.048588347,0.6449304,2016-12-09
0,0.5237367,0,0,1.9940194,1.7414972,0.767647,2.381268,0,0,0,0,0.019268408,0.0539157,0.6547325,2016-12-12
0,0.53190935,0,0,1.9917507,1.759906,0.7773264,2.3753998,0,0,0,0,0.024536386,0.047164783,0.6540762,2016-12-13
0,0.5356127,0,0,1.978018,1.7770723,0.7908754,2.3691466,0,0,0,0,0.014707826,0.02711929,0.6421145,2016-12-14
0,0.53299797,0,0,1.9728177,1.7928528,0.7979506,2.3646061,0,0,0,0,0.005998381,0.009503208,0.6279214,2016-12-15
0,0.5274044,0,0,1.9727283,1.8098955,0.8037136,2.3644748,0,0,0,0,0,0,0.6084656,2016-12-16
0,0.5174167,0,0,1.9948455,1.8262902,0.8057856,2.3728204,0,0,0,0,0.003442064,0,0.60744405,2016-12-19
0,0.51310897,0,0,2.0115151,1.842036,0.8101093,2.3818886,0,0,0,0,0.006702952,0,0.6003336,2016-12-20
0,0.510701,0,0,2.0216591,1.8531331,0.8112003,2.3890405,0,0,0,0,0.005987078,0,0.5950481,2016-12-21
0,0.5069387,0,0,2.0313845,1.8662382,0.81164306,2.3971846,0,0,0,0,0.002860934,0,0.5874917,2016-12-22
0,0.5051435,0,0,2.0470667,1.8731993,0.80547786,2.4050553,0,0,0,0,0.009654421,0,0.5903676,2016-12-23
0,0.50402,0,0,2.0640614,1.8791305,0.79780483,2.4146912,0,0,0,0,0.018182117,0,0.5963739,2016-12-26
0,0.5044421,0,0,2.0712748,1.8864733,0.7943447,2.423849,0,0,0,0,0.015695874,0,0.5904082,2016-12-27
0,0.5040391,0,0,2.0770545,1.8946466,0.7925568,2.435367,0,0,0,0,0.007774174,0,0.58146906,2016-12-28
0,0.5038909,0,0,2.0880847,1.9058685,0.7917305,2.4453158,0,0,0,0,0.008737717,0,0.57784957,2016-12-29
0,0.5053265,0,0,2.1068099,1.9160722,0.7922422,2.4506686,0,0,0,0,0.026802145,0,0.58817303,2017-01-02
0,0.50607246,0,0,2.122166,1.9251937,0.79936653,2.4607599,0,0,0,0,0.032655265,0,0.58076453,2017-01-03
0,0.50208855,0,0,2.1248605,1.9182755,0.8049937,2.4585059,0,0,0,0,0.036802717,0,0.56874657,2017-01-04
0,0.49486136,0,0,2.1202862,1.89936,0.8182581,2.4444022,0,0,0,0,0.049086995,0,0.5615529,2017-01-05
0,0.48737308,0,0,2.1152186,1.881843,0.8319752,2.4341311,0,0,0,0,0.055685822,0,0.5483832,2017-01-06
0,0.47828135,0,0,2.0975637,1.8622338,0.84276867,2.421508,0,0,0,0,0.04753141,0,0.52173966,2017-01-09
0,0.46872434,0,0,2.072187,1.8391958,0.850882,2.4041579,0,0,0,0,0.035001043,0,0.49170268,2017-01-10
0,0.46015903,0,0,2.0380225,1.8158886,0.8609303,2.381234,0,0,0,0,0.01797194,0,0.45716977,2017-01-11
0,0.4484538,0,0,2.0160122,1.7952268,0.86613953,2.3627684,0,0,0,0,0.008933459,0,0.42693412,2017-01-12
0,0.43427947,0,0,2.0001602,1.776621,0.87536186,2.3458276,0,0,0,0,0.006834,0,0.40458506,2017-01-13
0,0.42077458,0,0,1.98614,1.7512014,0.87516606,2.3279374,0,0,0,0,0.00887312,0,0.39252728,2017-01-16
0,0.4075065,0,0,1.9611077,1.7273093,0.8830548,2.305741,0,0,0,0,0.003832027,0,0.37515408,2017-01-17
0,0.39506945,0,0,1.9374989,1.7046092,0.88898486,2.2842603,0,0,0,0,0,0,0.35766065,2017-01-18
0,0.38294798,0,0,1.919782,1.68519,0.8923169,2.265698,0,0,0,0,0,0,0.3407203,2017-01-19
0,0.37101686,0,0,1.9064995,1.6679357,0.899954,2.2474275,0,0,0,0,0,0,0.33463234,2017-01-20
0,0.36529964,0,0,1.8935465,1.6504681,0.89811856,2.2328708,0,0,0,0,0,0,0.33037186,2017-01-23
0,0.35922748,0,0,1.8791695,1.6377329,0.9014255,2.2197313,0,0,0,0,0,0,0.32491523,2017-01-24
0,0.3542395,0,0,1.858537,1.6231328,0.9067632,2.2034926,0,0,0,0,0,0,0.31972843,2017-01-25
0,0.35243833,0,0,1.8444363,1.6048692,0.9052505,2.1880047,0,0,0,0,0,0,0.3222588,2017-01-26
0,0.34892768,0,0,1.8335985,1.5925434,0.91357654,2.1767933,0,0,0,0,0,0,0.3244741,2017-01-31
0,0.3497492,0,0,1.8204933,1.5757574,0.91459805,2.1659591,0,0,0,0,0,0,0.32536417,2017-02-01
0,0.3448957,0,0,1.7982004,1.5736326,0.93464357,2.1544359,0,0,0,0,0,0,0.30972576,2017-02-02
0,0.34372038,0,0,1.7848631,1.5619895,0.9316819,2.1392138,0,0,0,0,0,0,0.3121015,2017-02-03
0,0.34176552,0,0,1.7827572,1.5501574,0.9275175,2.1246321,0,0,0,0,0,0,0.33519346,2017-02-06
0,0.34062254,0,0,1.772422,1.5380398,0.9249961,2.1096082,0,0,0,0,0,0,0.34911644,2017-02-07
0,0.33762565,0,0,1.7613194,1.5298923,0.92356294,2.0981464,0,0,0,0,0,0,0.3601756,2017-02-08
0,0.3351277,0,0,1.7398622,1.521886,0.9289424,2.082064,0,0,0,0,0,0,0.36465773,2017-02-09
0,0.33342493,0,0,1.7085425,1.5074474,0.9327738,2.0577886,0,0,0,0,0,0,0.36789638,2017-02-10
0,0.3288613,0,0,1.679503,1.4935167,0.93601996,2.0338786,0,0,0,0,0,0,0.36901808,2017-02-13
0,0.31966862,0,0,1.6532332,1.4818916,0.9455012,2.0116153,0,0,0,0,0,0,0.36307895,2017-02-14
0,0.3098572,0,0,1.6322794,1.4721849,0.95653486,1.9918807,0,0,0,0,0,0,0.35530168,2017-02-15
0,0.30212843,0,0,1.6020927,1.4617256,0.9616909,1.9701233,0,0,0,0,0,0,0.3375134,2017-02-16
0,0.2955851,0,0,1.5886881,1.4540713,0.9596452,1.9536022,0,0,0,0,0,0,0.3306353,2017-02-17
0,0.29289132,0,0,1.5893992,1.4484053,0.9513981,1.9440345,0,0,0,0,0,0,0.33478263,2017-02-20
0,0.28872377,0,0,1.5778046,1.4424452,0.95178056,1.9313946,0,0,0,0,0,0,0.32982624,2017-02-21
0,0.28287768,0,0,1.5626798,1.4351087,0.9565026,1.916398,0,0,0,0,0,0,0.32636982,2017-02-22
0,0.27510512,0,0,1.5394917,1.4305145,0.97203946,1.9001662,0,0,0,0,0,0,0.31255114,2017-02-23
0,0.26962513,0,0,1.5343928,1.4207197,0.9680419,1.8894839,0,0,0,0,0,0,0.31481004,2017-02-24
0,0.26576042,0,0,1.5409395,1.4166496,0.9575148,1.8898484,0,0,0,0,0,0,0.32126123,2017-02-27
0,0.26317057,0,0,1.554292,1.4130338,0.94483924,1.894034,0,0,0,0,0,0,0.3326683,2017-02-28
0,0.26336557,0,0,1.5709575,1.4106759,0.93231535,1.9009326,0,0,0,0,0,0.010691643,0.34854835,2017-03-02
0,0.2618249,0,0,1.5739151,1.3981787,0.9279,1.9041905,0,0,0,0,0,0.029647902,0.35848373,2017-03-03
0,0.26095036,0,0,1.5768075,1.382942,0.9219889,1.9101497,0,0,0,0,0,0.045755133,0.36630872,2017-03-06
0,0.25565046,0,0,1.5687686,1.3689241,0.93352705,1.9123354,0,0,0,0,0,0.057034224,0.36879456,2017-03-07
0,0.24819665,0,0,1.562236,1.3532435,0.9472282,1.911206,0,0,0,0,0,0.07018909,0.3696197,2017-03-08
0,0.23960346,0,0,1.5493381,1.331089,0.96248007,1.9029962,0,0,0,0,0,0.08650518,0.3701895,2017-03-09
0,0.23168863,0,0,1.5295255,1.3054599,0.97859484,1.890532,0,0,0,0,0,0.1003353,0.36958787,2017-03-10
0,0.22281265,0,0,1.5031796,1.2781891,0.9927122,1.8754392,0,0.005663466,0,0,0,0.10959005,0.3646711,2017-03-13
0,0.20997828,0,0,1.4811156,1.2542396,1.0062898,1.8622776,0,0.015214387,0,0,0,0.11839442,0.3565414,2017-03-14
0,0.19550107,0,0,1.4498488,1.2303431,1.024358,1.8447386,0,0.021925151,0,0,0,0.11747503,0.34108582,2017-03-15
0,0.1810404,0,0,1.4233032,1.2034272,1.038825,1.8262783,0,0.03207751,0,0,0,0.12512285,0.33036458,2017-03-16
0,0.16125472,0,0,1.3845118,1.1768025,1.0598009,1.80478,0.024871249,0.036895487,0,0,0,0.1213809,0.30819547,2017-03-17
0,0.13717538,0,0,1.352741,1.1585869,1.0883256,1.7850513,0.047609378,0.04432963,0,0,0,0.11569783,0.28247267,2017-03-20
0,0.11546332,0,0,1.3341385,1.1432368,1.1040072,1.7719271,0.06079754,0.05309114,0,0,0,0.112773664,0.26071367,2017-03-21
0,0.09291591,0,0,1.308356,1.129862,1.1179559,1.7572528,0.07946499,0.054174557,0,0,0,0.1049044,0.23575321,2017-03-22
0,0.07714671,0,0,1.300473,1.1180032,1.1178501,1.7495841,0.08360833,0.05844655,0,0,0,0.10841886,0.22315444,2017-03-23
0,0.06705798,0,0,1.3010262,1.1044898,1.1161056,1.7444072,0.08171773,0.06476107,0,0,0,0.12528077,0.22127494,2017-03-24
0,0.055425003,0,0,1.2957038,1.0945144,1.1165279,1.741342,0.08678292,0.06549787,0,0,0,0.13504046,0.21500431,2017-03-27
0,0.050511688,0,0,1.3078656,1.0893431,1.103403,1.745848,0.07941179,0.062886655,0,0,0,0.14467496,0.21405992,2017-03-28
0,0.04435724,0,0,1.3143777,1.0870186,1.0889987,1.7516718,0.07825364,0.056991503,0,0,0,0.14459962,0.20758879,2017-03-29
0,0.037787735,0,0,1.3251051,1.0859993,1.0718173,1.758762,0.07525037,0.05225665,0,0,0,0.1403839,0.196773,2017-03-30
0,0.033263147,0,0,1.3315033,1.0798393,1.059849,1.7588675,0.072175756,0.05075424,0,0,0,0.14188085,0.18877241,2017-03-31
0,0.030172825,0,0,1.3446244,1.0797334,1.0517839,1.7624195,0.06598437,0.051015623,0,0,0,0.14520417,0.18238884,2017-04-03
0,0.028881252,0,0,1.3488659,1.0862588,1.0594058,1.763595,0.06321481,0.052473538,0,0,0,0.15349072,0.17980316,2017-04-04
0,0.030810699,0,0,1.3484325,1.0955333,1.055338,1.7655282,0.059395175,0.047828943,0,0,0,0.15391478,0.1777125,2017-04-05
0,0.033017583,0,0,1.3485894,1.1077971,1.0575943,1.7688377,0.054577064,0.04545992,0,0,0,0.15361276,0.17866394,2017-04-06
0,0.037561215,0,0,1.3480295,1.1157825,1.0588152,1.7703761,0.044690143,0.045147628,0,0,0,0.15455432,0.18782635,2017-04-07
0,0.040694594,0,0,1.3510236,1.1292837,1.0669764,1.7791568,0.035040226,0.046802178,0,0,0,0.15335009,0.1981284,2017-04-10
0,0.04584533,0,0,1.3520772,1.1407584,1.0755166,1.7854135,0.022651143,0.049411364,0,0,0,0.15433627,0.2153706,2017-04-11
0,0.049526297,0,0,1.347905,1.154351,1.0872514,1.7955531,0.01849885,0.049614847,0,0,0,0.14835471,0.22658464,2017-04-12
0,0.05145418,0,0,1.345762,1.1671267,1.097086,1.8055073,0.01216387,0.051161982,0,0,0,0.14033058,0.2378897,2017-04-13
0,0.056444377,0,0,1.3511564,1.17958,1.1097561,1.8137264,0,0.05558099,0,0,0,0.1452528,0.2588196,2017-04-14
0,0.06516923,0,0,1.362991,1.1869191,1.1233039,1.8223443,0,0.06366029,0,0,0,0.16043767,0.2913381,2017-04-17
0,0.076076776,0,0,1.3731756,1.188677,1.1401907,1.8274308,0,0.073260255,0,0.00450851,0,0.18362236,0.32535106,2017-04-18
0,0.08230747,0,0,1.3762708,1.190126,1.1593113,1.834115,0,0.08117288,0,0.009933867,0,0.20053259,0.35062337,2017-04-19
0,0.0864715,0,0,1.3741443,1.1882677,1.1788633,1.8382277,0,0.08948206,0,0.015389323,0,0.214901,0.37179673,2017-04-20
0,0.086901,0,0,1.3679307,1.1848578,1.1952393,1.839024,0,0.09547389,0,0.019034322,0,0.22546288,0.38313174,2017-04-21
0,0.08600369,0,0,1.36175,1.1792294,1.2163621,1.8352011,0,0.10293327,0,0.01944737,0,0.24128175,0.39000785,2017-04-24
0,0.07911208,0.008571597,0,1.3500649,1.1743613,1.2359762,1.8305365,0,0.108379714,0,0.016469538,0,0.2468892,0.38475963,2017-04-25
0,0.07222074,0.02530716,0,1.3393252,1.1637836,1.2611268,1.8187516,0,0.11765557,0,0.011622649,0,0.26124698,0.37895134,2017-04-26
0,0.059980772,0.047209695,0,1.3278583,1.1568437,1.2884382,1.8084098,0,0.12544644,0,0.003189903,0,0.27150533,0.36447036,2017-04-27
0,0.048318826,0.07114212,0,1.3197392,1.1458427,1.3071257,1.7979561,0,0.13265496,0,0.000883676,0,0.28112918,0.35340756,2017-04-28
0,0.036523044,0.093567185,0,1.3132772,1.1380411,1.3278607,1.7903197,0,0.13973778,0,0,0,0.2892667,0.34211516,2017-05-02
0,0.012873963,0.11967951,0,1.2971805,1.1278697,1.3587477,1.7788236,0,0.1478455,0,0,0,0.28742826,0.31215423,2017-05-04
0,0,0.15002751,0,1.2773154,1.1121416,1.3954241,1.7604578,0,0.15663525,0,0,0,0.28288075,0.27410322,2017-05-08
0,0,0.1891737,0,1.2587801,1.1016601,1.4421998,1.7418115,0.026226662,0.16390404,0,0,0,0.27230796,0.2198311,2017-05-10
0,0,0.23246008,0,1.2510988,1.0901678,1.4874592,1.7228605,0.04853123,0.17737511,0,0,0,0.26992166,0.17151667,2017-05-11
0,0,0.27850434,0,1.2436376,1.0733564,1.5293368,1.6984844,0.06777802,0.19089317,0,0,0,0.27509883,0.1251679,2017-05-12
0,0,0.3240075,0,1.2403485,1.0644085,1.5699165,1.6794138,0.08616859,0.20043272,0,0,0,0.28179175,0.08033283,2017-05-15
0,0,0.36293212,0,1.2340705,1.0566263,1.6116813,1.6578252,0.10581948,0.20482975,0,0,0,0.2883268,0.03741494,2017-05-16
0,0,0.40152425,0,1.2328241,1.0508971,1.6550225,1.6375425,0.12290768,0.21098092,0,0,0,0.3018694,0,2017-05-17
0,0,0.4296319,0,1.2340434,1.0483822,1.6918169,1.6233728,0.14128935,0.21650296,0,0,0,0.30218285,0,2017-05-18
0,0,0.4637298,0,1.2443155,1.0431522,1.7219439,1.6128384,0.14678098,0.22772771,0,0,0,0.31231645,0,2017-05-19
0,0,0.4944191,0,1.2566847,1.0354197,1.7414906,1.6021922,0.14886913,0.23765892,0,0,0,0.32896534,0,2017-05-22
0,0,0.5257736,0,1.2634515,1.0274082,1.7685151,1.5883577,0.15429,0.24322319,0,0,0,0.3533529,0,2017-05-23
0,0,0.5495697,0,1.2697493,1.0217012,1.793849,1.5750636,0.16413574,0.24683571,0,0,0,0.3697297,0,2017-05-24
0,0,0.5761527,0,1.2791542,1.0144223,1.8162768,1.5641328,0.168947,0.2537964,0,0,0,0.38883826,0,2017-05-25
0,0,0.6003407,0,1.2885548,1.0089428,1.8410281,1.5521618,0.17853467,0.25763524,0,0,0,0.40882105,0,2017-05-26
0,0,0.63137347,0,1.3007803,1.0006099,1.8628669,1.5418205,0.18142138,0.2655569,0,0,0,0.43827108,0,2017-05-29
0,0,0.6585562,0,1.3114287,0.9897056,1.8786063,1.5318397,0.18257749,0.27316275,0,0,0,0.46509424,0,2017-05-30
0,0,0.6796417,0,1.3239763,0.9835844,1.8939075,1.5266067,0.18578413,0.2779509,0,0,0,0.4849449,0,2017-05-31
0,0,0.696751,0,1.3411705,0.98000944,1.9038091,1.5290279,0.18946931,0.28412694,0,0,0,0.4995025,0,2017-06-01
0,0,0.7282164,0,1.3543835,0.97582006,1.9191798,1.5331748,0.18044,0.29352158,0,0,0,0.53154045,0,2017-06-02
0,0,0.75164294,0,1.3604409,0.97729284,1.9386855,1.5396345,0.17548022,0.29638863,0,0,0,0.55442744,0,2017-06-05
0,0,0.7751089,0,1.3620656,0.9757952,1.9556768,1.5462698,0.16551954,0.3009202,0,0,0,0.5769648,0,2017-06-07
0,0,0.80345345,0,1.3647424,0.9720226,1.9727803,1.5536208,0.14848419,0.31143346,0,0,0,0.6030995,0,2017-06-08
0,0,0.8357787,0,1.3703768,0.9696926,1.993964,1.5604442,0.12957583,0.3235002,0,0,0,0.6344631,0,2017-06-09
0,0,0.87357926,0,1.3785392,0.96749055,2.0177474,1.5672725,0.10892464,0.33861277,0,0,0,0.67047,0,2017-06-12
0,0,0.91498345,0,1.3862736,0.95959336,2.0392942,1.5717071,0.0813736,0.3581638,0,0,0,0.7111882,0,2017-06-13
0,0,0.9471365,0,1.3937566,0.9557206,2.0605462,1.5807762,0.0630763,0.37196177,0,0,0,0.7387203,0,2017-06-14
0,0,0.9770562,0,1.3983814,0.95143926,2.083786,1.5877455,0.049121838,0.38258615,0,0,0,0.76279646,0,2017-06-15
0,0,1.0130409,0,1.4057119,0.94746834,2.1111279,1.5949564,0.029395875,0.39797902,0,0,0,0.79205567,0,2017-06-16
0,0,1.0505073,0,1.414554,0.9398662,2.1343436,1.6010649,0.003763277,0.41642445,0,0,0,0.8257391,0,2017-06-19
0,0,1.0784385,0,1.4170376,0.93059504,2.1508906,1.6029558,0,0.42937842,0,0,0,0.8498245,0,2017-06-20
0,0,1.1018002,0,1.4187912,0.922909,2.167183,1.6074936,0,0.4405525,0,0,0,0.8686991,0,2017-06-21
0,0,1.1264449,0,1.420652,0.9121963,2.1810668,1.6093191,0,0.45330638,0,0,0,0.8931608,0,2017-06-22
0,0,1.1497977,0,1.4233918,0.90607554,2.1985264,1.6162312,0,0.4655552,0,0,0,0.91511416,0,2017-06-23
0,0,1.1684285,0,1.4197541,0.8997008,2.214111,1.6212779,0,0.47342265,0,0,0,0.93257797,0,2017-06-26
0,0,1.1877147,0,1.4133872,0.89330995,2.2328231,1.6236049,0,0.48115072,0,0,0,0.95091796,0.021414168,2017-06-27
0,0,1.2015482,0,1.402839,0.8851883,2.2447283,1.6232365,0,0.48518386,0,0.008770015,0,0.9630498,0.04273788,2017-06-28
0,0,1.2195967,0,1.398233,0.87700754,2.26087,1.6210217,0,0.49547276,0,0.025146468,0,0.9793463,0.07050038,2017-06-29
0,0,1.2377905,0,1.3872149,0.86330205,2.27726,1.6142192,0,0.5040509,0,0.041027732,0,0.9974258,0.09547754,2017-06-30
0,0,1.2575519,0,1.3825909,0.8529539,2.3004453,1.6121143,0,0.51433533,0,0.053007416,0,1.0189409,0.116206095,2017-07-03
0,0,1.2738863,0,1.3781182,0.8428744,2.3225756,1.6081144,0,0.5237757,0,0.059366092,0,1.0366033,0.12773687,2017-07-04
0,0,1.2833159,0,1.3674996,0.83249694,2.3390484,1.6000928,0,0.5297663,0,0.06056121,0,1.0458256,0.13083747,2017-07-05
0,0,1.2964307,0,1.3610697,0.8178565,2.3593626,1.5891721,0,0.54047096,0,0.064116,0,1.0603492,0.1384818,2017-07-06
0,0,1.3137696,0,1.3583907,0.80370986,2.3838603,1.5797689,0,0.55414546,0,0.068146184,0,1.0763906,0.14778273,2017-07-07
0,0,1.3274765,0,1.352563,0.78776205,2.4044719,1.5696214,0,0.56663555,0,0.073414475,0,1.0883037,0.15814751,2017-07-10
0,0,1.3440965,0,1.3516918,0.77264166,2.4298575,1.5626848,0,0.58327484,0,0.080690384,0,1.1030545,0.17363082,2017-07-11
0,0,1.3584962,0,1.3457272,0.7549609,2.4519835,1.5552235,0,0.5972076,0,0.090365455,0,1.1169742,0.19138472,2017-07-12
0,0,1.369517,0,1.3366982,0.7373639,2.4699888,1.5479758,0,0.6077659,0,0.10088521,0,1.130332,0.21033812,2017-07-13
0,0,1.3813595,0,1.3297603,0.7241244,2.4921424,1.5445,0,0.61850303,0,0.10740337,0,1.1426667,0.225212,2017-07-14
0,0,1.3931663,0,1.3279877,0.71281934,2.5143678,1.541476,0,0.630673,0,0.11068091,0,1.1542964,0.23511325,2017-07-17
0,0,1.4074713,0,1.3286766,0.69268286,2.536195,1.532546,0,0.6466253,0,0.12088433,0,1.1769507,0.25413603,2017-07-18
0,0,1.4218343,0,1.3282061,0.6772455,2.5570126,1.5269257,0,0.6589715,0,0.12879097,0,1.1961607,0.26989204,2017-07-19
0,0,1.437677,0,1.3317813,0.6661325,2.5789287,1.5241001,0,0.6712995,0,0.13457832,0,1.2154554,0.28300765,2017-07-20
0,0,1.4527577,0,1.3368931,0.6565107,2.5985363,1.5221217,0,0.6810923,0,0.13966855,0,1.2356129,0.29316962,2017-07-21
0,0,1.4697883,0,1.3465052,0.6472159,2.6210458,1.5209041,0,0.6930442,0,0.14454682,0,1.2611027,0.3036886,2017-07-24
0,0,1.4898918,0,1.3572514,0.63876414,2.646097,1.52123,0,0.70481074,0,0.15040317,0,1.2883309,0.31436014,2017-07-25
0,0,1.5071106,0,1.3640426,0.6268574,2.6636062,1.5189759,0,0.7120869,0,0.1614617,0,1.3166912,0.3289724,2017-07-26
0,0,1.5192589,0,1.3689713,0.6175027,2.674451,1.5182621,0,0.7144569,0,0.171698,0,1.3391126,0.33949095,2017-07-27
0,0,1.528021,0,1.3728365,0.61501294,2.6826084,1.5210571,0,0.7126149,0,0.17667496,0,1.3541028,0.34195736,2017-07-28
0,0,1.5396184,0,1.3812747,0.6123588,2.695164,1.5239305,0,0.7155639,0,0.18217278,0,1.3715833,0.34638092,2017-07-31
0,0,1.5422205,0,1.3836882,0.6078331,2.697814,1.524932,0,0.7137051,0,0.18909028,0,1.3816233,0.3498624,2017-08-01
0,0,1.5477028,0,1.3856466,0.6079572,2.7019663,1.5266718,0,0.71089906,0,0.1926068,0,1.3900732,0.3510088,2017-08-02
0,0,1.5586174,0,1.391589,0.6111731,2.7112193,1.5297968,0,0.7118411,0,0.19439346,0,1.3991667,0.35203066,2017-08-03
0,0,1.5658911,0,1.3952196,0.60743344,2.7140934,1.5291291,0,0.71312296,0,0.20437387,0,1.4114548,0.36363226,2017-08-04
0,0,1.5680043,0,1.3949279,0.6026098,2.7122912,1.5274956,0,0.71203345,0,0.21461579,0,1.4228336,0.37642568,2017-08-07
0,0,1.5668234,0,1.3944271,0.5977634,2.708507,1.5259439,0,0.7121041,0,0.22415474,0,1.4293981,0.38794816,2017-08-08
0,0,1.5706604,0,1.3924139,0.5902111,2.7087376,1.5226849,0,0.71420616,0,0.23610592,0,1.4392695,0.40376574,2017-08-09
0,0,1.5713841,0,1.3888563,0.5904474,2.7083669,1.5245034,0,0.7158045,0,0.24177217,0,1.4352214,0.41246712,2017-08-10
0,0,1.5697758,0,1.3838373,0.58485746,2.7060437,1.5225881,0,0.7183745,0,0.2503355,0,1.4340051,0.42398524,2017-08-11
0,0,1.5665762,0,1.3782767,0.5816318,2.7029932,1.5224109,0,0.72129685,0,0.25760663,0,1.4285696,0.43546957,2017-08-14
0,0,1.5655432,0,1.3738333,0.57365847,2.7022445,1.5201398,0,0.7270807,0,0.2691138,0,1.428857,0.45314336,2017-08-16
0,0,1.5662214,0,1.3726743,0.5611429,2.7028923,1.5150385,0,0.7348406,0,0.28343195,0,1.439983,0.4754473,2017-08-17
0,0,1.5721507,0,1.3763243,0.55307955,2.7111702,1.5129178,0,0.74686617,0,0.29417002,0,1.4516033,0.4967984,2017-08-18
0,0,1.5802016,0,1.3794022,0.5446886,2.720023,1.5110856,0,0.7582072,0,0.30485103,0,1.4638175,0.5175391,2017-08-21
0,0,1.588182,0,1.3784912,0.53267545,2.7270617,1.506848,0,0.76772183,0,0.31814125,0,1.4784601,0.54141057,2017-08-22
0,0,1.596817,0,1.377357,0.5263549,2.7378805,1.5062166,0,0.7774221,0,0.3253317,0,1.4871513,0.5588134,2017-08-23
0,0,1.6046802,0,1.3735311,0.51570743,2.7464094,1.5031755,0,0.7861752,0,0.3358888,0,1.4977094,0.57975227,2017-08-24
0,0,1.6104155,0,1.3660091,0.50544137,2.750779,1.4988137,0,0.79100484,0,0.34446633,0,1.5055388,0.5964839,2017-08-25
0,0,1.6150082,0,1.3640566,0.49279046,2.7536554,1.4924588,0,0.7975352,0,0.3549847,0,1.5199295,0.6159237,2017-08-28
