latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,date
0.0,0.0,0.0,3.3534245,1.0604103,1.1931475,2.8183186,1.4389594,2021-01-14
0.0,0.0,0.0,3.3381348,1.0362145,1.127433,2.8967347,1.454429,2021-01-15
0.0,0.0,0.0,3.3162203,1.018476,1.0633756,2.9558291,1.466554,2021-01-18
0.0,0.0,0.0,3.2910523,1.0058825,1.0067693,2.999032,1.4712147,2021-01-19
0.0,0.0,0.0,3.265974,0.99197763,0.9524583,3.0387628,1.475242,2021-01-20
0.0,0.0,0.0,3.242867,0.98163503,0.8977574,3.0763617,1.4811019,2021-01-21
0.0,0.0,0.0,3.2269654,0.9706544,0.8472814,3.116089,1.4892116,2021-01-22
0.0,0.0,0.0,3.2097535,0.9581801,0.7948105,3.1573153,1.4969574,2021-01-25
0.0,0.0,0.0,3.19703,0.9465471,0.74525464,3.202932,1.5074321,2021-01-26
0.0,0.0,0.0,3.1843002,0.9367424,0.7009072,3.2452393,1.5142022,2021-01-27
0.0,0.0,0.0,3.1721125,0.92860013,0.66441584,3.2821574,1.5164592,2021-01-28
0.0,0.0,0.0,3.1594994,0.92014927,0.63694906,3.3133025,1.5117079,2021-01-29
0.0,0.0,0.0,3.1446736,0.9164025,0.62044144,3.329146,1.4951452,2021-02-01
0.0,0.0,0.0,3.1264377,0.9055168,0.5982671,3.3408406,1.482612,2021-02-02
0.0,0.0,0.0,3.1076312,0.8950009,0.5710846,3.3506923,1.4768499,2021-02-03
0.0,0.0,0.0,3.0888338,0.8801208,0.5386078,3.3680565,1.4777972,2021-02-04
0.0,0.0,0.0,3.0722647,0.8660894,0.5094555,3.3834112,1.478366,2021-02-05
0.0,0.0,0.0,3.0563684,0.8538992,0.48050094,3.3982358,1.4819365,2021-02-08
0.0,0.0,0.0,3.038671,0.8438805,0.45192534,3.4144428,1.4894179,2021-02-09
0.0,0.0,0.0,3.0197697,0.83446664,0.4264146,3.4234092,1.496498,2021-02-10
0.0,0.0,0.0,3.0013847,0.824582,0.40018326,3.4306011,1.5043133,2021-02-15
0.0,0.0,0.0,2.9898129,0.8101467,0.37628263,3.4453678,1.5139245,2021-02-16
0.0,0.0,0.0,2.9805708,0.79917985,0.35020292,3.4659061,1.5267392,2021-02-17
0.0,0.0,0.0,2.9721167,0.793229,0.32367635,3.4816892,1.5417863,2021-02-18
0.0,0.0,0.0,2.9632685,0.78632337,0.30242842,3.4939036,1.552957,2021-02-19
0.0,0.0,0.0,2.9530072,0.7824675,0.2814383,3.4992018,1.5618556,2021-02-22
0.0,0.0,0.0,2.9412856,0.7745479,0.2651752,3.502107,1.563932,2021-02-23
0.0,0.0,0.0,2.9327786,0.76733,0.255354,3.5026717,1.5622277,2021-02-24
0.0,0.0,0.0,2.9239862,0.765941,0.25395286,3.482872,1.5535445,2021-02-25
0.0,0.0,0.0,2.91713,0.76362795,0.25230506,3.4616098,1.5465348,2021-02-26
0.0,0.0,0.0,2.90826,0.7637768,0.25364727,3.4308953,1.5345994,2021-03-02
0.0,0.0,0.0,2.8971863,0.7574062,0.24633369,3.3922527,1.5231633,2021-03-03
0.0,0.0,0.0,2.8895798,0.74498445,0.23455544,3.359201,1.5158527,2021-03-04
0.0,0.0,0.0,2.8807087,0.7336506,0.21686345,3.324712,1.5133295,2021-03-05
0.0,0.0,0.0,2.8743076,0.72547686,0.20277514,3.2861872,1.5128342,2021-03-08
0.0,0.0,0.0,2.8708916,0.7131549,0.19579153,3.2498732,1.5116292,2021-03-09
0.0,0.0,0.0,2.863241,0.70749134,0.19122818,3.2003894,1.5111655,2021-03-10
0.0,0.0,0.0,2.8532386,0.6986116,0.18912579,3.1541445,1.5105058,2021-03-11
0.0,0.0,0.0,2.8450694,0.68852997,0.18650712,3.1152205,1.5139282,2021-03-12
0.0,0.0025731698,0.0,2.839292,0.6790928,0.18101846,3.0842862,1.5235119,2021-03-15
0.0,0.024197854,0.0,2.8331118,0.6705371,0.1712689,3.0611906,1.5392222,2021-03-16
0.0,0.047667183,0.0,2.8235438,0.6666888,0.15463081,3.0400984,1.5589037,2021-03-17
0.0,0.06942401,0.0,2.8121076,0.661276,0.13669303,3.0236268,1.579199,2021-03-18
0.0,0.09002165,0.0,2.8039536,0.654934,0.12016627,3.011487,1.598339,2021-03-19
0.0,0.10848007,0.0,2.7969394,0.64753395,0.10628387,3.0010147,1.615446,2021-03-22
0.0,0.12583736,0.0,2.7953148,0.6373516,0.095929086,2.9946728,1.632951,2021-03-23
0.0,0.14376757,0.0,2.7908926,0.6304266,0.08599081,2.9833019,1.6453797,2021-03-24
0.0,0.15860602,0.0,2.7856843,0.62422776,0.07688475,2.9745657,1.6542921,2021-03-25
0.0,0.1727964,0.0,2.7814403,0.61874926,0.06813911,2.9689422,1.6635059,2021-03-26
0.0,0.19080332,0.0,2.777905,0.61119026,0.05837065,2.9622014,1.6731997,2021-03-29
0.0,0.21078578,0.0,2.7773495,0.60095286,0.050419323,2.955431,1.688056,2021-03-30
0.0,0.22992429,0.0,2.784245,0.59246296,0.044918105,2.9523814,1.7082499,2021-03-31
0.0,0.24901268,0.0,2.794903,0.58345824,0.040838033,2.9535325,1.7326144,2021-04-01
0.0,0.27439532,0.0,2.8162022,0.57576966,0.036754265,2.9566898,1.7635232,2021-04-02
0.0,0.30281076,0.0,2.8465323,0.5706859,0.031170309,2.9658139,1.7997276,2021-04-05
0.0,0.33349195,0.0,2.881774,0.56613183,0.02445142,2.9790087,1.8380531,2021-04-06
0.0,0.3655044,0.0,2.9190094,0.56181127,0.016239274,2.9962952,1.8778797,2021-04-07
0.0,0.39868733,0.0,2.958085,0.5569108,0.009927332,3.0134492,1.920882,2021-04-08
0.0,0.4314905,0.0047759786,2.9985838,0.5495077,0.0023552924,3.0380728,1.9660836,2021-04-09
0.0,0.46270546,0.03486324,3.0388215,0.5435204,0.0,3.0604796,2.0109384,2021-04-12
0.0,0.49348733,0.06431047,3.0787344,0.53352976,0.0,3.0895395,2.0585618,2021-04-13
0.0,0.52427095,0.09310431,3.1187384,0.5255852,0.0,3.1194308,2.1035213,2021-04-14
0.0,0.55421245,0.12071098,3.1599286,0.5192842,0.0,3.1503353,2.14798,2021-04-15
0.0,0.5833436,0.14729786,3.2017925,0.5127781,0.0,3.1850781,2.1933768,2021-04-16
0.0,0.6125229,0.1741496,3.2419178,0.5055338,0.0,3.220813,2.236896,2021-04-19
0.0,0.6404185,0.19953945,3.2811384,0.49842563,0.0,3.2581134,2.2786238,2021-04-20
0.0,0.6669685,0.22447097,3.318224,0.4910904,0.0,3.2959628,2.3184154,2021-04-21
0.0,0.6933954,0.25032204,3.3504992,0.48468146,0.0,3.3257937,2.353725,2021-04-22
0.0,0.7208362,0.27771997,3.3829923,0.47614443,0.0,3.3540878,2.3907778,2021-04-23
0.0,0.74575746,0.3040721,3.412117,0.47188723,0.0,3.3736396,2.4246733,2021-04-26
0.0,0.77006745,0.32992935,3.4427683,0.46800485,0.0,3.393311,2.460958,2021-04-27
0.0,0.79391867,0.35608423,3.473381,0.46387616,0.0,3.4120994,2.4987187,2021-04-28
0.0,0.8175568,0.3815859,3.5020747,0.46060872,0.0,3.4267454,2.5353422,2021-04-29
0.0,0.83887315,0.40268975,3.5283742,0.4604098,0.0,3.4360325,2.569517,2021-04-30
0.0,0.861516,0.42444906,3.5522413,0.4584786,0.0,3.4404917,2.6021836,2021-05-03
0.0,0.885947,0.4468989,3.5834475,0.4564891,0.0,3.4416733,2.6362314,2021-05-04
0.0,0.9104896,0.46761334,3.6169193,0.45670134,0.0,3.4396036,2.6689267,2021-05-06
0.0,0.93608415,0.4874182,3.6540422,0.45791095,0.0,3.437583,2.7074811,2021-05-07
0.0,0.9625322,0.50745845,3.693854,0.4583024,0.0029423498,3.4381967,2.7505298,2021-05-10
0.0,0.9902521,0.5272782,3.7368984,0.45659217,0.016647443,3.4446898,2.800487,2021-05-11
0.0,1.0222069,0.55005467,3.781108,0.4500752,0.029358461,3.4558744,2.856455,2021-05-12
0.0,1.055323,0.5738579,3.8228264,0.44014108,0.041428946,3.4650636,2.9117882,2021-05-13
0.0,1.0886176,0.5961761,3.8587685,0.42808032,0.05374933,3.468801,2.963455,2021-05-14
0.0,1.1170615,0.6165674,3.8920577,0.41771883,0.06787441,3.4652133,3.0134795,2021-05-17
0.0,1.1428466,0.63420564,3.92416,0.40835175,0.08133827,3.4602616,3.0613883,2021-05-18
0.0,1.1662009,0.6490181,3.9549441,0.3995437,0.09341933,3.4575589,3.107062,2021-05-20
0.0,1.1875963,0.66224957,3.984553,0.39088583,0.103293106,3.457529,3.1493769,2021-05-21
0.011725821,1.2056872,0.67378366,4.012425,0.3839695,0.11214478,3.4568493,3.187283,2021-05-24
0.030948646,1.222794,0.6844655,4.03789,0.37711197,0.12056965,3.454983,3.2224054,2021-05-25
0.04866206,1.2382084,0.6936314,4.062322,0.3701923,0.12916632,3.4544086,3.256676,2021-05-26
0.065739535,1.2524722,0.701125,4.0853457,0.3630033,0.1377948,3.4564233,3.2903419,2021-05-27
0.08406805,1.2667756,0.70936114,4.1032467,0.35330498,0.14371333,3.4638388,3.318393,2021-05-28
0.102061644,1.2797585,0.71752775,4.120406,0.34342957,0.14982873,3.4725428,3.345886,2021-05-31
0.1194409,1.2918229,0.72597027,4.1360893,0.33254904,0.15520018,3.4839816,3.3718328,2021-06-01
0.14076757,1.3086321,0.73705053,4.1472206,0.31816542,0.15764341,3.4960475,3.3983688,2021-06-02
0.16378441,1.3277035,0.7497667,4.1544356,0.30239612,0.1588984,3.5069757,3.4244483,2021-06-03
0.18506148,1.3472301,0.7631636,4.1607428,0.28663534,0.15713093,3.5211463,3.4487054,2021-06-04
0.20524961,1.3664603,0.77747524,4.1671605,0.27202266,0.15481737,3.534637,3.4719446,2021-06-07
0.22389951,1.3843987,0.7909569,4.1734543,0.25771224,0.1522227,3.551732,3.493939,2021-06-08
0.24229544,1.4022776,0.8064387,4.177513,0.24141484,0.14591892,3.5743527,3.510792,2021-06-09
0.260067,1.4181952,0.821215,4.1805544,0.22677672,0.14095244,3.5923455,3.5259535,2021-06-10
0.27668604,1.4329448,0.83615005,4.1813226,0.21254492,0.1345416,3.6109324,3.5364716,2021-06-11
0.29188788,1.4472644,0.85173583,4.1825695,0.1981731,0.12604724,3.6338084,3.5448012,2021-06-14
0.30607572,1.4614034,0.8675937,4.1846533,0.18509,0.11647385,3.6588078,3.5517704,2021-06-15
0.31859663,1.4739089,0.8815523,4.187295,0.17379296,0.10701321,3.686078,3.5574942,2021-06-16
0.32686293,1.4837949,0.8939678,4.186125,0.16275984,0.0970615,3.714076,3.5588944,2021-06-17
0.3324365,1.4923356,0.9053326,4.1845293,0.15301645,0.087066114,3.7414489,3.5582695,2021-06-18
0.3350159,1.4992383,0.9160654,4.181445,0.14404267,0.07418227,3.7722204,3.5522768,2021-06-21
0.3369362,1.5050228,0.9271206,4.1797547,0.13724267,0.061113313,3.7987518,3.545069,2021-06-22
0.33871728,1.5095267,0.9358851,4.177845,0.13199764,0.046463564,3.82928,3.5360503,2021-06-23
0.34117657,1.5131661,0.94613117,4.178445,0.12697566,0.03179151,3.8586068,3.528681,2021-06-24
0.34459397,1.5179832,0.95860773,4.1816216,0.12214399,0.017792255,3.8867764,3.523369,2021-06-25
0.34641704,1.5218031,0.9691964,4.186641,0.11908365,0.0061947927,3.9133344,3.519875,2021-06-28
0.34856343,1.5268865,0.97924197,4.1940784,0.116133995,0.0,3.9353848,3.5216494,2021-06-29
0.35080367,1.5321763,0.9877525,4.2033606,0.11392111,0.0,3.9564052,3.5260627,2021-06-30
0.35175315,1.5361665,0.9953539,4.212176,0.11255575,0.0,3.9783025,3.5289369,2021-07-01
0.35303992,1.5389249,1.0027314,4.2176237,0.11079777,0.0,3.99969,3.528616,2021-07-02
0.35475898,1.5414336,1.010774,4.2198334,0.10890896,0.0,4.0181007,3.5251756,2021-07-05
0.35670266,1.5437486,1.0193735,4.2191505,0.106658585,0.0,4.035562,3.518256,2021-07-06
0.3583312,1.5456259,1.0282378,4.216868,0.10381431,0.0,4.0539045,3.509353,2021-07-07
0.35841542,1.5462089,1.0362335,4.2138124,0.102259286,0.0,4.0707097,3.4984705,2021-07-08
0.35957068,1.547095,1.0458318,4.2070155,0.100141294,0.0,4.0850306,3.482039,2021-07-09
0.36310136,1.5491538,1.0572928,4.195509,0.09592504,0.0,4.094211,3.4602375,2021-07-12
0.36648342,1.5516016,1.0689697,4.1829042,0.09201331,0.0,4.098338,3.4376974,2021-07-13
0.3701758,1.5544353,1.0812595,4.171366,0.0870207,0.0,4.1032104,3.41673,2021-07-14
0.37352154,1.5565546,1.09364,4.159461,0.08141167,0.0,4.1074667,3.3954208,2021-07-15
0.37788066,1.558584,1.1051812,4.147803,0.07461036,0.0,4.1135964,3.3766513,2021-07-16
0.3821425,1.5603437,1.1156712,4.1369724,0.06746895,0.0,4.120923,3.360379,2021-07-19
0.3863573,1.5618272,1.1251153,4.12589,0.06085957,0.0,4.125696,3.3448434,2021-07-20
0.3910108,1.5632157,1.1344349,4.1144495,0.053819723,0.0,4.1290283,3.3293056,2021-07-21
0.39519903,1.5642525,1.1445524,4.102657,0.046709903,0.0,4.129226,3.312124,2021-07-22
0.39865428,1.5648623,1.1520251,4.0901856,0.04137016,0.0,4.126782,3.2951074,2021-07-23
0.40166736,1.56446,1.1586045,4.079182,0.036694773,0.0,4.1228976,3.2809217,2021-07-26
0.40380636,1.5637453,1.162474,4.0678706,0.033713706,0.0,4.117822,3.266492,2021-07-27
0.40473422,1.562338,1.1653554,4.0581446,0.032715507,0.0,4.1102257,3.252995,2021-07-28
0.40677658,1.5617427,1.1691171,4.0480614,0.031023271,0.0,4.1025615,3.2394507,2021-07-29
0.40938172,1.5617167,1.1738329,4.0391827,0.028586216,0.0,4.0950546,3.2286663,2021-07-30
0.41252428,1.561492,1.1780404,4.030881,0.026098378,0.0,4.087109,3.2192426,2021-08-02
0.41512066,1.5598234,1.1824893,4.019532,0.024402328,0.0,4.0751944,3.2062566,2021-08-03
0.4151397,1.5555704,1.1845306,4.0054607,0.024406321,0.0,4.062641,3.1881368,2021-08-04
0.41499987,1.5509727,1.1864704,3.992351,0.023634262,0.0,4.0542464,3.1710951,2021-08-05
0.4119261,1.5443618,1.1865194,3.9776242,0.024952002,0.0,4.0440965,3.1512582,2021-08-06
0.40779203,1.5370474,1.1854326,3.959688,0.027343102,0.0,4.0313473,3.1272645,2021-08-09
0.40371576,1.5296457,1.1844401,3.9419832,0.029449888,0.0,4.0186806,3.1035604,2021-08-10
0.39904094,1.5222081,1.1829257,3.925302,0.031764276,0.0,4.006057,3.081248,2021-08-11
0.39156878,1.5136317,1.1778293,3.907942,0.0372755,0.0,3.989626,3.0583076,2021-08-12
0.38568664,1.5073285,1.1743354,3.8915172,0.04221905,0.0,3.9729614,3.0368433,2021-08-13
0.3797849,1.501512,1.1708037,3.8726766,0.047971852,0.0,3.9515371,3.0126903,2021-08-17
0.37534618,1.4960053,1.1672375,3.8511481,0.05507631,0.0,3.9215808,2.9859648,2021-08-18
0.37156588,1.4903219,1.1625875,3.82745,0.062828906,0.0,3.8889127,2.9580736,2021-08-19
0.37093344,1.4853914,1.1577548,3.80137,0.07175822,0.0,3.8504362,2.9269083,2021-08-20
0.37059277,1.4783831,1.1501086,3.7715192,0.08209831,0.0,3.8062074,2.8907838,2021-08-23
0.37289053,1.4718516,1.1440474,3.7400284,0.09024573,0.0,3.759759,2.8546195,2021-08-24
0.3749816,1.4643916,1.1387535,3.7085474,0.09604765,0.0,3.7156634,2.821201,2021-08-25
0.374619,1.4546912,1.1321111,3.677773,0.10181094,0.0,3.672844,2.7911615,2021-08-26
0.37435985,1.4452456,1.1259009,3.6487906,0.10636646,0.0,3.6322305,2.765269,2021-08-27
0.370727,1.4329103,1.1171365,3.619327,0.11168141,0.0,3.5927951,2.7405326,2021-08-30
0.3666144,1.4205327,1.1089406,3.5906694,0.1155237,0.0,3.5565295,2.7179625,2021-08-31
0.36211175,1.4092923,1.1016408,3.565664,0.118243285,0.0,3.526353,2.7000384,2021-09-01
0.3618892,1.4051834,1.1017447,3.546132,0.115877576,0.0,3.5016146,2.6881435,2021-09-02
0.365892,1.4065697,1.1078641,3.5300727,0.10876078,0.0,3.4804459,2.6810849,2021-09-03
0.3712537,1.4104615,1.1135951,3.516584,0.09982092,0.0,3.4661207,2.6776974,2021-09-06
0.37851888,1.4173878,1.1212385,3.5083437,0.08977706,0.0,3.455944,2.6801562,2021-09-07
0.3861802,1.4243267,1.1293232,3.5047193,0.07892621,0.0,3.4518962,2.6870298,2021-09-08
0.39477843,1.4323575,1.1380718,3.5036442,0.06968141,0.0,3.4457412,2.6960313,2021-09-09
0.40507028,1.4410545,1.1475849,3.5023894,0.060397156,0.0,3.436236,2.704255,2021-09-10
0.41651297,1.4507058,1.1577693,3.5022724,0.053244658,0.0,3.4224687,2.7135336,2021-09-13
0.428289,1.4603003,1.1676486,3.5040174,0.047342546,0.0,3.4076548,2.7245183,2021-09-14
0.43980393,1.4703116,1.1745946,3.5091133,0.044951923,0.0,3.3934145,2.7387977,2021-09-15
0.45136192,1.4800098,1.1802131,3.5169835,0.041924067,0.0,3.3853877,2.7564142,2021-09-16
0.46207166,1.4883207,1.1859128,3.5252094,0.039518006,0.0,3.3770432,2.7734592,2021-09-17
0.47183347,1.4957821,1.1908002,3.534115,0.038093753,0.0,3.3703203,2.789442,2021-09-23
0.48255593,1.5039055,1.1964564,3.543057,0.035727866,0.0,3.365409,2.8053288,2021-09-24
0.49201703,1.5117648,1.2000449,3.5526786,0.035702355,0.0,3.3602214,2.8210907,2021-09-27
0.5013578,1.5199821,1.2039167,3.5621426,0.03746683,0.0,3.3529909,2.8357103,2021-09-28
0.5115101,1.5283853,1.2092719,3.5706801,0.039151557,0.0,3.3438182,2.8482864,2021-09-29
0.5244388,1.5383453,1.2160287,3.5758786,0.03999669,0.0,3.3297431,2.8559375,2021-09-30
0.53747916,1.5474476,1.2238379,3.5793324,0.041896828,0.0,3.3122036,2.8614905,2021-10-01
0.5618012,1.566404,1.240983,3.57037,0.037801214,0.0,3.2844517,2.8557065,2021-10-05
0.5922716,1.5896238,1.2640064,3.5520878,0.03036172,0.0,3.2474666,2.8404648,2021-10-06
0.62817436,1.6156433,1.290829,3.5275013,0.021200545,0.0,3.2034292,2.8180337,2021-10-07
0.66452736,1.641295,1.3174448,3.5008464,0.010862894,0.0,3.1604004,2.7947223,2021-10-08
0.6955542,1.6612141,1.3399127,3.4717875,0.003246136,0.0,3.1176267,2.7710166,2021-10-12
0.725356,1.6789759,1.3616338,3.4425461,0.0,0.0,3.0751157,2.746004,2021-10-13
0.75040376,1.692262,1.3792553,3.4138985,0.0,0.0,3.037439,2.7235334,2021-10-14
0.76916194,1.7005935,1.3921616,3.3895836,0.0,0.0,3.008323,2.7076657,2021-10-15
0.7825764,1.705636,1.4012213,3.3696303,0.0,0.0,2.988453,2.6973312,2021-10-18
0.793137,1.7098919,1.4065267,3.352974,0.0,0.0,2.9773085,2.690882,2021-10-19
0.80055165,1.7130182,1.4096982,3.340318,0.0,0.0,2.9741821,2.6887898,2021-10-20
0.8025858,1.7125295,1.4088868,3.3275812,0.0,0.0,2.9748394,2.6866677,2021-10-21
0.8042544,1.7127737,1.4083343,3.3170238,0.0,0.0,2.97884,2.6869783,2021-10-22
0.80438834,1.7126241,1.408231,3.3081298,0.0,0.0,2.984004,2.6878908,2021-10-25
0.8033716,1.7123374,1.4079392,3.3029664,0.0,0.0,2.9903078,2.692185,2021-10-26
0.8025088,1.7132095,1.408859,3.3036096,0.0,0.0,2.9997838,2.699745,2021-10-27
0.80393237,1.7165444,1.4122722,3.304497,0.0,0.0,3.0105314,2.7055466,2021-10-28
0.8057135,1.720128,1.4169805,3.3064373,0.0,0.0,3.0173268,2.7098,2021-10-29
0.8102795,1.7254755,1.4238514,3.3052018,0.0,0.0,3.0200384,2.7069333,2021-11-01
0.8181143,1.7340872,1.4341526,3.3038712,0.0,0.0,3.0165524,2.7018344,2021-11-02
0.82653135,1.7436452,1.4463363,3.3034716,0.0,0.0,3.0115967,2.696515,2021-11-03
0.8344039,1.7523102,1.4581227,3.3039808,0.0,0.0,3.0025034,2.6906426,2021-11-04
0.8433517,1.7610388,1.470886,3.30469,0.0,0.0,2.9911976,2.6840558,2021-11-05
0.85350615,1.7697551,1.4856979,3.3064108,0.0,0.0,2.9761438,2.6761484,2021-11-08
0.8676689,1.7811065,1.5011466,3.306934,0.0,0.0,2.9607198,2.6651754,2021-11-09
0.88351256,1.7931671,1.517386,3.3071377,0.0,0.0,2.9456532,2.653705,2021-11-10
0.90137374,1.8056217,1.5354974,3.305722,0.0,0.0,2.9261017,2.637785,2021-11-11
0.92143065,1.8189564,1.5549479,3.3021066,0.0,0.0,2.9043913,2.6186702,2021-11-12
0.93679047,1.8282042,1.5698936,3.300446,0.0,0.0,2.8862576,2.604753,2021-11-15
0.9494204,1.8359933,1.5816162,3.3012245,0.0,0.0,2.875571,2.5956945,2021-11-16
0.9574913,1.8408796,1.5887609,3.3050869,0.0,0.0,2.8688703,2.5913599,2021-11-17
0.96402186,1.8446221,1.5949838,3.3106284,0.0,0.0,2.8623047,2.5881,2021-11-18
0.97247434,1.849909,1.5999408,3.3154705,0.0,0.0,2.8545628,2.584116,2021-11-19
0.9789193,1.8537089,1.6016289,3.3202415,0.0,0.0,2.846947,2.5792985,2021-11-22
0.9816255,1.8541231,1.6019485,3.3262444,0.0,0.0,2.8368535,2.576067,2021-11-23
0.9821778,1.85232,1.599878,3.3313408,0.0,0.0,2.823834,2.5735257,2021-11-24
0.98119223,1.8487467,1.5965515,3.3344817,0.0,0.0,2.8084676,2.570377,2021-11-25
0.9825879,1.8472595,1.5925546,3.3366935,0.0040720776,0.0,2.792672,2.5666292,2021-11-26
0.9840954,1.8454218,1.5876396,3.3362079,0.019027658,0.0,2.7730637,2.5605297,2021-11-29
0.9876278,1.8444924,1.581774,3.3328676,0.03517229,0.0,2.7476144,2.550331,2021-11-30
0.9951925,1.8449397,1.5759349,3.3244495,0.053152926,0.0,2.7124972,2.5307782,2021-12-01
1.0006815,1.8409815,1.5676165,3.314149,0.0757438,0.0,2.6733763,2.5084665,2021-12-02
1.0033026,1.8331287,1.5548918,3.302944,0.097656555,0.0,2.6371374,2.4857686,2021-12-03
1.0028174,1.8220311,1.5408983,3.2918603,0.11815835,0.0,2.604471,2.4666524,2021-12-06
0.9984903,1.8074132,1.5252113,3.2814374,0.13813484,0.0,2.5749865,2.4513535,2021-12-07
0.9937237,1.7938936,1.5095048,3.2725596,0.15434101,0.0,2.5512557,2.4387455,2021-12-08
0.98656404,1.7795684,1.4940617,3.2645524,0.17084846,0.0,2.528647,2.4296668,2021-12-09
0.97875315,1.7668799,1.4801044,3.257643,0.18463516,0.0,2.512195,2.4231653,2021-12-10
0.96786714,1.7525442,1.4639916,3.25063,0.1966128,0.0,2.500362,2.4178982,2021-12-13
0.95398813,1.7361852,1.4467177,3.2427542,0.20749605,0.0,2.4910831,2.4128191,2021-12-14
0.94144326,1.7222314,1.4307898,3.2333546,0.21432525,0.0,2.4836218,2.4066224,2021-12-15
0.929941,1.7104367,1.4163239,3.2234442,0.21823573,0.0,2.4784982,2.400332,2021-12-16
0.918751,1.6999007,1.4035163,3.2147117,0.22101754,0.0,2.4744377,2.395973,2021-12-17
0.912015,1.6950552,1.3979558,3.2067294,0.22079623,0.0,2.4689417,2.3951786,2021-12-20
0.9073189,1.6914507,1.3944182,3.1966004,0.21960682,0.0,2.4598534,2.3928535,2021-12-21
0.9046244,1.6889527,1.3928349,3.186369,0.21815115,0.0,2.4483342,2.3902588,2021-12-22
0.9035658,1.6878213,1.3929045,3.1765912,0.21658191,0.0,2.4356542,2.3883107,2021-12-23
0.90310115,1.6874998,1.3932735,3.1688008,0.21578404,0.0,2.4231067,2.3872287,2021-12-24
0.9050085,1.6895598,1.3974087,3.1617231,0.21467516,0.0,2.408958,2.385984,2021-12-27
0.9046418,1.6882609,1.3990607,3.1568303,0.21687508,0.0,2.394546,2.3866324,2021-12-28
0.90356785,1.6861386,1.4003925,3.1550457,0.21994698,0.0,2.3847795,2.3897338,2021-12-29
0.9014422,1.68222,1.3986351,3.155616,0.22534326,0.0,2.3775473,2.3915145,2021-12-30
0.90031374,1.6788886,1.3947139,3.156797,0.23140636,0.0,2.3718755,2.3893445,2022-01-03
0.90768754,1.6851935,1.3983268,3.1548672,0.23325676,0.0,2.3633425,2.3771214,2022-01-04
0.9188972,1.6967463,1.4057324,3.1517248,0.23284718,0.0,2.35567,2.360101,2022-01-05
0.9318765,1.7092705,1.4154403,3.1470346,0.2334995,0.0,2.343842,2.3403666,2022-01-06
0.94611305,1.7212039,1.4261396,3.1403077,0.23600453,0.0,2.326475,2.3182528,2022-01-07
0.95789737,1.7297888,1.4342602,3.136077,0.24118078,0.0,2.3089395,2.3000576,2022-01-10
0.97129256,1.7379363,1.4426517,3.1335661,0.24661481,0.0,2.2890844,2.284417,2022-01-11
0.9868706,1.747056,1.452444,3.1324232,0.2516146,0.0,2.2665036,2.2710826,2022-01-12
0.9978328,1.7506694,1.4588878,3.1358485,0.26133168,0.0,2.2448888,2.266009,2022-01-13
1.0077277,1.7528124,1.4653964,3.1404858,0.27101392,0.0,2.223184,2.2654936,2022-01-14
1.0210061,1.7573547,1.4738908,3.143229,0.27887702,0.0,2.197858,2.2632844,2022-01-17
1.0333239,1.7586973,1.4795513,3.1433809,0.2889494,0.0,2.1687522,2.2584193,2022-01-18
1.0439893,1.7554768,1.4809558,3.1424909,0.3048622,0.0,2.1332805,2.2522118,2022-01-19
1.0548731,1.7489752,1.4812446,3.1423717,0.325139,0.0,2.0885358,2.2480476,2022-01-20
1.0678426,1.7461879,1.4816854,3.1413817,0.34100032,0.0,2.0473201,2.2421417,2022-01-21
1.0796055,1.7410824,1.4801676,3.1399937,0.35917795,0.0,2.0035021,2.2369783,2022-01-24
1.0926952,1.7371588,1.4781231,3.1341677,0.37501335,0.0,1.9595432,2.2269778,2022-01-25
1.1086272,1.732553,1.4768367,3.1256454,0.3937715,0.0,1.9071325,2.2112436,2022-01-26
1.1242543,1.7252822,1.4750738,3.1148098,0.41638768,0.0,1.8488714,2.1942735,2022-01-27
1.145175,1.7188053,1.475946,3.0982668,0.44177943,0.0023766756,1.7784375,2.168155,2022-01-28
1.1609199,1.7057902,1.4728005,3.0830264,0.47149298,0.028906345,1.7091279,2.1455648,2022-02-03
1.170014,1.6915547,1.4645715,3.0671,0.49704862,0.048866354,1.6530861,2.126014,2022-02-04
1.1776987,1.680803,1.4588928,3.0535872,0.51685435,0.06443061,1.6066542,2.1123042,2022-02-07
1.180452,1.6682239,1.4504098,3.0400033,0.53527737,0.07781052,1.5675182,2.1024485,2022-02-08
1.1821424,1.6565053,1.4430577,3.0263276,0.5512541,0.089861035,1.5308925,2.0945778,2022-02-09
1.1834661,1.6490157,1.4385507,3.0125313,0.5602558,0.09676863,1.5018779,2.0899346,2022-02-10
1.1827434,1.642907,1.4353458,3.002164,0.5652989,0.102150254,1.4798486,2.0908837,2022-02-11
1.1831943,1.6389251,1.4348662,2.9932055,0.5676687,0.10675639,1.460512,2.0931244,2022-02-14
1.1890419,1.6415875,1.4396055,2.980588,0.5649412,0.10634724,1.4403192,2.0904856,2022-02-15
1.1987046,1.6456611,1.4471008,2.9683244,0.56416816,0.107879534,1.414617,2.086217,2022-02-16
1.2055769,1.6472737,1.4529173,2.9589672,0.564911,0.110838994,1.3928064,2.0857146,2022-02-17
1.2097408,1.6462604,1.4572678,2.9520192,0.56791043,0.11609481,1.3721442,2.0885189,2022-02-18
