date,KOSPI_1001,KOSPI_1005,KOSPI_1008,KOSPI_1011,KOSPI_1012,KOSPI_1013,KOSPI_1014,KOSPI_1015,KOSPI_1017,KOSPI_1018,KOSPI_1020,KOSPI_1021,KOSPI_1024,KOSPI_1026,KOSPI_1035,KOSPI_1155,KOSPI_1156,year_key,month_key,국고채 금리 (3년),국고채 금리 (10년),기업경기실사지수(BSI),기준금리,무역수지,산업생산지수(IPI),생산자물가 상승률 (PPI),소비심리지수(CSI),소비자물가 상승률 (CPI),수출입 물량지수,외환보유액,원달러 환율,통화량 (M2)
2014-03-06,1975.62,3911.47,3952.84,4692.09,977.87,10415.26,1990.37,2623.69,1244.83,140.94,307.61,431.64,1503.62,1070.52,1677.71,1526.47,719.22,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,91.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-07,1974.68,3929.69,3980.01,4701.25,973.8,10463.58,1996.72,2601.4,1240.49,140.41,306.0,428.17,1492.63,1073.18,1674.99,1521.64,711.49,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,93.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-07,1974.68,3929.69,3980.01,4701.25,973.8,10463.58,1996.72,2601.4,1240.49,140.41,306.0,428.17,1492.63,1073.18,1674.99,1521.64,711.49,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,91.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-10,1954.42,3909.45,3923.44,4643.93,962.73,10313.3,2103.8,2571.85,1215.14,138.92,306.38,422.46,1482.24,1075.39,1655.12,1515.25,699.87,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,93.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-10,1954.42,3909.45,3923.44,4643.93,962.73,10313.3,2103.8,2571.85,1215.14,138.92,306.38,422.46,1482.24,1075.39,1655.12,1515.25,699.87,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,91.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-11,1963.87,3959.81,3951.39,4677.34,975.48,10330.37,2071.25,2581.35,1215.09,139.5,303.02,426.22,1485.33,1079.58,1659.76,1514.23,706.79,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,93.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-11,1963.87,3959.81,3951.39,4677.34,975.48,10330.37,2071.25,2581.35,1215.09,139.5,303.02,426.22,1485.33,1079.58,1659.76,1514.23,706.79,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,91.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-12,1932.54,3912.1,3876.23,4602.77,960.94,10136.82,2052.9,2549.8,1207.67,134.99,299.19,420.15,1461.64,1061.59,1631.43,1480.9,696.22,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,93.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-12,1932.54,3912.1,3876.23,4602.77,960.94,10136.82,2052.9,2549.8,1207.67,134.99,299.19,420.15,1461.64,1061.59,1631.43,1480.9,696.22,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,91.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-13,1934.38,3941.13,3873.26,4627.09,982.2,10139.51,2079.21,2509.97,1205.11,136.37,305.75,419.44,1461.92,1075.39,1628.2,1502.57,693.07,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,93.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-13,1934.38,3941.13,3873.26,4627.09,982.2,10139.51,2079.21,2509.97,1205.11,136.37,305.75,419.44,1461.92,1075.39,1628.2,1502.57,693.07,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,91.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-14,1919.9,3860.53,3849.09,4598.32,978.35,10051.96,2122.43,2504.96,1214.41,133.81,310.5,414.75,1443.24,1062.11,1615.23,1486.39,685.64,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,93.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-14,1919.9,3860.53,3849.09,4598.32,978.35,10051.96,2122.43,2504.96,1214.41,133.81,310.5,414.75,1443.24,1062.11,1615.23,1486.39,685.64,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,91.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-17,1927.53,3831.49,3872.7,4636.51,969.8,9994.34,2096.44,2561.62,1211.99,133.33,311.53,417.85,1439.98,1062.79,1623.85,1481.37,691.37,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,93.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-17,1927.53,3831.49,3872.7,4636.51,969.8,9994.34,2096.44,2561.62,1211.99,133.33,311.53,417.85,1439.98,1062.79,1623.85,1481.37,691.37,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,91.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-18,1940.21,3876.2,3907.52,4674.55,976.57,10078.81,2182.74,2570.66,1232.22,133.45,313.84,418.13,1448.48,1070.32,1635.11,1494.18,692.36,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,93.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-18,1940.21,3876.2,3907.52,4674.55,976.57,10078.81,2182.74,2570.66,1232.22,133.45,313.84,418.13,1448.48,1070.32,1635.11,1494.18,692.36,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,91.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-19,1937.68,3857.26,3883.0,4715.5,980.05,10049.51,2166.54,2556.27,1239.46,133.33,313.31,420.51,1457.05,1073.91,1630.75,1506.08,695.41,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,93.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-19,1937.68,3857.26,3883.0,4715.5,980.05,10049.51,2166.54,2556.27,1239.46,133.33,313.31,420.51,1457.05,1073.91,1630.75,1506.08,695.41,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,91.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-20,1919.52,3836.45,3807.78,4679.25,969.88,10004.94,2172.54,2524.1,1238.38,132.14,311.42,414.89,1442.19,1061.93,1612.41,1494.29,684.4,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,93.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-20,1919.52,3836.45,3807.78,4679.25,969.88,10004.94,2172.54,2524.1,1238.38,132.14,311.42,414.89,1442.19,1061.93,1612.41,1494.29,684.4,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,91.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-21,1934.94,3850.04,3833.77,4747.09,983.13,10140.01,2198.4,2564.21,1236.32,133.24,306.16,417.62,1447.72,1060.96,1627.3,1510.06,689.22,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,93.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-21,1934.94,3850.04,3833.77,4747.09,983.13,10140.01,2198.4,2564.21,1236.32,133.24,306.16,417.62,1447.72,1060.96,1627.3,1510.06,689.22,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,91.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-24,1945.55,3864.18,3896.34,4826.57,988.57,10128.46,2154.47,2580.9,1229.01,132.39,309.5,420.81,1448.84,1073.07,1639.52,1522.38,694.36,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,93.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-24,1945.55,3864.18,3896.34,4826.57,988.57,10128.46,2154.47,2580.9,1229.01,132.39,309.5,420.81,1448.84,1073.07,1639.52,1522.38,694.36,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,91.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-25,1941.25,3900.12,3919.24,4884.5,1009.04,9974.6,2142.49,2578.74,1234.16,135.25,311.1,422.28,1480.13,1059.59,1631.59,1494.87,697.06,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,93.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-25,1941.25,3900.12,3919.24,4884.5,1009.04,9974.6,2142.49,2578.74,1234.16,135.25,311.1,422.28,1480.13,1059.59,1631.59,1494.87,697.06,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,91.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-26,1964.31,3869.2,3910.66,4888.44,1008.55,10211.55,2160.05,2640.0,1234.19,135.72,313.79,430.03,1493.94,1063.73,1659.31,1512.97,712.49,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,93.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-26,1964.31,3869.2,3910.66,4888.44,1008.55,10211.55,2160.05,2640.0,1234.19,135.72,313.79,430.03,1493.94,1063.73,1659.31,1512.97,712.49,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,91.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-27,1977.97,3869.72,3915.61,4901.28,996.07,10463.89,2147.37,2659.41,1226.36,135.91,318.99,428.66,1484.58,1059.53,1676.54,1507.6,710.53,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,93.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-27,1977.97,3869.72,3915.61,4901.28,996.07,10463.89,2147.37,2659.41,1226.36,135.91,318.99,428.66,1484.58,1059.53,1676.54,1507.6,710.53,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,91.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-28,1981.0,3926.31,3898.18,4817.82,1019.86,10462.45,2163.51,2668.83,1213.26,138.1,315.24,430.68,1498.74,1064.36,1676.28,1506.02,713.53,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,93.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-28,1981.0,3926.31,3898.18,4817.82,1019.86,10462.45,2163.51,2668.83,1213.26,138.1,315.24,430.68,1498.74,1064.36,1676.28,1506.02,713.53,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,91.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-31,1985.61,3908.37,3923.78,4837.26,1032.24,10510.89,2139.46,2680.2,1203.58,137.82,315.02,431.59,1509.73,1064.3,1680.03,1506.91,714.57,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,93.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-03-31,1985.61,3908.37,3923.78,4837.26,1032.24,10510.89,2139.46,2680.2,1203.58,137.82,315.02,431.59,1509.73,1064.3,1680.03,1506.91,714.57,2014,2014-03,2.874,3.543,80.0,2.5,5420.6,91.7,101.66,109.7,94.153,5420.6,354341349.0,1070.89,1965536.2
2014-04-01,1991.98,3931.99,3969.97,4890.95,1017.64,10513.13,2141.04,2693.97,1221.94,137.33,316.03,430.74,1507.45,1069.48,1685.89,1516.64,714.93,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.6,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-01,1991.98,3931.99,3969.97,4890.95,1017.64,10513.13,2141.04,2693.97,1221.94,137.33,316.03,430.74,1507.45,1069.48,1685.89,1516.64,714.93,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.8,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-02,1997.25,3949.33,3966.95,4860.16,1012.98,10621.37,2152.0,2701.55,1233.68,137.49,304.22,429.92,1522.67,1072.82,1692.78,1532.38,712.65,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.6,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-02,1997.25,3949.33,3966.95,4860.16,1012.98,10621.37,2152.0,2701.55,1233.68,137.49,304.22,429.92,1522.67,1072.82,1692.78,1532.38,712.65,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.8,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-03,1993.7,3915.36,3925.75,4821.86,1010.56,10803.46,2151.72,2665.75,1240.44,137.44,299.24,426.4,1516.7,1064.84,1692.63,1534.04,704.04,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.6,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-03,1993.7,3915.36,3925.75,4821.86,1010.56,10803.46,2151.72,2665.75,1240.44,137.44,299.24,426.4,1516.7,1064.84,1692.63,1534.04,704.04,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.8,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-04,1988.09,3935.88,3928.8,4829.27,1015.17,10786.42,2164.43,2626.23,1220.63,137.75,302.25,426.66,1507.85,1061.4,1692.68,1537.15,706.1,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.6,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-04,1988.09,3935.88,3928.8,4829.27,1015.17,10786.42,2164.43,2626.23,1220.63,137.75,302.25,426.66,1507.85,1061.4,1692.68,1537.15,706.1,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.8,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-07,1989.7,3910.73,3954.52,4901.95,1013.63,10898.66,2154.76,2625.61,1235.75,135.73,297.57,425.89,1508.18,1047.55,1697.18,1524.37,704.52,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.6,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-07,1989.7,3910.73,3954.52,4901.95,1013.63,10898.66,2154.76,2625.61,1235.75,135.73,297.57,425.89,1508.18,1047.55,1697.18,1524.37,704.52,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.8,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-08,1993.03,3880.25,3958.16,4917.08,1007.2,10874.27,2164.53,2637.15,1234.65,136.02,307.93,427.65,1530.02,1050.56,1702.67,1522.12,708.75,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.6,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-08,1993.03,3880.25,3958.16,4917.08,1007.2,10874.27,2164.53,2637.15,1234.65,136.02,307.93,427.65,1530.02,1050.56,1702.67,1522.12,708.75,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.8,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-09,1998.95,3938.31,3962.03,5059.34,1015.54,10755.97,2176.0,2609.31,1275.51,137.28,313.39,433.15,1573.55,1061.56,1704.43,1525.11,719.32,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.6,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-09,1998.95,3938.31,3962.03,5059.34,1015.54,10755.97,2176.0,2609.31,1275.51,137.28,313.39,433.15,1573.55,1061.56,1704.43,1525.11,719.32,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.8,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-10,2008.61,3992.03,3994.75,5071.76,1014.45,10816.95,2197.67,2586.85,1271.43,138.43,313.54,435.62,1579.59,1074.02,1711.12,1537.62,724.47,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.6,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-10,2008.61,3992.03,3994.75,5071.76,1014.45,10816.95,2197.67,2586.85,1271.43,138.43,313.54,435.62,1579.59,1074.02,1711.12,1537.62,724.47,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.8,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-11,1997.44,3974.15,3970.52,5063.19,1007.53,10711.78,2199.37,2575.88,1294.68,138.37,312.25,433.19,1577.08,1061.82,1698.65,1516.35,719.83,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.6,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-11,1997.44,3974.15,3970.52,5063.19,1007.53,10711.78,2199.37,2575.88,1294.68,138.37,312.25,433.19,1577.08,1061.82,1698.65,1516.35,719.83,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.8,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-14,1997.02,3975.28,3934.59,5057.82,1009.04,10754.91,2196.8,2580.61,1281.02,137.65,312.7,433.03,1590.05,1060.67,1699.68,1521.15,718.86,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.6,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-14,1997.02,3975.28,3934.59,5057.82,1009.04,10754.91,2196.8,2580.61,1281.02,137.65,312.7,433.03,1590.05,1060.67,1699.68,1521.15,718.86,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.8,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-15,1992.27,3976.55,3940.5,5065.03,1004.49,10765.03,2219.06,2551.49,1284.74,136.93,314.11,431.88,1609.67,1054.71,1695.34,1518.51,715.12,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.6,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-15,1992.27,3976.55,3940.5,5065.03,1004.49,10765.03,2219.06,2551.49,1284.74,136.93,314.11,431.88,1609.67,1054.71,1695.34,1518.51,715.12,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.8,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-16,1992.21,3959.78,3922.93,4956.3,999.42,10856.53,2215.93,2564.21,1275.62,135.52,311.12,429.58,1606.34,1056.83,1697.1,1537.79,710.69,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.6,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-16,1992.21,3959.78,3922.93,4956.3,999.42,10856.53,2215.93,2564.21,1275.62,135.52,311.12,429.58,1606.34,1056.83,1697.1,1537.79,710.69,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.8,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-17,1992.05,3966.08,3930.99,4974.89,1001.67,10814.32,2119.31,2560.31,1279.73,135.77,312.73,431.14,1609.47,1054.74,1694.3,1534.47,713.7,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.6,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-17,1992.05,3966.08,3930.99,4974.89,1001.67,10814.32,2119.31,2560.31,1279.73,135.77,312.73,431.14,1609.47,1054.74,1694.3,1534.47,713.7,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.8,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-18,2004.28,3985.85,3957.12,4985.17,1009.25,10894.66,2123.57,2591.26,1273.71,136.78,314.2,432.17,1605.16,1060.83,1707.49,1550.65,715.4,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.6,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-18,2004.28,3985.85,3957.12,4985.17,1009.25,10894.66,2123.57,2591.26,1273.71,136.78,314.2,432.17,1605.16,1060.83,1707.49,1550.65,715.4,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.8,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-21,1999.22,3989.97,3968.81,4907.53,1000.61,10905.52,2103.3,2578.01,1272.05,136.2,313.49,430.24,1596.22,1058.37,1703.68,1553.41,712.07,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.6,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-21,1999.22,3989.97,3968.81,4907.53,1000.61,10905.52,2103.3,2578.01,1272.05,136.2,313.49,430.24,1596.22,1058.37,1703.68,1553.41,712.07,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.8,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-22,2004.22,4006.37,3963.18,4887.42,1001.69,10901.28,2139.61,2585.07,1298.16,136.79,313.98,429.11,1604.82,1072.86,1707.2,1575.19,709.49,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.6,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-22,2004.22,4006.37,3963.18,4887.42,1001.69,10901.28,2139.61,2585.07,1298.16,136.79,313.98,429.11,1604.82,1072.86,1707.2,1575.19,709.49,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.8,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-23,2000.37,4016.37,3966.79,4842.7,993.7,10998.2,2117.33,2556.78,1296.4,136.53,312.14,427.98,1585.49,1062.73,1706.16,1576.07,708.72,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.6,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-23,2000.37,4016.37,3966.79,4842.7,993.7,10998.2,2117.33,2556.78,1296.4,136.53,312.14,427.98,1585.49,1062.73,1706.16,1576.07,708.72,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.8,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-24,1998.34,3986.35,3936.78,4828.5,991.13,11085.59,2104.86,2540.24,1308.53,135.75,313.01,427.11,1573.6,1058.77,1707.52,1575.93,705.28,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.6,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-24,1998.34,3986.35,3936.78,4828.5,991.13,11085.59,2104.86,2540.24,1308.53,135.75,313.01,427.11,1573.6,1058.77,1707.52,1575.93,705.28,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.8,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-25,1971.66,3951.33,3880.74,4754.32,980.02,11001.67,2069.76,2503.21,1264.62,133.88,310.67,421.3,1556.69,1039.28,1683.09,1548.87,694.44,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.6,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-25,1971.66,3951.33,3880.74,4754.32,980.02,11001.67,2069.76,2503.21,1264.62,133.88,310.67,421.3,1556.69,1039.28,1683.09,1548.87,694.44,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.8,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-28,1969.26,3941.48,3897.9,4802.66,978.01,10930.1,2050.79,2499.02,1270.85,134.87,311.37,420.3,1549.88,1035.01,1676.84,1537.03,692.37,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.6,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-28,1969.26,3941.48,3897.9,4802.66,978.01,10930.1,2050.79,2499.02,1270.85,134.87,311.37,420.3,1549.88,1035.01,1676.84,1537.03,692.37,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.8,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-29,1964.77,3982.0,3895.96,4859.61,984.45,10762.98,2055.24,2491.05,1282.17,136.83,313.94,420.06,1543.21,1037.69,1666.98,1528.6,690.51,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.6,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-29,1964.77,3982.0,3895.96,4859.61,984.45,10762.98,2055.24,2491.05,1282.17,136.83,313.94,420.06,1543.21,1037.69,1666.98,1528.6,690.51,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.8,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-30,1961.79,4028.74,3914.82,4935.75,973.72,10648.2,2112.75,2456.3,1281.47,137.68,320.92,421.74,1549.07,1038.71,1661.78,1521.76,693.93,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.6,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-04-30,1961.79,4028.74,3914.82,4935.75,973.72,10648.2,2112.75,2456.3,1281.47,137.68,320.92,421.74,1549.07,1038.71,1661.78,1521.76,693.93,2014,2014-04,2.875,3.54,79.0,2.5,8766.3,91.8,101.5,109.7,94.214,8766.3,355845420.0,1044.55,1973451.6
2014-05-02,1959.44,4015.73,3898.14,4888.4,966.11,10687.02,2113.02,2411.02,1306.55,138.42,325.19,422.44,1534.32,1038.26,1661.75,1530.07,696.13,2014,2014-05,2.838,3.402,79.0,2.5,8120.4,90.7,101.49,105.3,94.369,8120.4,360912745.0,1024.99,1985945.9
2014-05-02,1959.44,4015.73,3898.14,4888.4,966.11,10687.02,2113.02,2411.02,1306.55,138.42,325.19,422.44,1534.32,1038.26,1661.75,1530.07,696.13,2014,2014-05,2.838,3.402,79.0,2.5,8120.4,90.7,101.49,105.3,94.369,8120.4,360912745.0,1024.99,1985945.9
2014-05-07,1939.88,3982.98,3840.35,4823.07,952.9,10659.06,2108.41,2378.7,1304.73,136.29,320.66,417.63,1508.79,1025.35,1644.98,1517.73,687.64,2014,2014-05,2.838,3.402,79.0,2.5,8120.4,90.7,101.49,105.3,94.369,8120.4,360912745.0,1024.99,1985945.9
2014-05-07,1939.88,3982.98,3840.35,4823.07,952.9,10659.06,2108.41,2378.7,1304.73,136.29,320.66,417.63,1508.79,1025.35,1644.98,1517.73,687.64,2014,2014-05,2.838,3.402,79.0,2.5,8120.4,90.7,101.49,105.3,94.369,8120.4,360912745.0,1024.99,1985945.9
2014-05-08,1950.6,4015.06,3814.01,4855.0,965.29,10679.45,2202.11,2429.44,1328.36,136.66,323.44,420.57,1504.87,1022.07,1655.84,1509.34,694.75,2014,2014-05,2.838,3.402,79.0,2.5,8120.4,90.7,101.49,105.3,94.369,8120.4,360912745.0,1024.99,1985945.9
2014-05-08,1950.6,4015.06,3814.01,4855.0,965.29,10679.45,2202.11,2429.44,1328.36,136.66,323.44,420.57,1504.87,1022.07,1655.84,1509.34,694.75,2014,2014-05,2.838,3.402,79.0,2.5,8120.4,90.7,101.49,105.3,94.369,8120.4,360912745.0,1024.99,1985945.9
2014-05-09,1956.55,4079.79,3856.22,4898.7,967.82,10619.16,2180.74,2444.1,1319.91,136.71,325.17,423.3,1513.59,1021.59,1656.28,1507.08,698.48,2014,2014-05,2.838,3.402,79.0,2.5,8120.4,90.7,101.49,105.3,94.369,8120.4,360912745.0,1024.99,1985945.9
2014-05-09,1956.55,4079.79,3856.22,4898.7,967.82,10619.16,2180.74,2444.1,1319.91,136.71,325.17,423.3,1513.59,1021.59,1656.28,1507.08,698.48,2014,2014-05,2.838,3.402,79.0,2.5,8120.4,90.7,101.49,105.3,94.369,8120.4,360912745.0,1024.99,1985945.9
2014-05-12,1964.94,4076.45,3863.31,4908.56,952.54,10912.96,2156.07,2412.81,1307.91,134.77,326.52,423.36,1493.09,1027.07,1670.21,1528.87,697.72,2014,2014-05,2.838,3.402,79.0,2.5,8120.4,90.7,101.49,105.3,94.369,8120.4,360912745.0,1024.99,1985945.9
