기업명,year_key,month_key,(희망)공모가격 하한가,(희망)공모가격 상한가,단순 기관경쟁률,의무보유확약비율,(확정)공모가격,청약경쟁률,수요예측 시작일,수요예측 종료일,상장일,공모후 발행주식수,유동자산,비유동자산,유동부채,비유동부채,자본금,이익잉여금,기타자본항목,영업이익,당기순이익,종가대비등락율,매출액,부채비율,유동비율,영업이익률,당기순이익률,ROE,EPS,EV/영업이익,최대주주 소유주 비율,최대주주 보호예수 기간,보호예수 비율,부채비율 변화율,유동비율 변화율,영업이익률 변화율,당기순이익률 변화율,매출액 변화율,ROE 변화율,EPS 변화율,EV/영업이익 변화율
연우,2015,2015-11,20300,25200,317,51.00,"25,200",680,2015-10-15,2015-10-16,2015-11-02,11552600,64154023012,117198041749,53648849484,35959028898,4996160000,77575600230,64360749,9406863701,7014179720,45.0,97964842946,1.0843669489855616,1.1958135846162556,0.09602285287371137,0.0715989482458145,0.08488031186486218,607.1516126239981,9.752898446827405,65.84,6,68.96,0.10924414887138278,0.13148083424301027,0.024029832852408922,0.020222591745579464,97964842945.0,-0.026881355553225378,-143.34648174436927,2.6179478208758393
영림원소프트랩,2020,2020-08,9500,11500,1,4.3,"11,500",2493,2020-07-27,2020-07-28,2020-08-12,8131000,22268744496,9817039147,10264749789,10225276233,3190000000,7471825997,36063720,1487177220,1679093288,18.7,10786474236,1.915333450244802,2.169438608222465,0.13787426618389598,0.1556665552860641,0.1569555615563839,206.5051393432542,7.797159252479674,20.0,1,39.14,-0.29600811165757857,0.1444512635442523,0.0254388601739563,0.04137861010763638,10786474235.0,-0.3155258066256932,-327.38264506210794,5.4355612207451705
영백씨엠,2014,2014-12,6500,7500,30.71,0,"5,500",251,2014-12-12,2014-12-15,2014-12-29,2693705,20960831831,2668616967,11420017240,647721532,1000000000,9270885644,1290824382,2173373211,1733844668,72.9,31475843556,1.0437676385986192,1.835446601392346,0.06904892658820279,0.05508493092219256,0.14996437932632165,643.6653857790664,5.319707617395492,57.62,6,69.5,0.02047502758899289,-0.020995869419154545,-0.06870436255459268,-0.055401856454084505,31475843555.0,-0.39536301857269396,-1278.124712988245,3.8489163225486216
영우디에스피,2014,2014-10,8000,9500,17,0,"5,000",32,2014-10-13,2014-10-14,2014-10-29,5584948,19640628331,17471388062,18193882822,2000000000,2055406000,7888522840,26595146,1460303287,1571744504,26.4,29847027656,2.0253582309570706,1.0795182382537167,0.048926255030505274,0.05266000092588918,0.1576391076544169,281.42509187193866,11.585356084321408,26.49,6,40.93,0.2475249253765901,0.12300648614362597,-0.04991031406487085,-0.061554457929369324,29847027655.0,-1.0653750749133857,-1551.949217432284,9.856425454133126
영창케미칼,2022,2022-07,15000,18600,1616.27,5.82,"18,600",682,2022-06-27,2022-06-28,2022-07-14,10123482,18187648333,63523781135,39106370451,14891695109,8056782000,13874978915,-111003750,2236050235,-813866771,-11.6,66430133756,2.474619242205384,0.46508147197626004,0.03366017962891786,-0.012251469701827767,-0.03729782449095872,-80.39395644700114,12.393891458346417,40.04,2,63.87,-0.6042235534696379,0.10313595968449563,-0.03487438995437492,-0.05349458566529977,66430133755.0,-0.1590705222938215,-327.930384723359,8.757560077959301
영화테크,2017,2017-10,12500,15500,61.83,0,"12,500",1011,2017-10-11,2017-10-12,2017-10-26,5345090,31902526753,17733459670,16691074889,1842112350,1479990000,24825480659,450682705,6518933075,5587199462,160.0,61373259242,0.6926700930013402,1.9113524422579204,0.10621780813848081,0.09103638182175067,0.20881923443888958,1045.295675470385,4.771148718074545,43.64,6,56.94,-0.14489040015525712,0.25976564519019374,0.031384818276808654,0.032106247268005386,61373259241.0,0.08354249638952982,543.6654907588086,-1.939959989131788
예스티,2015,2015-12,14500,18500,32.9,73.30,"14,500",9,2015-12-02,2015-12-03,2015-12-16,4327321,29493265424,27883106180,16800196561,9485949872,1825035500,16004593276,13260596395,8812099685,7584738376,24.1,58022640809,0.8454794485541038,1.7555309735164473,0.1518734680485818,0.13072032348488896,0.24395893996531132,1752.7561223214086,3.5281290818715925,27.49,6,46.79,-1.6747430346986216,0.9619402646194032,0.08539574224690893,0.11413444008257437,58022640808.0,0.1937330010115309,1597.8228280268554,-1.4393310440646876
오가닉티코스메틱,2016,2016-11,3200,3700,672.02,11.30,"4,000",672,2016-10-20,2016-10-21,2016-11-04,57015000,87091962,52432344,28026583,378788,3018101,106295335,1805500,22326058,18526384,43.3,76243733,0.2556303364891831,3.107476997820248,0.2928248279763532,0.24298894179276348,0.16672571450828147,0.3249387704989915,4.977096046243362,44.2,3,74.92,-0.037708840510712105,0.42272145094945346,0.011906385858898805,-0.011515745752119277,76243732.0,-0.20760805479964298,-0.282980531439095,2.556866675254853
오로스테크놀로지,2021,2021-02,17000,21000,1260,36.8,"21,000",1033,2021-02-08,2021-02-09,2021-02-24,9318923,21192216874,8528990571,5471385617,2130035651,3680961500,18168748009,-45580752,4012301005,3180352345,160.0,14542340997,0.3486230223970604,3.8732815336857658,0.27590475328750125,0.21869603701742987,0.1458600974358574,341.27895948920275,5.512992706537978,60.44,6,76.08,-0.08065687062075771,0.8758988485141672,-0.08965555921207058,-0.06269787672233215,14542340996.0,-0.26203839127090034,-471.0141882275452,3.5937560023617885
오브젠,2023,2023-01,18000,24000,98.49,1,"18,000",5,2023-01-10,2023-01-11,2023-01-30,3879775,8479818414,2440336189,3691480568,6212844000,1540270000,-10339194667,0,53698878,63394956,160.0,19227696096,-1.125628976589123,2.29713207418948,0.002792787951915422,0.003297064592839506,-0.007204852683619413,16.33985372863117,18.91715568060845,50.43,3,76.36,0.05389433521639608,0.03967472773523095,0.15946876251163838,0.16495627530161752,19227696095.0,-0.37339639136132574,852.8075506955945,19.195671408365364
오비고,2021,2021-07,12400,14300,1123,7.68,"14,300",1485,2021-06-28,2021-06-29,2021-07-13,11059101,7574330227,2232936233,4942200412,4542058872,4390463000,-19462645386,-10444412212,137162209,125302741,44.8,2936508177,-0.3716898525614143,1.532582573666784,0.04670928896923007,0.04267065965673965,-0.004910637292086824,11.330282723704213,2.354928360770276,23.35,3,49.48,0.007628234477052354,0.03142835179249892,0.12680087485576375,0.3626221141502764,2936508176.0,-0.15519616117334692,360.4963926995513,2.5053724888674096
오상헬스케어,2024,2024-03,13000,15000,993.21,2.74,"20,000",2126,2024-02-21,2024-02-27,2024-03-13,14104416,203332442188,144705112547,48546848731,53984158,6637074000,212701047979,2411898376,150061283068,120676291668,46.8,341250572142,0.2191694630340725,4.188375713420104,0.43973928637270393,0.3536295658364042,0.5441996869935304,8555.922603814295,1.9954295719989998,60.16,30,62.95,-0.17672390929129436,0.9654128643284934,0.1854745332851424,0.1439224875125199,341250572141.0,0.21762282501605412,5673.084362939948,-2.0591708242039646
오션브릿지,2016,2016-12,5400,6600,617.92,10.75,"6,600",1135,2016-11-15,2016-11-16,2016-12-01,8622720,11529962905,4398840271,4004363747,895027320,3144885000,7180537846,0,3153177605,2552260491,1.5,15929640570,0.4744978622253704,2.8793495380228755,0.19794405223042644,0.16022084615057952,0.2471821763685667,295.9925048012692,3.497872143805233,31.54,6,65.61,-0.36963071977121675,0.4332168462876762,0.049768735501214745,0.022522929534974756,15929640569.0,-0.3467464282266905,-109.44814211756847,1.2445157485441358
오스테오닉,2018,2018-02,5800,7500,442,1.7,"7,700",998,2018-02-01,2018-02-02,2018-02-22,6454995,15428618425,11234333204,6964062510,7870672583,2609497500,2070477210,58721776,536855435,142100215,70.1,5001782681,3.130551858897848,2.215462368817824,0.10733281896459107,0.02840991383727813,0.029987194879397897,22.013993039498867,22.032405308516623,25.5,3,39.26,0.9743924524498153,0.356964506684758,-0.11455658876100536,-0.20362313893353184,5001782680.0,-0.3058250847244622,-216.68494630902114,14.106883150180131
오에스피,2022,2022-10,6300,8400,1582.84,5.62,"8,400",1018,2022-09-27,2022-09-28,2022-10-14,9346160,14755351668,7092703968,3644806261,161465374,3614240000,12535893283,-146989332,1768649675,1557028060,19.6,10510626339,0.2378452413259805,4.048322629897941,0.16827252895837153,0.14813846575656484,0.09729513555383003,166.5954852046188,10.200880511286103,1.87,6,65.52,-0.014111017458546316,0.32834566030418033,-0.010360278407134021,-0.03512913680263097,10510626338.0,-0.10397372540981868,-141.1566035676684,4.887965980972949
오이솔루션,2014,2014-02,8500,9800,304,9.31,"10,000",1253,2014-02-12,2014-02-13,2014-02-27,5179609,36450986438,11679994618,22004988606,11948262277,2201332500,15917839408,-10834511400,5101259217,4349020421,130.0,40639501330,4.6609242593683815,1.6564874034091104,0.12552465089511963,0.10701461087539382,0.597010720846073,839.642610281973,2.779260878520457,19.07,2,69.04,-4.323537078590927,0.006566931265877818,0.02817205836693379,0.029730772604992614,40639501329.0,-0.919828547480312,-154.12274903375908,1.1928023280323348
오킨스전자,2014,2014-12,6000,6900,268.25,73.2,"7,100",9,2014-12-09,2014-12-10,2014-12-24,6200000,18545250127,35537475329,15922823114,14281451216,2156250000,18198941663,-319257537,5034902194,3727782661,78.2,35317120418,1.5075051724593598,1.1646961091148627,0.14256264764535764,0.10555171590660231,0.1860548471340088,601.2552679032258,4.742584901540989,30.74,6,37.54,-0.2513581874680244,0.08593212814183171,0.07085100866291419,0.0663749979085985,35317120417.0,0.09385663778005716,365.7780967741935,-2.889594119041739
오토앤,2022,2022-01,4200,4800,1713,8,"5,300",2774,2022-01-05,2022-01-06,2022-01-20,12875550,27874146376,13003246461,18493155748,6345711814,4955832000,1235464533,2280247,2061202483,1380648272,115.1,36733558625,4.010423773579182,1.5072682432263913,0.05611224613553215,0.0375854756163037,0.22291614700867565,107.23023653358497,7.781149793520795,26.97,2,70.36,-40.03775820797219,0.1739162494401636,-0.03982526126951615,-0.031863983577914486,36733558624.0,-4.633947982883778,-159.47095386216512,6.822578670261715
오파스넷,2018,2018-08,8500,9700,861.66,13.3,"11,000",1401,2018-08-06,2018-08-07,2018-08-24,4025902,26401367183,3807355463,11225243274,2420717629,1483751000,14475179069,34853254,-184799765,-104396457,29.1,11635924367,0.853204062316907,2.3519639208311025,-0.015881829339154212,-0.00897190921041675,-0.006527314700448128,-25.931196785217324,-89.62544807889772,24.43,1,58.62,-0.22752137349726742,0.29910463728781744,-0.06450316188077607,-0.052101135383066946,11635924366.0,-0.19816945885916826,-791.0098690926903,-94.41795154716345
오픈놀,2023,2023-06,11000,13500,510.36,0.58,"10,000",49,2023-06-14,2023-06-15,2023-06-30,9805000,21518816482,9030931112,6828209714,2572218010,840429000,-224803277,758666755,685179971,-560633830,57.5,16267964769,6.840194408747975,3.1514580517173614,0.0421183584258597,-0.03446244431684139,-0.4079436066010397,-57.178361040285566,30.866809838491324,49.62,3,73.64,-69.17841204543384,2.009355741789335,0.0207774230405448,-0.037288704928521044,16267964768.0,-0.5738239186885346,-60.31057501274859,16.350640691567477
오픈엣지테크놀로지,2022,2022-09,15000,18000,44.25,12.42,"10,000",78,2022-09-07,2022-09-08,2022-09-26,20837140,23122971264,8046278320,8020858502,2798059626,1767047400,-49338001101,2768767024,-6076710118,-6303500055,0.5,7007943098,-0.24148192154098774,2.8828549036533047,-0.8671175026712524,-0.8994793432039936,0.1406962588778287,-302.51272751442855,-3.348906079248324,3.32,6,73.5,0.16360059417054135,-0.28135892732751566,1.2647004724891344,1.9174646273764395,7007943097.0,-0.2399791363895283,398.55752454511514,-1.4898460621151142
온코닉테라퓨틱스,2024,2024-12,16000,18000,198.96,1.78,"13,000",92,2024-11-27,2024-12-03,2024-12-19,10803960,29098569226,6649338626,2730336593,140252574,4603730000,-41960573575,1778890915,-3813950482,-10941594104,33.1,4014900000,-0.08068449566035259,10.657502558696432,-0.9499490602505667,-2.7252469809957907,0.3075386098959411,-1012.7392274684468,-8.620279377030464,46.28,24,76.03,2.052227025393226,10.11795379522595,-1.055901560186489,-2.805151070804493,4014899999.0,0.37023459798099734,-1168.4657565374177,0.2054470899163494
온코크로스,2024,2024-12,10100,12300,635.05,1.07,"7,300",1313,2024-11-27,2024-12-03,2024-12-18,11857937,14340387387,971642359,1323452630,123268060,5196123500,-45547445888,1629128021,-3114740623,-2835394287,22.7,234291590,-0.03736153680466339,10.8355879628272,-13.294291199270106,-12.10198917938113,0.07322400843626756,-239.11362381162928,-4.451513218665848,17.3,36,70.42,-0.006856250271255998,-4.417794410978708,61.112079593528364,33.94502265010767,234291589.0,-0.04375746009107015,116.2963897514382,-2.030544420652883
올리패스,2019,2019-09,37000,45000,11.07,0.4,"20,000",419,2019-08-30,2019-09-02,2019-09-20,13875738,19668783179,14264253454,17924441025,36127097624,6577369000,-113915675687,414590954,-9678782316,-9037530266,24.0,512908833,-0.5055149671750325,1.0973164045432207,-18.87037557803182,-17.620149399922695,0.0845231593762387,-651.3188895610454,2.0786191236827483,17.42,1,50.93,0.19603244951208654,0.5373215051453021,19.10492527534454,39.36934808694082,512908832.0,-0.19768872530275264,1354.0117160615168,0.2097296766373682
올릭스,2018,2018-07,26000,30000,876.72,50.84,"36,000",847,2018-07-02,2018-07-03,2018-07-18,6441544,13792597888,5445902620,427869083,1960621103,2602772000,-14270959793,527600048,-2005961982,-1942489177,82.2,0,-0.21439534795387943,32.23555623905642,0.0,0.0,0.17436146291938748,-301.5564555640697,-8.399964941110236,30.68,1,50.47,0.10381339066578626,16.57537462697273,22.175272191282158,21.166549248810185,-1.0,-0.3800557007802269,500.1030074466618,-4.947768645281553
옵티팜,2018,2018-10,10000,12000,94.57,11.6,"10,000",463,2018-10-11,2018-10-12,2018-10-26,14217258,6522714000,13791121000,5566155000,1235006000,5964441000,0,-11641827000,-69126000,-76068000,17.0,6881782000,-1.1979388049359336,1.1718527421532459,-0.010044782005590993,-0.011053532355427708,0.013398419624806205,-5.350398789977645,-195.47889361455893,32.99,3,48.67,-0.043943430460909205,0.19248972894458483,0.10768413326493359,0.10202123920234399,6881781999.0,-0.24286665458688622,104.86002293831905,-187.63992079211317
와이더플래닛,2021,2021-02,12000,15000,1,9.48,"16,000",1357,2021-01-18,2021-01-19,2021-02-03,6763282,4357164887,3948612839,7392081871,2146807711,2866641000,-13631690692,320557746,-3581862780,-3670465811,25.0,21601677207,-0.9132937850225616,0.5894367734337016,-0.16581410534360272,-0.1699157790308333,0.3514259793561049,-542.7048304358742,0.34426552097006907,31.11,3,43.79,0.5352047001337218,-0.4634514696140386,-0.09620176650107559,-0.09807110001493861,21601677206.0,-0.020034583274537554,-171.95229594152664,1.3501960152959303
와이랩,2023,2023-07,7000,8000,1821.64,14.11,"9,000",1917,2023-07-03,2023-07-04,2023-07-20,15831354,15476166918,3886366782,7350663460,863419821,6370677000,-15104555877,50844807,-435498328,-572434054,15.0,29780532001,-0.9459922896513523,2.105410892801233,-0.014623591277193315,-0.019221753794753507,0.06592557962864241,-36.15824988816497,-25.599295570659457,21.92,1,62.47,0.7186495416986886,0.5788707418536887,0.03498653345368071,-0.04017155434061223,29780532000.0,0.12079362451498897,-64.81635935877625,-15.736546394573347
와이바이오로직스,2023,2023-12,9000,11000,227,4.7,"9,000",835,2023-11-10,2023-11-16,2023-12-05,14823148,12366943501,9455781531,12760087490,819835856,6160949000,-98688407723,6554881118,-5777533001,-5710658169,42.2,856156961,-0.15795645221192273,0.9691895538092428,-6.748217049186615,-6.670106568227739,0.0664241823158723,-385.2527256018762,-1.426699195759384,29.75,5,73.74,0.0520456034848511,-0.14432165163872046,-2.2114257472092156,-2.1395346479899455,856156960.0,-0.16546559586311038,883.3307808165985,-0.773856592284847
와이엠텍,2021,2021-09,21000,25000,1696.19,30.73,"28,000",2939,2021-08-25,2021-08-26,2021-09-10,5393000,20645818495,12583143347,4115989979,497129583,2387500000,21356711367,348864282,3524168291,3018119692,110.7,13045645016,0.19147076235538532,5.016003100186362,0.2701413603296532,0.23135074488830473,0.12526917426274173,559.6365088077137,8.119885294093068,54.42,6,57.07,0.06299830663475106,-2.3137348868907353,0.007330599402232518,0.004429165036263644,13045645015.0,-0.05817072823992142,-157.2164238828111,2.4028154701886244
와이엠티,2017,2017-04,16500,18500,706,42.75,"21,000",842,2017-04-11,2017-04-12,2017-04-27,3602600,38317049936,41789564097,21285231635,15605509578,1542850000,26784404863,-141964571,11079762474,7742772715,47.9,49939560590,1.3088650438158134,1.8001706813936675,0.22186343538270206,0.15504286828968272,0.27470970264222105,2149.2179856214957,3.9004331474985374,46.52,6,62.31,-0.7143118658816909,0.6868733676170442,0.04789709573108522,0.06675516276334116,49939560589.0,0.09737910916739159,1025.2474543385333,0.44563207712372677
와이제이링크,2024,2024-10,8600,9800,800.57,0.52,"12,000",961,2024-09-25,2024-10-02,2024-10-18,14221573,36170236083,46762365257,19856463347,19345719042,5585620000,34275594213,3869204738,1387885843,2251318723,81.7,24375402366,0.8964511049602819,1.8215850149601165,0.05693796648607905,0.09236026914330034,0.05148175519476742,158.303073998917,31.50865697748889,28.82,18,75.11,0.12077704392493205,-0.13235315527111657,-0.13171413224916836,-0.05293485429169345,24375402365.0,-0.11938922728303489,-337.7217760651371,27.00130907515982
와이즈넛,2025,2025-01,24000,26000,64.85,0.27,"17,000",10,2025-01-03,2025-01-09,2025-01-24,13065612,45545681170,7840939062,6322664832,542514804,6069306000,33959891719,-1341961647,-2924199555,-1771407779,-36.5,21528184354,0.17745334981344646,7.203557737156357,-0.13583122045574061,-0.08228319443348074,-0.04578791247075057,-135.5778649327716,-15.90911964829979,20.57,36,33.25,0.01589080367881049,-0.6367214077901409,-0.23411582770330708,-0.20360649644108375,21528184353.0,-0.1491749460106977,-462.17639441612073,-30.008623867248573
와이팜,2020,2020-07,9700,11000,407,8,"11,000",712,2020-07-16,2020-07-17,2020-07-31,37141356,44855751088,11236692173,7125109184,1941124023,16713610000,8098366930,1912831345,-621477876,257514763,70.9,11073619873,0.3392440878792422,6.295447540470981,-0.056122377608003704,0.02325479526598881,0.009635794590185886,6.933369987891664,-75.66835742677347,27.25,6,75.46,-0.30102773829693197,-0.3062655470662152,-0.15152374148862802,-0.06710614397659401,11073619872.0,-0.882387622207635,-298.2213336260529,-79.54951831567529
