Date,성장_긍정,성장_부정,민감_긍정,민감_부정,방어_긍정,방어_부정,금융_긍정,금융_부정
2023-01-30,0.21784365,0.286653896,0.245308168,0.259912541,0.233778477,0.265243936,0.324590293,0.312828895
2023-01-31,0.255408534,0.299905965,0.29052438,0.278646777,0.293580136,0.276062528,0.309209114,0.283237241
2023-02-01,0.2567094,0.287379903,0.267709362,0.279975964,0.284415392,0.283365475,0.306092123,0.308470724
2023-02-02,0.217483114,0.27110764,0.236492701,0.25876312,0.254673991,0.251853579,0.287275414,0.272615464
2023-02-03,0.211936891,0.297694707,0.212007748,0.26490717,0.223799542,0.279750383,0.270723347,0.303062506
2023-02-04,0.260221906,0.311456393,0.257166996,0.276234645,0.271927346,0.281798737,0.287850652,0.290485844
2023-02-05,0.25355414,0.299971202,0.276316926,0.285806778,0.281571483,0.279535743,0.356342172,0.318019422
2023-02-06,0.262308906,0.289382636,0.282373049,0.276267999,0.27823678,0.261610031,0.333152756,0.293766124
2023-02-07,0.263557554,0.310548062,0.257011294,0.264353987,0.265219416,0.269232465,0.297612433,0.284739007
2023-02-08,0.223661123,0.282150158,0.232253089,0.244544934,0.25789869,0.278209738,0.269591452,0.277493108
2023-02-09,0.222784011,0.3013979,0.215334223,0.26485261,0.211831493,0.2645408,0.267966456,0.289531599
2023-02-10,0.240006255,0.27217142,0.239172724,0.229584407,0.230630099,0.226684217,0.288062988,0.245948429
2023-02-11,0.293425286,0.32309532,0.269158959,0.276489899,0.293961135,0.287326742,0.290730502,0.274427285
2023-02-12,0.265302323,0.321234202,0.275310961,0.28534182,0.293153497,0.296277659,0.329718246,0.305873204
2023-02-13,0.206774695,0.273163397,0.241065958,0.265316217,0.260187408,0.263152421,0.268371293,0.276020287
2023-02-14,0.236658248,0.253956141,0.262654678,0.251414107,0.278777812,0.25524037,0.295498719,0.246119933
2023-02-15,0.286492587,0.282704233,0.275639102,0.257046459,0.297197863,0.253048308,0.318110336,0.272939399
2023-02-16,0.267559011,0.282796801,0.272034551,0.24701533,0.265126821,0.245384261,0.296733819,0.257063712
2023-02-17,0.247555928,0.279861474,0.243631534,0.244808577,0.245100971,0.23685345,0.276370986,0.25373607
2023-02-18,0.242929064,0.289120867,0.248373952,0.263587917,0.26354068,0.276606005,0.291341457,0.279392898
2023-02-19,0.239877553,0.300829256,0.258587822,0.276322688,0.279342669,0.288929916,0.312943331,0.300228593
2023-02-20,0.230604711,0.285951018,0.234396753,0.258647666,0.246603332,0.273910521,0.284713628,0.294864557
2023-02-21,0.25127466,0.297359678,0.254816419,0.264376388,0.261663443,0.264131388,0.296021664,0.282292348
2023-02-22,0.214906067,0.27554188,0.196135679,0.212447768,0.205059212,0.241751681,0.263526911,0.247554097
2023-02-23,0.215914453,0.290810343,0.23996516,0.290344063,0.26109765,0.28873218,0.285938479,0.311843719
2023-02-24,0.242868623,0.264307544,0.246462665,0.238658323,0.256154177,0.238409183,0.266869397,0.243426157
2023-02-25,0.300397028,0.312453545,0.283313574,0.269453106,0.310389205,0.282671107,0.309130388,0.27443034
2023-02-26,0.27128857,0.304499631,0.296713546,0.284092456,0.301264997,0.27520444,0.344495692,0.303196123
2023-02-27,0.261748212,0.290061747,0.243184031,0.259670982,0.26439592,0.259902975,0.271170723,0.26465444
2023-02-28,0.224787046,0.303324066,0.217395492,0.258883864,0.232981564,0.265899688,0.252299054,0.284331752
2023-03-01,0.273083382,0.315062321,0.296484934,0.310320846,0.296342622,0.299851485,0.313830852,0.30634786
2023-03-02,0.248241116,0.287540233,0.245838418,0.246864429,0.254372431,0.254341989,0.270303243,0.269871114
2023-03-03,0.258031192,0.313628856,0.195031984,0.204667444,0.202500019,0.250678967,0.243215349,0.248956254
2023-03-04,0.252514896,0.304004113,0.247979776,0.273625262,0.271539183,0.284326841,0.274646026,0.289244213
2023-03-05,0.266808436,0.309460602,0.287164935,0.285931861,0.292768483,0.284504061,0.322296861,0.298489316
2023-03-06,0.241335432,0.288151503,0.234593686,0.231066416,0.230662677,0.245182782,0.283638626,0.26299486
2023-03-07,0.233361797,0.276556989,0.230471176,0.244404614,0.245633076,0.25596963,0.28077807,0.26424418
2023-03-08,0.195357155,0.278352589,0.205527298,0.239324729,0.19863766,0.244777022,0.272374581,0.271485298
2023-03-09,0.1947325,0.272346394,0.206788072,0.255730618,0.242708147,0.268737731,0.266283631,0.292712471
2023-03-10,0.198526227,0.284332192,0.22577539,0.262276574,0.210299353,0.250829519,0.261276638,0.281136276
2023-03-11,0.277620301,0.316497129,0.287010947,0.289622252,0.282373947,0.293600007,0.308358707,0.300560164
2023-03-12,0.19245601,0.319190799,0.226942993,0.296639145,0.221745066,0.288901815,0.289117418,0.340176323
2023-03-13,0.199446103,0.295685815,0.211229897,0.25945633,0.203762342,0.25582841,0.264660868,0.303250781
2023-03-14,0.176732282,0.265513484,0.211728521,0.279165039,0.23528125,0.283071251,0.252930395,0.285764392
2023-03-15,0.213425086,0.311322254,0.208087026,0.284919681,0.21589266,0.278179005,0.27657651,0.335305792
2023-03-16,0.196030702,0.234553502,0.207714982,0.202803176,0.199104908,0.190979809,0.26603357,0.244969863
2023-03-17,0.230507188,0.287285038,0.237244519,0.254721345,0.24157493,0.264470717,0.287546438,0.299036763
2023-03-18,0.23589346,0.316562828,0.233253212,0.279992595,0.25685961,0.286150104,0.302784825,0.329221877
2023-03-19,0.233633107,0.314958075,0.272517304,0.289038976,0.260153363,0.27456142,0.311652233,0.308119528
2023-03-20,0.231586656,0.29169761,0.248841061,0.257853854,0.246490723,0.252642207,0.29599722,0.293704902
2023-03-21,0.230647158,0.278531183,0.230721688,0.235529142,0.244577582,0.241835484,0.303266219,0.280187334
2023-03-22,0.225310916,0.290052964,0.248922713,0.26005157,0.237901027,0.259339633,0.302552204,0.290292963
2023-03-23,0.186833773,0.240899848,0.20881692,0.216529108,0.215606472,0.222475772,0.272473174,0.248658927
2023-03-24,0.258520297,0.277889998,0.272979386,0.234595719,0.257753875,0.225765288,0.295770211,0.250321019
2023-03-25,0.255009595,0.294223592,0.260540176,0.26556875,0.281717584,0.276115503,0.298347664,0.291955118
2023-03-26,0.259630505,0.292087881,0.271139691,0.262881575,0.274985153,0.261448377,0.323258212,0.288245582
2023-03-27,0.264815912,0.285136485,0.272594323,0.252946378,0.277172404,0.25412982,0.322818402,0.286491911
2023-03-28,0.237451881,0.291343537,0.227931442,0.242418885,0.238457943,0.256499651,0.273148015,0.272042809
2023-03-29,0.236101688,0.291935027,0.235757248,0.254949948,0.227434371,0.257348306,0.263250049,0.268718582
2023-03-30,0.248028058,0.292582461,0.249951018,0.250893127,0.248808385,0.250088523,0.292513065,0.272378739
2023-03-31,0.220537272,0.286065004,0.234233289,0.270320852,0.240453484,0.267807382,0.268412099,0.275608563
2023-04-01,0.238735197,0.278637585,0.245404111,0.260771554,0.264244702,0.270228869,0.274503905,0.268765083
2023-04-02,0.263345371,0.304639423,0.284007986,0.282756136,0.308404172,0.294141836,0.307457587,0.289412288
2023-04-03,0.211949345,0.287778567,0.240831016,0.26650175,0.244189426,0.275956121,0.259336445,0.292124213
2023-04-04,0.234053433,0.291897919,0.2527042,0.276607764,0.263870808,0.27376342,0.270852275,0.288576923
2023-04-05,0.257836845,0.288831196,0.267830921,0.262881157,0.265663273,0.272634983,0.301449646,0.28886449
2023-04-06,0.230876354,0.291364058,0.254027029,0.279040924,0.270397854,0.280968306,0.294550558,0.293378474
2023-04-07,0.245530806,0.276355053,0.267815174,0.270351755,0.255288292,0.249405971,0.273980721,0.26709435
2023-04-08,0.271976439,0.297600456,0.263581305,0.27007109,0.294539557,0.278096613,0.298423117,0.279580271
2023-04-09,0.263661155,0.330568672,0.308783672,0.303526614,0.285698675,0.292871829,0.358080439,0.336236108
2023-04-10,0.257405533,0.280452939,0.258400307,0.248478414,0.262789948,0.247030509,0.288812902,0.264290636
2023-04-11,0.270504591,0.295411025,0.297035326,0.269480797,0.288302167,0.267665994,0.326444683,0.282273052
2023-04-12,0.163772598,0.228214085,0.188344378,0.233133731,0.221531291,0.242312514,0.203768458,0.211087611
2023-04-13,0.234696784,0.292253106,0.254974423,0.289650151,0.256459798,0.279798858,0.311749969,0.310542026
2023-04-14,0.251649564,0.271001069,0.264771652,0.247055178,0.273234975,0.246311445,0.293166994,0.250311041
2023-04-15,0.287447748,0.302547212,0.322319843,0.290508951,0.322408657,0.282443175,0.318506785,0.27455415
2023-04-16,0.297512426,0.29866373,0.302849614,0.268260147,0.298491937,0.269717383,0.34381025,0.287476666
2023-04-17,0.28140375,0.298728694,0.29198155,0.264086251,0.275377992,0.245851281,0.315419878,0.274336184
2023-04-18,0.236728057,0.28164516,0.273792908,0.272286603,0.260353368,0.266858813,0.293411114,0.289281963
2023-04-19,0.235393596,0.300570222,0.242079026,0.272598473,0.268787273,0.281969168,0.296946315,0.303719389
2023-04-20,0.228704628,0.288097474,0.250785451,0.270496954,0.236325445,0.2618974,0.283405252,0.303493262
2023-04-21,0.238696281,0.282524268,0.247625564,0.249108216,0.236636416,0.255805607,0.267077258,0.268682787
2023-04-22,0.268703249,0.306378293,0.280201975,0.281769991,0.288962332,0.282411855,0.294033976,0.28968633
2023-04-23,0.258986472,0.303674407,0.28619501,0.288274013,0.280437003,0.273991964,0.32164399,0.307892313
2023-04-24,0.252487377,0.302459696,0.255731854,0.2665355,0.258411158,0.258566032,0.311876634,0.30032953
2023-04-25,0.24154729,0.315396977,0.243831606,0.274470344,0.232765326,0.25888271,0.285846537,0.300192106
2023-04-26,0.250943121,0.291768213,0.276712822,0.266986601,0.249333131,0.258460642,0.290305193,0.284097723
2023-04-27,0.232556906,0.28613492,0.222604733,0.257903196,0.258644071,0.261528158,0.26930513,0.28875445
2023-04-28,0.214194975,0.311859017,0.227206041,0.29780617,0.238097083,0.286675396,0.26712664,0.297389944
2023-04-29,0.226053387,0.29539979,0.228373852,0.247230105,0.236670032,0.267967387,0.268265044,0.277047634
2023-04-30,0.221583447,0.318896249,0.234962198,0.285717856,0.222280132,0.283977873,0.291123796,0.319345659
2023-05-01,0.20880146,0.315036251,0.234530144,0.284879844,0.237148231,0.28862124,0.28779401,0.325011416
2023-05-02,0.223090967,0.304497733,0.227217524,0.273068293,0.241646622,0.279870284,0.292048404,0.309627907
2023-05-03,0.235466579,0.292056593,0.225370152,0.249997296,0.230123109,0.261455041,0.293694356,0.292314783
2023-05-04,0.202734507,0.317246784,0.218877001,0.274571484,0.202391655,0.271588714,0.26618122,0.302225018
2023-05-05,0.224046168,0.316537202,0.244551802,0.284161694,0.245102782,0.293795555,0.297306395,0.321734018
2023-05-06,0.289719132,0.298500377,0.290482894,0.26349459,0.297855131,0.276676455,0.323124861,0.287252771
2023-05-07,0.23024196,0.312952391,0.25120519,0.2835486,0.253274855,0.28742489,0.295956259,0.313721156
2023-05-08,0.227910989,0.278113286,0.252042382,0.26098955,0.245493104,0.252404335,0.28826649,0.277075512
2023-05-09,0.2352773,0.297078998,0.23339402,0.253750162,0.22834639,0.250947848,0.280692819,0.279690415
2023-05-10,0.211858025,0.267497727,0.228509378,0.246164004,0.233787953,0.249331582,0.258443576,0.266242287
2023-05-11,0.219321038,0.283733267,0.235571391,0.256937334,0.233862271,0.255555885,0.295111725,0.286599677
2023-05-12,0.209116891,0.285554045,0.216653319,0.252313513,0.217777238,0.242830045,0.240784264,0.271262984
2023-05-13,0.253466541,0.290606554,0.24719093,0.257864278,0.270916395,0.271552813,0.288081757,0.281346703
2023-05-14,0.218477614,0.324005707,0.241564805,0.314234762,0.250587425,0.309412809,0.279162182,0.335486727
2023-05-15,0.19431816,0.30171544,0.225215724,0.288590961,0.242378162,0.288546255,0.264452982,0.304647336
2023-05-16,0.175113906,0.321665971,0.186014051,0.292416837,0.192354867,0.305333009,0.221976194,0.326014347
2023-05-17,0.201127837,0.30348679,0.208828396,0.276441752,0.193885951,0.276177972,0.245503276,0.298096028
2023-05-18,0.221805491,0.285815408,0.225296075,0.234896128,0.208251793,0.249962933,0.254794345,0.264536218
2023-05-19,0.236841394,0.283966216,0.243283873,0.267209539,0.253370112,0.262783903,0.28149134,0.279054419
2023-05-20,0.244970349,0.287301124,0.273171741,0.260431374,0.273260456,0.267931106,0.293283057,0.274347582
2023-05-21,0.257402648,0.291687084,0.274674218,0.26722083,0.29038768,0.274328414,0.319542587,0.292097551
2023-05-22,0.268440513,0.278934602,0.267112899,0.255249551,0.278921983,0.245441533,0.297533312,0.249451991
2023-05-23,0.223050176,0.27113562,0.248503956,0.240600022,0.241820344,0.24164215,0.307325736,0.282265209
2023-05-24,0.22494662,0.271292029,0.247246301,0.254557181,0.231730806,0.245972176,0.291131794,0.268422166
2023-05-25,0.203616719,0.269831776,0.227386442,0.234222021,0.19614295,0.221207824,0.244265412,0.241878693
2023-05-26,0.236826338,0.252871317,0.258734675,0.224761964,0.23373414,0.213810787,0.278795137,0.229511468
2023-05-27,0.292468151,0.283634291,0.299302175,0.257148037,0.309379858,0.267801917,0.309824689,0.263455853
2023-05-28,0.284202039,0.3181806,0.294654884,0.280006225,0.283977822,0.280066644,0.329372088,0.310665528
2023-05-29,0.237741211,0.295881225,0.264668494,0.270292496,0.265457919,0.264352827,0.334297173,0.302688507
2023-05-30,0.281750417,0.295297538,0.281781731,0.266692754,0.289280481,0.268890401,0.32859309,0.287782376
2023-05-31,0.232194065,0.27912435,0.261094451,0.259367465,0.25812295,0.263751571,0.296101883,0.282693417
2023-06-01,0.224108884,0.251561825,0.234923056,0.215964891,0.219199976,0.222339294,0.262026168,0.244139842
2023-06-02,0.253797386,0.261132687,0.261114331,0.231218167,0.256784855,0.222849755,0.296526956,0.245271776
2023-06-03,0.274411861,0.282088495,0.272340592,0.247991763,0.289734691,0.256878474,0.303138569,0.261386281
2023-06-04,0.276509554,0.316127673,0.297409269,0.290517375,0.285467491,0.275990142,0.340583018,0.311916114
2023-06-05,0.26381791,0.254835317,0.256307815,0.23192499,0.259258152,0.223504315,0.290888122,0.232773196
2023-06-06,0.23910016,0.294018544,0.270435,0.268790131,0.262272418,0.260679534,0.312996136,0.293311418
2023-06-07,0.290123208,0.30297115,0.297946345,0.267325785,0.292619817,0.258986528,0.333002071,0.289194119
2023-06-08,0.234742939,0.291308135,0.235090493,0.259839723,0.250971236,0.265049446,0.309039043,0.304793674
2023-06-09,0.241641489,0.270168578,0.2311571,0.211439812,0.227461991,0.222365379,0.257951017,0.233177677
2023-06-10,0.263067693,0.277546437,0.258478319,0.237620575,0.25638969,0.234831599,0.276621386,0.245281438
2023-06-11,0.233082998,0.306335839,0.266703401,0.29372664,0.27041462,0.284168166,0.314632596,0.307793792
2023-06-12,0.232959638,0.279739627,0.246013841,0.25681939,0.25326945,0.248436025,0.302350053,0.282436302
2023-06-13,0.267192165,0.286563922,0.301302565,0.27761587,0.289253623,0.264007834,0.327587407,0.277457303
2023-06-14,0.195374011,0.310994545,0.19415533,0.285475922,0.216083395,0.292695792,0.250563959,0.313728266
2023-06-15,0.205457279,0.26762698,0.206599376,0.243345753,0.236680973,0.244329419,0.28578617,0.275299948
2023-06-16,0.272889167,0.267756947,0.261407975,0.221106517,0.264140602,0.224743597,0.310649196,0.242653661
2023-06-17,0.259006619,0.271311325,0.272574827,0.251508714,0.280437703,0.239099134,0.311050922,0.253344227
2023-06-18,0.248888614,0.280464152,0.271892782,0.264566081,0.276365215,0.259596157,0.316254147,0.291359518
2023-06-19,0.229865656,0.272145885,0.269252198,0.23177141,0.252549647,0.245256155,0.305922211,0.269071039
2023-06-20,0.261707603,0.295024029,0.286323052,0.272894397,0.264649568,0.259159925,0.315429795,0.294730941
2023-06-21,0.254648942,0.274784112,0.254636295,0.2595452,0.257754578,0.255108801,0.286582445,0.274086157
2023-06-22,0.227145662,0.281086761,0.247632704,0.257337244,0.24940046,0.267446018,0.292277151,0.278679861
2023-06-23,0.213629229,0.295598394,0.23985054,0.283274114,0.236967804,0.27277922,0.270978515,0.300447616
2023-06-24,0.214356291,0.24777238,0.200110065,0.222022522,0.214318881,0.217413511,0.223186224,0.228306487
2023-06-25,0.253664575,0.280381229,0.281082569,0.272181161,0.290416349,0.266184372,0.31346982,0.273596315
2023-06-26,0.233422334,0.290273233,0.243507544,0.246830169,0.236253945,0.255441571,0.303112384,0.283093754
2023-06-27,0.240221779,0.301943496,0.273348304,0.271240864,0.269850075,0.281169208,0.326918017,0.30133706
2023-06-28,0.203448685,0.269186863,0.205633821,0.244036018,0.226163861,0.2617103,0.232067702,0.259377447
2023-06-29,0.204948603,0.263562643,0.228072523,0.235239924,0.230317862,0.253019878,0.281517841,0.275534043
2023-06-30,0.257338442,0.265416718,0.260435839,0.241108574,0.267656801,0.242046155,0.300921727,0.258204092
2023-07-01,0.278535494,0.294763754,0.275497911,0.258905823,0.304670366,0.265843388,0.30443328,0.275838315
2023-07-02,0.257390032,0.289818228,0.284798034,0.266237733,0.295136392,0.26410073,0.325795722,0.281690615
2023-07-03,0.266667446,0.283067954,0.272300364,0.255657464,0.273582481,0.240962157,0.299006621,0.257854199
2023-07-04,0.262131703,0.249873686,0.271935735,0.217775414,0.27143861,0.207546929,0.289575119,0.231903637
2023-07-05,0.241386038,0.292567313,0.268851206,0.267015739,0.262319306,0.255640438,0.304755396,0.277453229
2023-07-06,0.19332008,0.277081675,0.21424169,0.258083526,0.225721515,0.265659702,0.249929376,0.28043882
2023-07-07,0.254039109,0.306541706,0.242439633,0.258343493,0.258855121,0.265411228,0.262593571,0.264939887
2023-07-08,0.271365179,0.282541264,0.262580515,0.248077693,0.279726665,0.260908394,0.288078358,0.253273822
2023-07-09,0.265449146,0.3122167,0.283271542,0.278630577,0.293261612,0.281826138,0.337260707,0.31080439
2023-07-10,0.237705785,0.272272151,0.237566481,0.243787713,0.254976912,0.2464144,0.2845197,0.261147037
2023-07-11,0.244602016,0.268385197,0.271384665,0.243030539,0.267864068,0.229133022,0.299151642,0.24252055
2023-07-12,0.214602562,0.262929312,0.235906859,0.260448808,0.256976832,0.253479502,0.281661156,0.26849991
2023-07-13,0.241540908,0.267086407,0.255191395,0.252519748,0.250945573,0.24369439,0.275526696,0.243139393
2023-07-14,0.2604172,0.267056911,0.273992488,0.241485228,0.266802301,0.239526189,0.281897748,0.244173552
2023-07-15,0.274213382,0.286915259,0.26554577,0.243719338,0.269521785,0.245690152,0.322231752,0.273613596
2023-07-16,0.272082827,0.299175933,0.292296271,0.27127181,0.283363978,0.262763596,0.347821145,0.29843993
2023-07-17,0.198326127,0.308675441,0.233098821,0.287250596,0.20056282,0.2837792,0.285534806,0.329801055
2023-07-18,0.251714849,0.303617276,0.266481559,0.28022656,0.248762528,0.26746967,0.310696489,0.304160467
2023-07-19,0.269758445,0.280301614,0.283637374,0.256027886,0.278141872,0.25394752,0.334265628,0.276544657
2023-07-20,0.262834293,0.274942333,0.254518758,0.238105555,0.266129661,0.252544935,0.294030493,0.280283585
2023-07-21,0.26813767,0.258952541,0.262036993,0.211227802,0.27522643,0.229890243,0.283939701,0.227296704
2023-07-22,0.247885058,0.283823466,0.253035558,0.262672518,0.265152369,0.264571398,0.295523591,0.282569931
2023-07-23,0.286593841,0.307126631,0.303993451,0.281394921,0.310133733,0.279758938,0.364252912,0.301181808
2023-07-24,0.256861439,0.269222139,0.276758371,0.245544332,0.258206883,0.228603217,0.295551368,0.259492541
2023-07-25,0.317649658,0.282319642,0.313823874,0.242261831,0.309081976,0.253450108,0.334410077,0.252235575
2023-07-26,0.234921682,0.293567389,0.221467724,0.263867507,0.207838961,0.273442269,0.263353938,0.301922914
2023-07-27,0.216462268,0.293833435,0.228932848,0.270006638,0.21182458,0.268744142,0.278737314,0.305574332
2023-07-28,0.23902812,0.265801598,0.265622993,0.247905319,0.27295208,0.248683289,0.29121833,0.257849305
2023-07-29,0.234540926,0.293053896,0.256202898,0.279031427,0.261751713,0.263842849,0.285966929,0.284158252
2023-07-30,0.260311758,0.313012089,0.267338578,0.292217012,0.265679708,0.286100651,0.302929807,0.305158298
2023-07-31,0.245556627,0.280200697,0.252290418,0.246920814,0.241984348,0.239468074,0.28404028,0.257997318
2023-08-01,0.211360734,0.304313057,0.212319434,0.266278835,0.218584279,0.256862774,0.231463977,0.275409837
2023-08-02,0.211467266,0.287168708,0.235199467,0.262973018,0.223040661,0.24447362,0.270654311,0.277112863
2023-08-03,0.271795943,0.292646347,0.270601475,0.274214166,0.282033174,0.26254921,0.294114686,0.265402227
2023-08-04,0.258437201,0.27590307,0.25525714,0.250575555,0.256056117,0.235431391,0.277131803,0.249930078
2023-08-05,0.252953369,0.313683893,0.25309901,0.284349057,0.263405825,0.277997251,0.276692432,0.290026033
2023-08-06,0.253078774,0.316437581,0.293630874,0.309816877,0.281047392,0.284557623,0.338115969,0.329346336
2023-08-07,0.27790399,0.290855275,0.287576756,0.262153132,0.279091393,0.250983548,0.309501698,0.272572715
2023-08-08,0.203935635,0.256883765,0.185677467,0.212036706,0.206692612,0.235301909,0.215923176,0.251396558
2023-08-09,0.259717951,0.312141612,0.262274997,0.28143173,0.257456605,0.280627317,0.3016462,0.30070419
2023-08-10,0.236560554,0.256238789,0.25758205,0.25305242,0.272890951,0.257027514,0.282180526,0.255507599
2023-08-11,0.279177369,0.278159054,0.268696483,0.25046123,0.293121034,0.257022335,0.306872374,0.269073003
2023-08-12,0.265903162,0.30622833,0.270130434,0.280884071,0.293865186,0.291785797,0.30164979,0.292130209
2023-08-13,0.243454708,0.298905977,0.268045732,0.28213391,0.289752161,0.292229108,0.308030972,0.301700659
2023-08-14,0.237156416,0.283308104,0.270984081,0.272215764,0.267743574,0.252552403,0.323836137,0.287020254
2023-08-15,0.238659752,0.292009276,0.260891488,0.278468398,0.277021755,0.284212077,0.301089618,0.311666057
2023-08-16,0.229779589,0.287007813,0.23461802,0.267055048,0.246536522,0.271379828,0.259587971,0.276459775
2023-08-17,0.24227024,0.29221383,0.247796533,0.262251701,0.266475849,0.278279581,0.280107336,0.291809868
2023-08-18,0.197174937,0.279939459,0.221367947,0.267019071,0.25252637,0.28507133,0.261146666,0.290507913
2023-08-19,0.23165182,0.326100681,0.245850278,0.308986288,0.271461274,0.307741499,0.283662483,0.322238806
2023-08-20,0.217925633,0.298106725,0.248876103,0.28829093,0.251667183,0.279697043,0.290659175,0.315822365
2023-08-21,0.234904606,0.29925098,0.24323871,0.263237057,0.248250042,0.267419493,0.286488686,0.290195862
2023-08-22,0.2697517,0.271497991,0.27488672,0.245972834,0.282253737,0.248716117,0.318482926,0.277471204
2023-08-23,0.231012122,0.309546286,0.23865035,0.285995249,0.247302326,0.294675602,0.283888063,0.313080439
2023-08-24,0.209902504,0.277613656,0.233058022,0.251711993,0.210112527,0.244487634,0.271887575,0.275536386
2023-08-25,0.146523977,0.252150939,0.198061593,0.235142957,0.179118454,0.221575574,0.238671017,0.264596885
2023-08-26,0.240639296,0.275985293,0.257310427,0.266260012,0.252077717,0.249570468,0.296236764,0.262655154
2023-08-27,0.165088495,0.270259504,0.227152476,0.269336013,0.202551645,0.260877192,0.269442791,0.293883399
2023-08-28,0.257081018,0.26594272,0.270538725,0.245973263,0.286269681,0.264340653,0.289774964,0.252197047
2023-08-29,0.245519578,0.26994226,0.253948082,0.238710683,0.247817424,0.240888097,0.278569401,0.256750724
2023-08-30,0.246457435,0.289053367,0.254628387,0.263372944,0.257020624,0.272637746,0.299973904,0.283941689
2023-08-31,0.280672162,0.280054323,0.28145948,0.24618053,0.273034783,0.237703986,0.324192558,0.272536536
2023-09-01,0.180190775,0.271939277,0.207637061,0.237403995,0.173552938,0.226425118,0.217927999,0.266652918
2023-09-02,0.227847618,0.263363109,0.235742672,0.243556549,0.238686982,0.241620109,0.268922097,0.247121344
2023-09-03,0.26455641,0.279656083,0.288825425,0.266098687,0.29873143,0.262876122,0.312626153,0.263592903
2023-09-04,0.288182376,0.266620812,0.288140457,0.228801485,0.269175345,0.201280714,0.302213669,0.228412207
2023-09-05,0.248707562,0.275881771,0.251807996,0.237253175,0.24378832,0.237590583,0.278659627,0.257723171
2023-09-06,0.286567155,0.301307068,0.273739187,0.270063682,0.289377472,0.267850961,0.311576852,0.287559156
2023-09-07,0.216864515,0.277581404,0.215104108,0.260943618,0.236826395,0.262328884,0.240709232,0.262337
2023-09-08,0.223773932,0.263034632,0.22566009,0.231097059,0.241171773,0.239823419,0.256033747,0.241271095
2023-09-09,0.234975572,0.31416411,0.228668187,0.286961175,0.240740574,0.299108563,0.286199809,0.318623375
2023-09-10,0.251523716,0.308395542,0.272753197,0.294719573,0.287754303,0.298906658,0.319406514,0.311647204
2023-09-11,0.257846052,0.262309859,0.23686974,0.224967652,0.242759689,0.21729392,0.28961995,0.240889646
2023-09-12,0.270327509,0.28255142,0.252674837,0.240436295,0.259812925,0.252911061,0.278643767,0.254080366
2023-09-13,0.236962018,0.276806268,0.265511417,0.259452093,0.272531944,0.257747126,0.29789656,0.259854121
2023-09-14,0.243913533,0.273411806,0.231955375,0.227085915,0.255304549,0.239001968,0.285989585,0.255619922
2023-09-15,0.242698848,0.263755804,0.224075171,0.228024581,0.232466192,0.225430395,0.252102571,0.23823621
2023-09-16,0.26618528,0.310052824,0.273552856,0.28889659,0.275240933,0.289778558,0.280519626,0.275783736
2023-09-17,0.262304742,0.299356942,0.293464206,0.287384266,0.300737133,0.27641699,0.328371419,0.294995521
2023-09-18,0.273605664,0.290492112,0.257359054,0.252699713,0.261772939,0.249441912,0.301849087,0.283776738
2023-09-19,0.281664381,0.280031428,0.280508356,0.253435683,0.287006638,0.264674536,0.304723119,0.254345946
2023-09-20,0.217239213,0.278688071,0.249244281,0.252963589,0.232266128,0.239003008,0.292732594,0.269040954
2023-09-21,0.256075974,0.269120766,0.226881019,0.224895804,0.24119069,0.225179284,0.300254532,0.265167178
2023-09-22,0.27601924,0.280291975,0.256161846,0.231846333,0.247929578,0.246207686,0.298025888,0.261834743
2023-09-23,0.241673217,0.294008719,0.247786661,0.279983159,0.266915372,0.274925954,0.29425373,0.283360938
2023-09-24,0.236309606,0.274555711,0.272971172,0.254592255,0.288011261,0.268909007,0.317333522,0.291851167
2023-09-25,0.245832557,0.284373879,0.252010949,0.267211209,0.284699122,0.283932852,0.285523771,0.283983591
2023-09-26,0.251081558,0.291754642,0.249311832,0.257854336,0.255979708,0.260878683,0.313969574,0.317336631
2023-09-27,0.211669537,0.267468385,0.219093433,0.248478143,0.246742879,0.262222808,0.25068762,0.257124648
2023-09-28,0.208670586,0.274338337,0.227809079,0.267155337,0.26473766,0.282081239,0.263997283,0.294004221
2023-09-29,0.218664039,0.25232024,0.245981903,0.247250937,0.264822468,0.248177843,0.281708337,0.257866329
2023-09-30,0.250171549,0.266736254,0.251186424,0.242393728,0.257706826,0.240303381,0.295694021,0.266938194
2023-10-01,0.236287152,0.247523787,0.237536579,0.218137245,0.250425524,0.22989185,0.27677592,0.246175742
2023-10-02,0.242211638,0.300774274,0.254872788,0.280540725,0.262974139,0.27382973,0.286230191,0.298221457
2023-10-03,0.280650381,0.285622508,0.284422973,0.259491154,0.290748161,0.253222669,0.323789693,0.266448711
2023-10-04,0.223335345,0.309768235,0.238570574,0.296465815,0.256519205,0.297898796,0.288560105,0.327172058
2023-10-05,0.261815829,0.283768039,0.254434507,0.253686159,0.278844231,0.257508754,0.300767799,0.281658109
2023-10-06,0.262396436,0.291418023,0.261853336,0.261220751,0.256742102,0.255662649,0.27791845,0.27685177
2023-10-07,0.259106958,0.287217828,0.231200138,0.248995167,0.268340608,0.254785369,0.256613999,0.262294865
2023-10-08,0.246556765,0.278446396,0.264436062,0.268095412,0.260846555,0.243737048,0.286942384,0.298852923
2023-10-09,0.212503534,0.27323188,0.225892202,0.260814563,0.237913431,0.250857844,0.259508052,0.271622744
