latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,date,latent_dim,dropout_rate,batchnorm,epochs,early_stopping_patience,batch_size,kernel_regularizer
1.8105326,0.32208273,2.868107,3.633914,6.4201674,0.0,0.0,0.0,2.97246,0.45406565,1.4246088,2.9236438,0.063699946,0.15890026,3.2552192,0.47157997,2014-08-21,16,0.2,True,100,5,32,True
1.79478,0.2816236,2.8728008,3.6233125,6.409607,0.0,0.0,0.0,2.9686954,0.46883956,1.4324201,2.908268,0.087498285,0.1637612,3.2800002,0.49145383,2014-08-22,16,0.2,True,100,5,32,True
1.7753593,0.23507813,2.8697298,3.6165276,6.4023075,0.0,0.0,0.0,2.965458,0.48735258,1.4553032,2.8867803,0.121381596,0.17669147,3.3147423,0.5211069,2014-08-25,16,0.2,True,100,5,32,True
1.749644,0.18586123,2.861394,3.6071734,6.383134,0.0,0.0,0.0,2.956227,0.512716,1.4832033,2.853954,0.15898892,0.19673286,3.3549502,0.55671644,2014-08-26,16,0.2,True,100,5,32,True
1.7162343,0.14452098,2.8534794,3.6002543,6.366323,0.0,0.0,0.0,2.9471765,0.5311013,1.5038598,2.8368378,0.19887453,0.21124232,3.3864565,0.58321637,2014-08-27,16,0.2,True,100,5,32,True
1.6816257,0.1049186,2.8467135,3.5906546,6.3446183,0.0,0.0,0.0,2.934852,0.5474473,1.5203544,2.818911,0.2370072,0.224663,3.4149547,0.60632586,2014-08-28,16,0.2,True,100,5,32,True
1.6446373,0.060089685,2.8327682,3.5813246,6.317609,0.0,0.0,0.0,2.9204283,0.56805557,1.5450696,2.7937095,0.28057793,0.24241301,3.4500508,0.6376357,2014-08-29,16,0.2,True,100,5,32,True
1.6138432,0.01652054,2.82564,3.5684807,6.2888737,0.0,0.0,0.0,2.9052048,0.5884657,1.5625235,2.7697904,0.3154308,0.2574522,3.48082,0.6640461,2014-09-01,16,0.2,True,100,5,32,True
1.5821648,0.0,2.821216,3.5534353,6.2603955,0.0,0.0,0.0,2.8886883,0.6050236,1.5760816,2.7480175,0.34875497,0.27182582,3.5104065,0.68767625,2014-09-02,16,0.2,True,100,5,32,True
1.5458089,0.0,2.8080976,3.5421345,6.22694,0.0,0.0,0.0,2.8709345,0.6241149,1.5951265,2.72215,0.38611582,0.28920197,3.5427837,0.71697724,2014-09-03,16,0.2,True,100,5,32,True
1.5077516,0.0,2.7909982,3.5320807,6.1924615,0.0,0.0,0.0,2.853474,0.6428119,1.6149249,2.6985006,0.42710438,0.30497596,3.5770628,0.748355,2014-09-04,16,0.2,True,100,5,32,True
1.4740516,0.0,2.7783077,3.515549,6.1517787,0.0,0.0,0.0,2.8332553,0.66340274,1.6293637,2.669596,0.46268135,0.32088125,3.6130366,0.7797448,2014-09-05,16,0.2,True,100,5,32,True
1.4364648,0.0,2.7600102,3.4993708,6.113406,0.0,0.0,0.0,2.8132374,0.68446624,1.6515362,2.6397521,0.5070266,0.33975357,3.6547718,0.8160093,2014-09-11,16,0.2,True,100,5,32,True
1.3980454,0.0,2.7405844,3.4803226,6.0618315,0.0,0.0,0.0,2.7867284,0.7110945,1.669044,2.6058042,0.5475146,0.3594995,3.6933863,0.8499419,2014-09-12,16,0.2,True,100,5,32,True
1.3611176,0.0,2.7237906,3.4683232,6.0208282,0.0,0.0,0.0,2.7658496,0.7299229,1.6785662,2.5887725,0.5838801,0.37005484,3.7207074,0.8733238,2014-09-15,16,0.2,True,100,5,32,True
1.3242923,0.0,2.7046974,3.4598844,5.98606,0.0,0.0,0.0,2.747844,0.742618,1.6878622,2.5787194,0.62097037,0.3782311,3.7432554,0.89297014,2014-09-16,16,0.2,True,100,5,32,True
1.2943085,0.0,2.6883986,3.4527357,5.9566073,0.0,0.0,0.0,2.7325912,0.7561804,1.6978728,2.5651922,0.652595,0.38738,3.7666605,0.91256094,2014-09-17,16,0.2,True,100,5,32,True
1.2709473,0.0,2.6805158,3.4413297,5.925835,0.0,0.0,0.0,2.7166226,0.76999533,1.6995167,2.5484285,0.67316496,0.39461964,3.7853026,0.92658824,2014-09-18,16,0.2,True,100,5,32,True
1.2517173,0.0,2.6759775,3.42546,5.896452,0.0,0.0,0.0,2.701484,0.7848543,1.7007066,2.5259492,0.6913734,0.40291762,3.807694,0.9434204,2014-09-19,16,0.2,True,100,5,32,True
1.2207078,0.0,2.6645145,3.4137971,5.8632617,0.0,0.0,0.0,2.6841273,0.7999458,1.706834,2.5048435,0.7199761,0.41400683,3.831721,0.9612373,2014-09-22,16,0.2,True,100,5,32,True
1.193331,0.0,2.6539383,3.4009116,5.8333483,0.0,0.0,0.0,2.6683152,0.81744576,1.7171746,2.479324,0.7492451,0.4271109,3.861283,0.9846804,2014-09-23,16,0.2,True,100,5,32,True
1.1692199,0.0,2.6473618,3.3827155,5.798649,0.0,0.0,0.0,2.6496892,0.83707523,1.7198391,2.4568849,0.77400964,0.43824163,3.8888736,1.0037291,2014-09-24,16,0.2,True,100,5,32,True
1.1479784,0.0,2.6482875,3.3620338,5.772501,0.0,0.0,0.0,2.6341488,0.85299265,1.7156796,2.4453387,0.7975405,0.44260812,3.9121761,1.0140692,2014-09-25,16,0.2,True,100,5,32,True
1.1261712,0.0,2.6522143,3.3405068,5.753385,0.0,0.0,0.0,2.6207945,0.8662807,1.7104834,2.4397626,0.82339114,0.44304547,3.9325755,1.0194826,2014-09-26,16,0.2,True,100,5,32,True
1.0911287,0.0,2.642795,3.3175912,5.7132726,0.0,0.0,0.0,2.5974433,0.8816749,1.7087306,2.4208965,0.8535759,0.4529371,3.9511917,1.0290931,2014-09-29,16,0.2,True,100,5,32,True
1.0640029,0.0,2.6370382,3.297543,5.677379,0.0,0.0,0.0,2.5767636,0.8903831,1.6993561,2.4113736,0.8747972,0.45719057,3.9605327,1.0327207,2014-09-30,16,0.2,True,100,5,32,True
1.0334378,0.0,2.6240883,3.2785516,5.6356683,0.0,0.0,0.0,2.553877,0.89903647,1.6933314,2.3957212,0.8967066,0.46654764,3.9691186,1.0382032,2014-10-01,16,0.2,True,100,5,32,True
1.0014212,0.0,2.6067557,3.2555974,5.585839,0.0,0.0,0.0,2.5276532,0.90670437,1.684724,2.3823707,0.9199041,0.47640738,3.9778342,1.0438488,2014-10-02,16,0.2,True,100,5,32,True
0.97467864,0.0,2.5924337,3.2243304,5.5375085,0.0,0.0,0.0,2.5020125,0.9137447,1.670859,2.3717704,0.94113666,0.48446068,3.9882233,1.0473353,2014-10-06,16,0.2,True,100,5,32,True
0.9524585,0.0,2.5807102,3.1988473,5.4887614,0.0,0.0,0.0,2.477327,0.9117188,1.6473707,2.363387,0.9502621,0.4926305,3.9885242,1.0464537,2014-10-07,16,0.2,True,100,5,32,True
0.9318492,0.0,2.5687952,3.1690016,5.4368734,0.0,0.0,0.0,2.4493532,0.90951633,1.6216767,2.3580668,0.95965415,0.50106996,3.9884207,1.0430855,2014-10-08,16,0.2,True,100,5,32,True
0.91082835,0.0,2.558206,3.130464,5.386956,0.0,0.0,0.0,2.4209497,0.9098859,1.5987716,2.3473659,0.97200817,0.51247597,3.9935877,1.0396519,2014-10-10,16,0.2,True,100,5,32,True
0.89721924,0.0,2.5512328,3.0927148,5.3409414,0.0,0.0,0.0,2.3942604,0.90603447,1.5709805,2.3457532,0.97784597,0.52074575,3.9943247,1.0324115,2014-10-13,16,0.2,True,100,5,32,True
0.87913084,0.0,2.5372427,3.0543613,5.298156,0.0,0.0,0.0,2.3684144,0.9022527,1.55234,2.3402374,0.9898782,0.53598464,4.00074,1.0303288,2014-10-14,16,0.2,True,100,5,32,True
0.84853417,0.0,2.505831,3.0229983,5.2375073,0.0,0.0,0.0,2.3354368,0.90198636,1.5438958,2.3218622,1.0076042,0.56033725,4.005828,1.0364531,2014-10-15,16,0.2,True,100,5,32,True
0.82852906,0.0,2.4808722,2.9941776,5.1898556,0.0,0.0,0.0,2.308217,0.89507776,1.5318528,2.314734,1.0170844,0.5819979,4.006299,1.0367428,2014-10-16,16,0.2,True,100,5,32,True
0.8192156,0.0,2.4626946,2.9631953,5.143848,0.0,0.0,0.0,2.2822843,0.8851934,1.5106052,2.3156612,1.0158807,0.59700215,3.9999387,1.0310124,2014-10-17,16,0.2,True,100,5,32,True
0.8072251,0.0,2.4401472,2.937201,5.092645,0.0,0.0,0.0,2.2547495,0.8700268,1.4884448,2.3099616,1.0100958,0.61595213,3.9869807,1.0252203,2014-10-20,16,0.2,True,100,5,32,True
0.79383427,0.0,2.4147427,2.9172726,5.0507255,0.0,0.0,0.0,2.2323234,0.8537513,1.4754436,2.3026578,1.007128,0.6379331,3.974989,1.0203419,2014-10-21,16,0.2,True,100,5,32,True
0.78508645,0.0,2.3938031,2.8987074,5.0076575,0.0,0.0,0.0,2.2105098,0.83288527,1.4546844,2.2998314,0.9953092,0.6560937,3.955895,1.0114684,2014-10-22,16,0.2,True,100,5,32,True
0.77566576,0.0,2.372016,2.8788116,4.9665775,0.0,0.0,0.0,2.188579,0.81898093,1.4433237,2.291872,0.9899279,0.67638314,3.945674,1.0058744,2014-10-23,16,0.2,True,100,5,32,True
0.7690729,0.0,2.3551126,2.8599007,4.9298697,0.0,0.0,0.0,2.1680264,0.8024445,1.4290259,2.2880633,0.98136187,0.6947508,3.933477,0.9968215,2014-10-24,16,0.2,True,100,5,32,True
0.766407,0.0,2.3383322,2.8375187,4.8904767,0.0,0.0,0.0,2.1453733,0.79141885,1.4181405,2.2816079,0.9735174,0.71206015,3.9243503,0.9891171,2014-10-27,16,0.2,True,100,5,32,True
0.7620051,0.0,2.3182056,2.8189573,4.847566,0.0,0.0,0.0,2.121878,0.7821277,1.4086133,2.2758396,0.9674849,0.72829455,3.9146569,0.98335207,2014-10-28,16,0.2,True,100,5,32,True
0.7527936,0.0,2.29161,2.8083785,4.8003445,0.0,0.0,0.0,2.0988402,0.77158344,1.4000835,2.2693307,0.96257544,0.74422836,3.9010153,0.9800204,2014-10-29,16,0.2,True,100,5,32,True
0.7496429,0.0,2.2745166,2.7966342,4.7561617,0.0,0.0,0.0,2.0766647,0.7600082,1.3830038,2.2650986,0.94908243,0.75440854,3.883089,0.9704955,2014-10-30,16,0.2,True,100,5,32,True
0.7521283,0.0,2.2628903,2.7829883,4.720638,0.0,0.0,0.0,2.057687,0.74877936,1.3666979,2.2627347,0.934557,0.76304275,3.8692386,0.959921,2014-10-31,16,0.2,True,100,5,32,True
0.7537062,0.0,2.2487526,2.7728572,4.6872377,0.0,0.0,0.0,2.0405364,0.7401155,1.3567673,2.2553427,0.9224029,0.77363527,3.859928,0.9545166,2014-11-03,16,0.2,True,100,5,32,True
0.76211363,0.0,2.2335777,2.7625988,4.666774,0.0,0.0,0.0,2.027777,0.7355237,1.356611,2.2503073,0.91377115,0.7870537,3.857753,0.95257246,2014-11-04,16,0.2,True,100,5,32,True
0.76782805,0.0,2.2069714,2.7602854,4.645951,0.0,0.0,0.0,2.0160859,0.72978437,1.3618244,2.248431,0.9087538,0.8035778,3.85291,0.9559008,2014-11-05,16,0.2,True,100,5,32,True
0.7808084,0.0,2.1883047,2.7546005,4.631192,0.0,0.0,0.0,2.0062265,0.72362006,1.3606728,2.2506828,0.89630723,0.818851,3.8486261,0.9568529,2014-11-06,16,0.2,True,100,5,32,True
0.79051155,0.0,2.1622105,2.7530644,4.6152053,0.0,0.0,0.0,1.9961357,0.72065705,1.3688643,2.2457802,0.8882767,0.83959615,3.849208,0.9645272,2014-11-07,16,0.2,True,100,5,32,True
0.7997172,0.0,2.131371,2.7526853,4.5972514,0.0,0.0,0.0,1.9848201,0.7237671,1.3860323,2.2342813,0.8838214,0.8639648,3.8561547,0.97845495,2014-11-10,16,0.2,True,100,5,32,True
0.81068623,0.0,2.102689,2.75769,4.5832715,0.0,0.0,0.0,1.9758335,0.7255066,1.401961,2.2266848,0.87508017,0.88610923,3.8581824,0.9909758,2014-11-11,16,0.2,True,100,5,32,True
0.8179655,0.0,2.0740397,2.7692425,4.5769086,0.0,0.0,0.0,1.9721032,0.721391,1.4179214,2.2238526,0.86735755,0.90648335,3.8555686,1.0015411,2014-11-12,16,0.2,True,100,5,32,True
0.82732666,0.0,2.0465355,2.7842798,4.5658164,0.0,0.0,0.0,1.9667844,0.71805114,1.4295031,2.2184143,0.8523185,0.92552465,3.8463922,1.0094723,2014-11-13,16,0.2,True,100,5,32,True
0.8373504,0.0,2.024256,2.803561,4.567279,0.0,0.0,0.0,1.9682574,0.7106565,1.4413753,2.2176924,0.8364773,0.94316727,3.8366742,1.0145146,2014-11-14,16,0.2,True,100,5,32,True
0.84733677,0.0,2.001573,2.8237615,4.5729136,0.0,0.0,0.0,1.9735769,0.71121556,1.4620911,2.210951,0.82468104,0.9621852,3.8371234,1.0278082,2014-11-17,16,0.2,True,100,5,32,True
0.85970503,0.0,1.98236,2.8443084,4.5867133,0.0,0.0,0.0,1.9819878,0.7115428,1.4851785,2.209416,0.8149998,0.98061794,3.8410344,1.0411493,2014-11-18,16,0.2,True,100,5,32,True
0.8615992,0.0,1.9537168,2.869333,4.597419,0.0,0.0,0.0,1.9899938,0.71401215,1.5179561,2.2047255,0.8180053,1.0004423,3.8480284,1.0596087,2014-11-19,16,0.2,True,100,5,32,True
0.86964566,0.0,1.9355624,2.8886974,4.609014,0.0,0.0,0.0,1.996433,0.71758217,1.5406224,2.208429,0.8157671,1.0135517,3.8519802,1.0712563,2014-11-20,16,0.2,True,100,5,32,True
0.87890136,0.0,1.9240165,2.9079912,4.6294,0.0,0.0,0.0,2.0072155,0.7136533,1.5565579,2.2195694,0.80997956,1.0254203,3.8531084,1.0779326,2014-11-21,16,0.2,True,100,5,32,True
0.88351107,0.0,1.909267,2.9244745,4.6370096,0.0,0.0,0.0,2.0120115,0.7151401,1.5728574,2.2199764,0.80577546,1.0386646,3.8552244,1.0874351,2014-11-24,16,0.2,True,100,5,32,True
0.88957906,0.0,1.8996266,2.9395328,4.6508718,0.0,0.0,0.0,2.019235,0.7115813,1.5852565,2.225981,0.8000403,1.048326,3.8534532,1.0915498,2014-11-25,16,0.2,True,100,5,32,True
0.8896149,0.0,1.8887252,2.9568565,4.659677,0.0,0.0,0.0,2.0241768,0.70461375,1.5943973,2.232051,0.79485935,1.0573215,3.8458622,1.0925065,2014-11-26,16,0.2,True,100,5,32,True
0.89028907,0.0,1.8798629,2.9699006,4.6634135,0.0,0.0,0.0,2.0258715,0.70003444,1.601358,2.2348375,0.78874373,1.0656662,3.8392005,1.0913591,2014-11-27,16,0.2,True,100,5,32,True
0.8900784,0.0,1.868631,2.9832168,4.666034,0.0,0.0,0.0,2.027812,0.699352,1.6143283,2.2314966,0.785547,1.0749242,3.8367815,1.0943854,2014-11-28,16,0.2,True,100,5,32,True
0.8859008,0.0,1.8502034,2.9970815,4.672615,0.0,0.0,0.0,2.03276,0.69669384,1.63411,2.2314985,0.7928451,1.0829649,3.8367352,1.1002558,2014-12-01,16,0.2,True,100,5,32,True
0.883354,0.0,1.8360242,3.0061314,4.6743393,0.0,0.0,0.0,2.0348945,0.6909166,1.6441725,2.2320092,0.79227597,1.0937306,3.8360684,1.1025985,2014-12-02,16,0.2,True,100,5,32,True
0.8749013,0.0,1.8192502,3.017796,4.675964,0.0,0.0,0.0,2.0373,0.6870047,1.6566023,2.2324977,0.7974242,1.1027551,3.834905,1.1036341,2014-12-03,16,0.2,True,100,5,32,True
0.873624,0.0,1.806332,3.0232687,4.6801734,0.0,0.0,0.0,2.0393531,0.68339,1.6706324,2.2318046,0.8015657,1.1136048,3.8421292,1.1103632,2014-12-04,16,0.2,True,100,5,32,True
0.8647837,0.0,1.7886872,3.0278683,4.6765356,0.0,0.0,0.0,2.0375834,0.68288434,1.6855074,2.2285223,0.8120405,1.1236944,3.8491843,1.1185099,2014-12-05,16,0.2,True,100,5,32,True
0.8584599,0.0,1.7781049,3.0251899,4.6671724,0.0,0.0,0.0,2.0309365,0.6836102,1.693359,2.2221918,0.8166632,1.13468,3.8569126,1.1243187,2014-12-08,16,0.2,True,100,5,32,True
0.8475982,0.0,1.7618648,3.0285892,4.656917,0.0,0.0,0.0,2.0255685,0.68528867,1.7050627,2.216002,0.8260462,1.1450248,3.8633935,1.1320682,2014-12-09,16,0.2,True,100,5,32,True
0.8350318,0.0,1.7402304,3.0363882,4.650584,0.0,0.0,0.0,2.0237656,0.68860775,1.7248366,2.210317,0.84344256,1.152596,3.8721883,1.1449127,2014-12-10,16,0.2,True,100,5,32,True
0.8243452,0.0,1.719034,3.044479,4.6456866,0.0,0.0,0.0,2.0221117,0.6907805,1.7433547,2.2061803,0.8598416,1.1609352,3.8806775,1.157802,2014-12-11,16,0.2,True,100,5,32,True
0.8191761,0.0,1.7006795,3.0479472,4.638193,0.0,0.0,0.0,2.0191636,0.690435,1.7527251,2.2041287,0.8680157,1.1712878,3.8870924,1.1689302,2014-12-12,16,0.2,True,100,5,32,True
0.8138802,0.0,1.6800636,3.050538,4.6314287,0.0,0.0,0.0,2.015936,0.69117,1.7655902,2.200794,0.87894034,1.1847341,3.8980174,1.1835083,2014-12-15,16,0.2,True,100,5,32,True
0.8175279,0.0,1.6669954,3.040041,4.607764,0.0,0.0,0.0,2.0056162,0.6919644,1.7592542,2.1944666,0.87354547,1.1916826,3.897172,1.1897607,2014-12-16,16,0.2,True,100,5,32,True
0.8187189,0.0,1.6461716,3.0377703,4.5847855,0.0,0.0,0.0,1.9954717,0.69496816,1.7617106,2.1849356,0.8716959,1.2015609,3.8957574,1.2010278,2014-12-17,16,0.2,True,100,5,32,True
0.8203388,0.0,1.6250373,3.0385056,4.5687313,0.0,0.0,0.0,1.9871726,0.6976092,1.768908,2.1772313,0.87195706,1.2138604,3.89811,1.2144265,2014-12-18,16,0.2,True,100,5,32,True
0.824248,0.0,1.6054287,3.036554,4.548935,0.0,0.0,0.0,1.9770321,0.69828266,1.7709022,2.1692622,0.86645645,1.2266275,3.8973606,1.2250634,2014-12-19,16,0.2,True,100,5,32,True
0.828874,0.0,1.5900985,3.0307572,4.5258512,0.0,0.0,0.0,1.9643534,0.69667906,1.7653409,2.1638625,0.8557365,1.2383964,3.8930147,1.2305725,2014-12-22,16,0.2,True,100,5,32,True
0.82648796,0.0,1.5677267,3.024358,4.4926653,0.0,0.0,0.0,1.9460948,0.7004733,1.7680708,2.1465433,0.85147554,1.2537712,3.8929057,1.2419587,2014-12-23,16,0.2,True,100,5,32,True
0.82093006,0.0,1.5440766,3.0226796,4.4617977,0.0,0.0,0.0,1.9299237,0.70148873,1.7713377,2.1330092,0.84872353,1.2681097,3.891244,1.2534801,2014-12-24,16,0.2,True,100,5,32,True
0.8141367,0.0,1.5282193,3.0176978,4.4304585,0.0,0.0,0.0,1.9115442,0.69935036,1.7621424,2.1292202,0.8424007,1.2772909,3.8814168,1.250757,2014-12-26,16,0.2,True,100,5,32,True
0.80682266,0.0,1.5132021,3.014371,4.4006033,0.0,0.0,0.0,1.8929149,0.69567186,1.7544864,2.120866,0.83424544,1.2889098,3.872259,1.2480444,2014-12-29,16,0.2,True,100,5,32,True
0.8079815,0.0,1.5019307,3.008451,4.3772154,0.0,0.0,0.0,1.8784878,0.6901314,1.7457826,2.1166387,0.82265913,1.2963698,3.8618488,1.2440767,2014-12-30,16,0.2,True,100,5,32,True
0.8106686,0.0,1.4864979,3.0000067,4.3482385,0.0,0.0,0.0,1.8614845,0.6858529,1.7369314,2.1094115,0.80961925,1.3047246,3.8490977,1.2407554,2015-01-02,16,0.2,True,100,5,32,True
0.81380767,0.0,1.4643422,3.0002227,4.327162,0.0,0.0,0.0,1.847105,0.6829456,1.740027,2.098962,0.7984959,1.3203672,3.8386283,1.2413154,2015-01-05,16,0.2,True,100,5,32,True
0.81972283,0.0,1.437617,3.0046802,4.3062067,0.0,0.0,0.0,1.833485,0.6839362,1.746408,2.0886223,0.7867816,1.3356892,3.8263726,1.2439281,2015-01-06,16,0.2,True,100,5,32,True
0.8225747,0.0,1.4011439,3.0163405,4.2916994,0.0,0.0,0.0,1.8225987,0.6854845,1.7667329,2.075235,0.783605,1.3561898,3.8191597,1.2554473,2015-01-07,16,0.2,True,100,5,32,True
0.8260909,0.0,1.3666592,3.0279448,4.279303,0.0,0.0,0.0,1.8116782,0.6853431,1.7834522,2.0662305,0.7768605,1.3776623,3.8086932,1.2620714,2015-01-08,16,0.2,True,100,5,32,True
0.8290743,0.0,1.3297048,3.0419886,4.264309,0.0,0.0,0.0,1.7986467,0.68641245,1.8041307,2.05293,0.7700783,1.4010936,3.7984233,1.2713535,2015-01-09,16,0.2,True,100,5,32,True
0.82909083,0.0,1.2910708,3.0627506,4.255984,0.0,0.0,0.0,1.7895094,0.6894085,1.8337902,2.0386772,0.7681572,1.4240615,3.7915146,1.2847531,2015-01-12,16,0.2,True,100,5,32,True
0.8307267,0.008736007,1.260773,3.0813704,4.2537336,0.0,0.0,0.0,1.7821151,0.68932295,1.8559068,2.0346892,0.76307696,1.4436643,3.7815876,1.2901146,2015-01-13,16,0.2,True,100,5,32,True
0.8343979,0.03090512,1.2357703,3.0991292,4.2554293,0.0,0.0,0.0,1.7765146,0.6878481,1.8748617,2.0340998,0.75548416,1.4607401,3.7703512,1.2917043,2015-01-14,16,0.2,True,100,5,32,True
0.84258246,0.04857748,1.2128859,3.119878,4.263992,0.0,0.0,0.0,1.7756469,0.6892209,1.8986421,2.0336266,0.7490557,1.4744844,3.7627647,1.2970701,2015-01-15,16,0.2,True,100,5,32,True
0.8456398,0.06934129,1.1883442,3.1486661,4.286691,0.0,0.0,0.0,1.7824342,0.68827397,1.9301857,2.0397928,0.75145507,1.4875937,3.7575579,1.303182,2015-01-16,16,0.2,True,100,5,32,True
0.8514104,0.08458455,1.1614388,3.174361,4.3045144,0.0,0.0,0.0,1.7868499,0.6886832,1.9640386,2.0399554,0.7531795,1.5029103,3.7548294,1.3146025,2015-01-19,16,0.2,True,100,5,32,True
0.8595675,0.106443904,1.1460223,3.196941,4.323705,0.0,0.0,0.0,1.792134,0.6879059,1.9840329,2.0467563,0.744748,1.51712,3.7485838,1.315761,2015-01-20,16,0.2,True,100,5,32,True
0.86096215,0.13000041,1.1308314,3.222343,4.346934,0.0,0.0,0.0,1.7991626,0.684731,2.0060935,2.0568635,0.7420298,1.5304141,3.7426925,1.3151915,2015-01-21,16,0.2,True,100,5,32,True
0.86262596,0.14421755,1.1175263,3.246816,4.3730693,0.0,0.0,0.0,1.8073375,0.68214124,2.0331252,2.0635417,0.74436724,1.543038,3.7437072,1.3202635,2015-01-22,16,0.2,True,100,5,32,True
0.8628184,0.14594227,1.1032084,3.268455,4.3954973,0.0,0.0,0.0,1.8143517,0.68414986,2.0661175,2.0637712,0.7528936,1.5560914,3.7529652,1.3336841,2015-01-23,16,0.2,True,100,5,32,True
0.863524,0.14381787,1.0948364,3.282667,4.4110217,0.0,0.0,0.0,1.8189489,0.6880843,2.0875762,2.0683737,0.7593072,1.5633739,3.7606618,1.3418527,2015-01-26,16,0.2,True,100,5,32,True
0.8630575,0.13523301,1.0861409,3.2969913,4.427846,0.0,0.0,0.0,1.825595,0.6939646,2.1125386,2.0714555,0.7717046,1.5684173,3.7741165,1.3556972,2015-01-27,16,0.2,True,100,5,32,True
0.8591123,0.12973398,1.0840863,3.3117554,4.449321,0.0,0.0,0.0,1.8344417,0.69759154,2.1295984,2.08375,0.7857289,1.5683614,3.783183,1.3600565,2015-01-28,16,0.2,True,100,5,32,True
0.85404277,0.12130101,1.0867282,3.323936,4.473245,0.0,0.0,0.0,1.8441466,0.69865817,2.144341,2.0961397,0.79874265,1.5686586,3.7931774,1.362441,2015-01-29,16,0.2,True,100,5,32,True
0.8472327,0.107683316,1.0885285,3.3353002,4.495737,0.0,0.0,0.0,1.8527232,0.70084316,2.161873,2.105873,0.81570405,1.5678924,3.80453,1.3669118,2015-01-30,16,0.2,True,100,5,32,True
0.8386554,0.092630744,1.092025,3.34097,4.5147595,0.0,0.0,0.0,1.8603259,0.69951105,2.1712687,2.120948,0.8324953,1.564167,3.8106878,1.3650291,2015-02-02,16,0.2,True,100,5,32,True
0.8223428,0.0797617,1.1005263,3.3361254,4.5254154,0.0,0.0,0.0,1.8634713,0.6944692,2.1707015,2.135192,0.84851795,1.5589842,3.8154852,1.3576287,2015-02-03,16,0.2,True,100,5,32,True
0.80233663,0.06848937,1.112695,3.3310385,4.5385156,0.0,0.0,0.0,1.8678834,0.6877144,2.169782,2.1490772,0.8670666,1.5527576,3.8219392,1.3489223,2015-02-04,16,0.2,True,100,5,32,True
0.7821168,0.049057543,1.125296,3.3282099,4.5577435,0.0,0.0,0.0,1.8765115,0.6828385,2.1778803,2.1591532,0.8918723,1.5457613,3.8357122,1.3467963,2015-02-05,16,0.2,True,100,5,32,True
0.76317143,0.0231566,1.138212,3.3235471,4.5768123,0.0,0.0,0.0,1.8851805,0.6795358,2.189875,2.1631498,0.9176685,1.5424962,3.85463,1.3493036,2015-02-06,16,0.2,True,100,5,32,True
0.7367896,0.007796362,1.1509813,3.3200912,4.5900645,0.0,0.0,0.0,1.8901758,0.6762635,2.1967127,2.1682239,0.9441046,1.5394181,3.8672783,1.3442338,2015-02-09,16,0.2,True,100,5,32,True
0.71161467,0.0,1.1587615,3.3158069,4.5994616,0.0,0.0,0.0,1.8902342,0.6724126,2.2081938,2.1693745,0.97457874,1.5378871,3.8809817,1.3456212,2015-02-10,16,0.2,True,100,5,32,True
0.6894462,0.0,1.1706905,3.3118618,4.61427,0.0,0.0,0.0,1.8919379,0.6666623,2.2155945,2.1775813,1.0025634,1.5378088,3.8951154,1.3438094,2015-02-11,16,0.2,True,100,5,32,True
0.67251134,0.0,1.1827422,3.3012893,4.612658,0.0,0.0,0.0,1.8889825,0.6681574,2.2190108,2.1720076,1.0234783,1.5371187,3.9104674,1.3481245,2015-02-12,16,0.2,True,100,5,32,True
0.653897,0.0,1.1970233,3.2891,4.6113725,0.0,0.0,0.0,1.8864666,0.66892475,2.2180347,2.1729872,1.0463778,1.5327759,3.924804,1.34955,2015-02-13,16,0.2,True,100,5,32,True
0.63439155,0.0,1.2148756,3.2681847,4.5999327,0.0,0.0,0.0,1.8812488,0.6665964,2.200396,2.1809351,1.0644301,1.5208732,3.9281664,1.3388553,2015-02-16,16,0.2,True,100,5,32,True
0.6169006,0.0,1.2316595,3.243773,4.5788727,0.0,0.0,0.0,1.8720729,0.66723806,2.1807902,2.1801634,1.0786219,1.5102938,3.9317794,1.3308909,2015-02-17,16,0.2,True,100,5,32,True
0.5995079,0.0,1.2448995,3.2123806,4.558051,0.0,0.0,0.0,1.8623674,0.6729418,2.1675134,2.1786985,1.1020464,1.4996312,3.9433134,1.3261756,2015-02-23,16,0.2,True,100,5,32,True
0.5789198,0.0,1.2567776,3.1850004,4.539248,0.0,0.0,0.0,1.8514409,0.67504793,2.1537943,2.1808662,1.1271296,1.4896073,3.9511988,1.319411,2015-02-24,16,0.2,True,100,5,32,True
0.5587109,0.0,1.2716415,3.1575003,4.519907,0.0,0.0,0.0,1.8394243,0.67433906,2.135741,2.1838446,1.1485909,1.4796332,3.95529,1.308515,2015-02-25,16,0.2,True,100,5,32,True
0.53931713,0.0,1.2867264,3.1302314,4.502141,0.0,0.0,0.0,1.8281119,0.673665,2.1176307,2.1895046,1.1702113,1.4680896,3.9580789,1.2958126,2015-02-26,16,0.2,True,100,5,32,True
0.5196913,0.0,1.3026527,3.1065106,4.4828105,0.0,0.0,0.0,1.8163564,0.66824335,2.0929704,2.1960876,1.1849877,1.456011,3.952661,1.2793012,2015-02-27,16,0.2,True,100,5,32,True
